"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
112,-36534.96668964668
113,-36534.96668964668
114,-36534.96668964668
115,-36534.96668964668
116,-36534.96668964668
117,-36534.96668964668
118,-36535.805621459054
119,-36535.992883425475
120,-36536.00129726523
121,-36536.00388131803
122,-36536.00388131803
123,-36536.00390461056
124,-36536.00390461056
125,-36536.252039645624
126,-36536.61148411431
127,-36536.61148411431
128,-36536.61148411431
129,-36539.57843477374
130,-36539.57843477374
131,-36539.57843477374
132,-36539.63377195052
133,-36539.63377195052
134,-36540.06545963331
135,-36540.06545963331
136,-36540.104831734076
137,-36540.104831734076
138,-36540.105673775535
139,-36540.114827983205
140,-36540.1362450091
141,-36540.61751916966
142,-36541.100850017036
143,-36541.792413835596
144,-36543.38627414215
145,-36543.64698920759
146,-36548.29534768322
147,-36548.29534768322
148,-36548.36687213999
149,-36548.36687213999
150,-36551.88346661062
151,-36555.656210040506
152,-36555.656210040506
153,-36555.656210040506
154,-36555.656210040506
155,-36555.656210040506
156,-36557.271355040226
157,-36557.7413586363
158,-36557.7413586363
159,-36557.80303095333
160,-36557.8824283905
161,-36557.89749023533
162,-36557.89749023533
163,-36557.89749023533
164,-36557.89749023533
165,-36557.92250081136
166,-36557.92250081136
167,-36557.92250081136
168,-36557.92250081136
169,-36557.92250081136
170,-36558.055218626425
171,-36558.05940337847
172,-36558.06842046293
173,-36558.06842046293
174,-36558.06842046293
175,-36558.06842046293
176,-36558.06842046293
177,-36558.270095235355
178,-36558.270095235355
179,-36571.8009221357
180,-36572.99903534477
181,-36574.995260685224
182,-36574.995260685224
183,-36579.122619396796
184,-36579.141612079424
185,-36579.141612079424
186,-36579.141612079424
187,-36579.141612079424
188,-36579.141612079424
189,-36579.14529655097
190,-36579.45753438668
191,-36579.45753438668
192,-36579.45753438668
193,-36579.45753438668
194,-36581.419669158
195,-36581.419669158
196,-36581.43832977728
197,-36582.43051555449
198,-36582.43051555449
199,-36582.43051555449
200,-36582.79288756718
201,-36582.79288756718
202,-36582.79288756718
203,-36582.79288756718
204,-36582.82008623243
205,-36582.82008623243
206,-36582.82008623243
207,-36582.8664787262
208,-36582.8664787262
209,-36582.8664787262
210,-36582.8664787262
211,-36582.8664787262
212,-36582.8664787262
213,-36582.86719137491
214,-36582.873668552966
215,-36582.873668552966
216,-36582.873668552966
217,-36582.87376458797
218,-36582.87376458797
219,-36582.891837331
220,-36582.99826587864
221,-36582.99981405208
222,-36586.139444817825
223,-36586.139444817825
224,-36586.22112759544
225,-36586.5556790855
226,-36586.5556790855
227,-36586.5556790855
228,-36586.5556790855
229,-36588.07123458012
230,-36588.84127176153
231,-36588.84127176153
232,-36589.64559073492
233,-36589.64559073492
234,-36589.828942155524
235,-36589.828942155524
236,-36589.828942155524
237,-36589.828942155524
238,-36589.828942155524
239,-36589.828942155524
240,-36589.828942155524
241,-36589.828942155524
242,-36589.828942155524
243,-36589.8303209919
244,-36589.8303209919
245,-36590.03799714167
246,-36590.03799714167
247,-36590.03799714167
248,-36590.03799714167
249,-36590.12022904854
250,-36590.12022904854
251,-36590.12022904854
252,-36590.12022904854
253,-36590.12022904854
254,-36590.12022904854
255,-36590.12022904854
256,-36590.12022904854
257,-36590.12022904854
258,-36590.12022904854
259,-36590.12022904854
260,-36590.121183389834
261,-36590.121183389834
262,-36590.121183389834
263,-36590.121183389834
264,-36590.121183389834
265,-36590.121183389834
266,-36590.121183389834
267,-36590.121183389834
268,-36590.121183389834
269,-36590.63006239146
270,-36590.78321530058
271,-36590.78321530058
272,-36590.78321530058
273,-36590.7976293623
274,-36590.7976293623
275,-36590.7976293623
276,-36590.98241124738
277,-36590.98241124738
278,-36591.05223863608
279,-36591.05223863608
280,-36591.05223863608
281,-36591.07193451899
282,-36591.07193451899
283,-36591.13730866836
284,-36591.13730866836
285,-36591.13730866836
286,-36591.13730866836
287,-36591.168049494954
288,-36591.168049494954
289,-36591.168049494954
290,-36591.168049494954
291,-36591.16846380483
292,-36591.16846380483
293,-36591.16846380483
294,-36591.16846380483
295,-36591.16846380483
296,-36591.224610136465
297,-36591.224610136465
298,-36591.79682803736
299,-36592.08025877303
300,-36592.08025877303
301,-36592.08025877303
302,-36592.08025877303
303,-36592.08025877303
304,-36592.084508439606
305,-36592.084508439606
306,-36592.084508439606
307,-36592.084508439606
308,-36592.084508439606
309,-36592.084508439606
310,-36592.084508439606
311,-36592.084508439606
312,-36592.084508439606
313,-36592.084508439606
314,-36592.084508439606
315,-36592.084508439606
316,-36592.084508439606
317,-36592.084508439606
318,-36592.084508439606
319,-36592.084508439606
320,-36592.084508439606
321,-36592.084508439606
322,-36592.084508439606
323,-36592.546238058014
324,-36592.546238058014
325,-36592.546238058014
326,-36592.84418900572
327,-36592.848511756245
328,-36592.848511756245
329,-36593.089378909135
330,-36593.089378909135
331,-36593.089378909135
332,-36593.089378909135
333,-36593.089378909135
334,-36593.089378909135
335,-36593.09712156819
336,-36593.09712156819
337,-36593.09712156819
338,-36593.09712156819
339,-36593.09712156819
340,-36593.10089370025
341,-36593.10089370025
342,-36593.887197346485
343,-36593.887197346485
344,-36593.94373756212
345,-36593.94373756212
346,-36593.94373756212
347,-36594.21560085913
348,-36594.21560085913
349,-36594.21560085913
350,-36594.21560085913
351,-36594.21560085913
352,-36594.21560085913
353,-36594.21919210903
354,-36594.21919210903
355,-36594.21919210903
356,-36594.21919210903
357,-36594.21919210903
358,-36594.21919210903
359,-36594.23134489114
360,-36594.23134489114
361,-36594.23134489114
362,-36594.74883379794
363,-36594.89465522515
364,-36594.89465522515
365,-36594.98529703763
366,-36594.98529703763
367,-36594.98529703763
368,-36595.370180990314
369,-36595.370180990314
370,-36595.370180990314
371,-36595.6674598784
372,-36596.050089478216
373,-36596.05508747775
374,-36596.05508747775
375,-36596.05508747775
376,-36596.05508747775
377,-36596.082384603425
378,-36596.082384603425
379,-36596.082384603425
380,-36596.21598104248
381,-36596.3671864209
382,-36596.56292145223
383,-36596.56292145223
384,-36596.572044113804
385,-36596.572044113804
386,-36596.572044113804
387,-36596.572044113804
388,-36596.572044113804
389,-36596.64489683269
390,-36596.66948047602
391,-36596.671124711414
392,-36597.01049125727
393,-36597.01049125727
394,-36597.01049125727
395,-36597.01049125727
396,-36597.57774508711
397,-36597.57774508711
398,-36597.57774508711
399,-36597.57894643432
400,-36597.64602712342
401,-36597.66190394653
402,-36597.66190394653
403,-36597.66190394653
404,-36597.67171366213
405,-36597.67171366213
406,-36597.67171366213
407,-36597.68031284429
408,-36597.68031284429
409,-36597.68031284429
410,-36597.68031284429
411,-36597.68031284429
412,-36597.68031284429
413,-36597.68031284429
414,-36597.68031284429
415,-36597.68031284429
416,-36597.68031284429
417,-36597.74003148899
418,-36597.74003148899
419,-36597.757686002005
420,-36597.761490025434
421,-36598.11366709514
422,-36598.15250593022
423,-36598.15250593022
424,-36598.15449561393
425,-36598.47355340186
426,-36601.37310466867
427,-36601.37310466867
428,-36601.37310466867
429,-36601.37336251535
430,-36601.37336251535
431,-36601.37336251535
432,-36601.509010488306
433,-36601.65426529647
434,-36601.65426529647
435,-36601.65426529647
436,-36601.727158461465
437,-36601.96950850732
438,-36602.22836768714
439,-36602.22836768714
440,-36603.46956167688
441,-36603.46956167688
442,-36604.2795231375
443,-36604.62541460423
444,-36604.62541460423
445,-36604.62541460423
446,-36604.6746092974
447,-36604.78715814163
448,-36604.81833249214
449,-36604.82234077679
450,-36604.82234077679
451,-36604.82234077679
452,-36604.82234077679
453,-36604.95962161517
454,-36605.22605374907
455,-36605.22605374907
456,-36605.97067573037
457,-36606.180291295954
458,-36606.2250740032
459,-36606.2250740032
460,-36606.2250740032
461,-36606.2250740032
462,-36606.2250740032
463,-36606.2250740032
464,-36606.22575799343
465,-36606.22575799343
466,-36606.22575799343
467,-36606.289800127226
468,-36606.289800127226
469,-36606.289800127226
470,-36606.289800127226
471,-36606.673460119084
472,-36606.673460119084
473,-36606.673460119084
474,-36606.67759359674
475,-36606.74451318465
476,-36606.780805574075
477,-36606.81038436132
478,-36606.82465307848
479,-36606.85511131655
480,-36607.309104829816
481,-36607.309104829816
482,-36607.309104829816
483,-36607.75650906171
484,-36607.75650906171
485,-36607.75650906171
486,-36607.767454980116
487,-36607.79116765267
488,-36607.79116765267
489,-36607.79116765267
490,-36607.79116765267
491,-36607.80752759158
492,-36607.809919407766
493,-36607.809919407766
494,-36607.811103463224
495,-36607.811103463224
496,-36607.811103463224
497,-36607.811103463224
498,-36624.24234008122
499,-36698.396402181825
500,-36698.396402181825
