"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-13424.140511375563
2,-17869.69933698733
3,-36592.6911530587
4,-40825.87351718989
5,-40852.610709174915
6,-40852.610709174915
7,-40925.48719093064
8,-40989.7819151893
9,-40989.7819151893
10,-41029.227927825756
11,-41050.99601229035
12,-41064.460336426004
13,-41064.460336426004
14,-41086.69257389138
15,-41086.69257389138
16,-41095.414505089386
17,-41095.414505089386
18,-41099.358452016655
19,-41099.358452016655
20,-41099.72173930622
21,-41101.35091680437
22,-41101.35091680437
23,-41104.37187962356
24,-41104.37187962356
25,-41104.815982977205
26,-41108.674014802775
27,-41111.20888193337
28,-41114.69576186668
29,-41256.87029898322
30,-41266.63252084256
31,-41271.47043275529
32,-41279.10177456298
33,-41279.10177456298
34,-41279.10177456298
35,-41281.17606544155
36,-41282.647276152704
37,-41893.9188911049
38,-41893.9188911049
39,-41893.9188911049
40,-41893.9188911049
41,-41893.9188911049
42,-41893.9188911049
43,-41893.9188911049
44,-41893.9188911049
45,-41893.9188911049
46,-41893.9188911049
47,-41893.9188911049
48,-41893.9188911049
49,-41893.91901369918
50,-41893.91901369918
51,-41893.91901369918
52,-41893.91901369918
53,-41893.91901369918
54,-41893.91901369918
55,-41893.91901369918
56,-41893.91901369918
57,-41893.91901369918
58,-41893.91901369918
59,-41893.91901369918
60,-41893.91901369918
61,-41893.91901369918
62,-41893.91901369918
63,-41893.91901369918
64,-41893.92414812294
65,-41893.92414812294
66,-41893.92414812294
67,-41893.92421722794
68,-41893.92811494011
69,-41893.92811494011
70,-41893.92811494011
71,-41893.92811494011
72,-41893.92811494011
73,-41893.92811494011
74,-41893.92811494011
75,-41893.92811494011
76,-41893.92811494011
77,-41893.95140574445
78,-41893.95140574445
79,-41893.95140574445
80,-41893.958508383585
81,-41893.958508383585
82,-41893.958508383585
83,-41893.958508383585
84,-41893.97726606302
85,-41893.97726606302
86,-41893.97726606302
87,-41893.97726606302
88,-41893.97726606302
89,-41893.97726606302
90,-41893.97726606302
91,-41893.97727980155
92,-41893.97727980155
93,-41893.97727980155
94,-41893.97727980155
95,-41893.97727980155
96,-41893.97758413159
97,-41893.97758413159
98,-41893.9784180576
99,-41893.9784180576
100,-41893.9784180576
101,-41893.9784180576
102,-41893.9784180576
103,-41893.9784180576
104,-41893.97974976355
105,-41894.59594622274
106,-41895.04356792557
107,-41895.04356792557
108,-41895.04356792557
109,-41895.20145030895
110,-41895.20145030895
111,-41895.20145030895
112,-41895.20145030895
113,-41895.20145030895
114,-41895.20291748774
115,-41895.20291748774
116,-41895.20291748774
117,-41895.20291748774
118,-41895.20291748774
119,-41895.36495655165
120,-41895.36495655165
121,-41895.36495655165
122,-41895.37635725419
123,-41895.37635725419
124,-41895.37635725419
125,-41895.37635725419
126,-41895.37635725419
127,-41895.37635725419
128,-41895.37635725419
129,-41895.37635725419
130,-41895.37635725419
131,-41895.37635725419
132,-41895.37635725419
133,-41895.37635725419
134,-41895.37635725419
135,-41895.37670466853
136,-41895.37670466853
137,-41895.37670466853
138,-41895.37670466853
139,-41895.37670466853
140,-41895.37670466853
141,-41895.37670466853
142,-41895.37670466853
143,-41895.37670466853
144,-41895.37670466853
145,-41895.37670466853
146,-41895.37949915705
147,-41895.38378627351
148,-41895.38429674822
149,-41895.38429674822
150,-41895.38429674822
151,-41895.38429674822
152,-41895.38429674822
153,-41895.38429674822
154,-41895.38429674822
155,-41895.38429674822
156,-41895.38429674822
157,-41895.38429674822
158,-41895.38429674822
159,-41895.38429674822
160,-41895.38429674822
161,-41895.38429674822
162,-41895.38429674822
163,-41895.38429674822
164,-41895.38429674822
165,-41895.38429674822
166,-41895.38429674822
167,-41895.38429674822
168,-41895.38429674822
169,-41895.38429674822
170,-41895.38429674822
171,-41895.38429674822
172,-41895.39229225254
173,-41895.41407209737
174,-41895.41407209737
175,-41895.41407209737
176,-41895.41710380208
177,-41895.41710380208
178,-41895.41710380208
179,-41895.417226103425
180,-41895.417226103425
181,-41895.417226103425
182,-41895.417226103425
183,-41895.417226103425
184,-41897.1496552414
185,-41897.29737899568
186,-41897.29737899568
187,-41897.29737899568
188,-41897.33390192835
189,-41897.33390192835
190,-41897.33390192835
191,-41897.33390192835
192,-41897.33390192835
193,-41897.33390192835
194,-41897.33390192835
195,-41897.38174204801
196,-41897.38174204801
197,-41897.38174204801
198,-41897.38174204801
199,-41897.38174204801
200,-41897.38174204801
201,-41897.38174204801
202,-41897.38174204801
203,-41897.38174204801
204,-41897.38342449204
205,-41897.38342449204
206,-41897.384329705645
207,-41897.384329705645
208,-41897.384329705645
209,-41897.384329705645
210,-41897.384329705645
211,-41897.384329705645
212,-41897.38434160733
213,-41897.38434160733
214,-41897.38434160733
215,-41897.38434160733
216,-41897.38434160733
217,-41897.40499479621
218,-41897.40499479621
219,-41897.40499479621
220,-41897.4284021495
221,-41897.43761126735
222,-41897.43761126735
223,-41897.43761126735
224,-41897.43761126735
225,-41897.46227647213
226,-41897.469326997314
227,-41897.4736781591
228,-41897.4736781591
229,-41897.47649619665
230,-41897.47649619665
231,-41897.48079232779
232,-41897.48079232779
233,-41897.48079232779
234,-41897.48079232779
235,-41897.48079232779
236,-41897.48079232779
237,-41897.48079232779
238,-41897.48079232779
239,-41897.48079232779
240,-41897.48079232779
241,-41897.48079232779
242,-41897.48079232779
243,-41897.48079232779
244,-41897.48079232779
245,-41897.48079232779
246,-41897.48079232779
247,-41897.48079232779
248,-41897.48079232779
249,-41897.48079232779
250,-41897.48079232779
251,-41897.5040003932
252,-41897.5040003932
253,-41897.508480310076
254,-41897.508480310076
255,-41897.508480310076
256,-41897.51819412094
257,-41897.51819412094
258,-41897.51819412094
259,-41897.51819412094
260,-41897.51819412094
261,-41897.51819412094
262,-41897.51819412094
263,-41897.51819412094
264,-41897.51827783097
265,-41897.51827783097
266,-41897.51859684216
267,-41897.51859684216
268,-41897.51859684216
269,-41897.51859684216
270,-41897.51859684216
271,-41897.51859684216
272,-41897.51859684216
273,-41897.51859684216
274,-41897.51859684216
275,-41897.51859684216
276,-41897.51859684216
277,-41897.51859684216
278,-41897.51859684216
279,-41897.51859684216
280,-41897.51859684216
281,-41897.51859684216
282,-41897.51859684216
283,-41897.52792782059
284,-41897.52792782059
285,-41897.52792782059
286,-41897.52792782059
287,-41897.52792782059
288,-41897.52947068585
289,-41897.52947068585
290,-41897.52947068585
291,-41897.52947068585
292,-41897.52947068585
293,-41897.52947068585
294,-41897.52947068585
295,-41897.52947068585
296,-41897.52947946348
297,-41897.52947946348
298,-41897.52947946348
299,-41897.53171432514
300,-41897.53171432514
301,-41897.53171432514
302,-41897.53171432514
303,-41897.531824754464
304,-41897.531824754464
305,-41897.532907365756
306,-41897.532907365756
307,-41897.532907365756
308,-41897.532907365756
309,-41897.532907365756
310,-41897.532907365756
311,-41897.532907365756
312,-41897.532907365756
313,-41897.532907365756
314,-41897.532907365756
315,-41897.532907365756
316,-41897.532907365756
317,-41897.532907365756
318,-41897.532907365756
319,-41897.532907365756
320,-41897.532907365756
321,-41897.532907365756
322,-41897.532907365756
323,-41897.532907365756
324,-41897.532907365756
325,-41897.532907365756
326,-41897.532907365756
327,-41897.532907365756
328,-41897.532907365756
329,-41897.532907365756
330,-41897.532907365756
331,-41897.532907365756
332,-41897.532907365756
333,-41897.532907365756
334,-41897.532907365756
335,-41897.532907365756
336,-41897.54634546544
337,-41897.54634546544
338,-41897.55073459598
339,-41897.55558941819
340,-41897.55558941819
341,-41897.55558941819
342,-41897.55558941819
343,-41897.55558941819
344,-41897.55570832067
345,-41897.55570832067
346,-41897.55570832067
347,-41897.555712125206
348,-41897.555712125206
349,-41897.555712125206
350,-41897.555712125206
351,-41897.555712125206
352,-41897.555712125206
353,-41897.555712125206
354,-41897.555712125206
355,-41897.555712125206
356,-41897.555712125206
357,-41897.555712125206
358,-41897.555800763745
359,-41897.555800763745
360,-41897.555800763745
361,-41897.555800763745
362,-41897.555800763745
363,-41897.555800763745
364,-41897.555800763745
365,-41897.555800763745
366,-41897.555800763745
367,-41897.555944013344
368,-41897.555944013344
369,-41897.555944013344
370,-41897.555944013344
371,-41897.555944013344
372,-41897.555944013344
373,-41897.555944013344
374,-41897.555944013344
375,-41897.555944013344
376,-41897.555944013344
377,-41897.555944013344
378,-41897.560481879416
379,-41897.560481879416
380,-41897.561899610955
381,-41897.561899610955
382,-41897.561899610955
383,-41897.561899610955
384,-41897.561899610955
385,-41897.561899610955
386,-41897.5619253348
387,-41897.5619253348
388,-41897.5619253348
389,-41897.5619253348
390,-41897.5619253348
391,-41897.5619253348
392,-41897.5619253348
393,-41897.5619253348
394,-41897.5619253348
395,-41897.5619253348
396,-41897.5619253348
397,-41897.5619253348
398,-41897.5619253348
399,-41897.56837055369
400,-41897.56837055369
401,-41897.56837055369
402,-41897.57388782451
403,-41897.57388782451
404,-41897.57388782451
405,-41897.57388782451
406,-41897.57388782451
407,-41897.57388782451
408,-41897.57388782451
