"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
213,-41865.54870163902
214,-41865.54870163902
215,-41865.54870163902
216,-41865.54870163902
217,-41865.54870163902
218,-41865.54870163902
219,-41865.54870163902
220,-41865.55897652226
221,-41865.565080559034
222,-41865.577473285055
223,-41865.577473285055
224,-41865.58703463006
225,-41865.58703463006
226,-41865.58703463006
227,-41865.58703463006
228,-41865.58703463006
229,-41865.58703463006
230,-41865.58703463006
231,-41865.58703463006
232,-41865.59014814938
233,-41865.59014814938
234,-41865.59014814938
235,-41865.59014814938
236,-41865.59014814938
237,-41865.59014814938
238,-41865.59014814938
239,-41865.59014814938
240,-41865.59014814938
241,-41865.59014814938
242,-41865.59014814938
243,-41865.59014814938
244,-41865.59014814938
245,-41865.59014814938
246,-41865.59014814938
247,-41865.59014814938
248,-41865.59014814938
249,-41865.59014814938
250,-41865.59014814938
251,-41865.59014814938
252,-41865.59014814938
253,-41865.59014814938
254,-41865.59014814938
255,-41865.59014814938
256,-41865.59014814938
257,-41865.59014814938
258,-41865.59014814938
259,-41865.59014814938
260,-41865.59014814938
261,-41865.59014814938
262,-41865.59014814938
263,-41865.59014814938
264,-41866.344359500436
265,-41866.53175984518
266,-41866.99642280809
267,-41867.0538092039
268,-41867.0538092039
269,-41867.08026193275
270,-41867.08026193275
271,-41867.20538308548
272,-41867.231877505736
273,-41867.231877505736
274,-41867.231877505736
275,-41867.23250328584
276,-41867.23250328584
277,-41867.23250328584
278,-41867.23250328584
279,-41867.23250328584
280,-41867.234225386565
281,-41867.234366357225
282,-41867.234366357225
283,-41867.234366357225
284,-41867.234366357225
285,-41867.234366357225
286,-41867.234366357225
287,-41867.234366357225
288,-41867.234366357225
289,-41867.234366357225
290,-41867.234366357225
291,-41867.234366357225
292,-41867.234366357225
293,-41867.234366357225
294,-41867.234366357225
295,-41867.234366357225
296,-41867.234366357225
297,-41867.234366357225
298,-41867.234366357225
299,-41867.234366357225
300,-41867.234366357225
