"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-15160.064125847346
2,-22858.381201240005
3,-24524.318680490967
4,-26132.01463161889
5,-35984.07674105197
6,-37826.48281908992
7,-38366.264189064495
8,-38685.26294249455
9,-38762.40338562428
10,-38948.03377168278
11,-39116.44936225346
12,-39497.85897664303
13,-39715.15443487651
14,-39819.296739495825
15,-39825.11129726155
16,-39845.498778410234
17,-39845.498778410234
18,-39859.039394027044
19,-39869.917091536714
20,-40044.89506438298
21,-40177.20462163034
22,-40231.83241705321
23,-40378.7582538304
24,-40992.84301216882
25,-41106.61422815092
26,-41177.33750171436
27,-41299.75934396268
28,-41326.542210020605
29,-41331.98704586493
30,-41340.309265759
31,-41341.31795904136
32,-41348.52101218159
33,-41367.95839647487
34,-41387.488293714036
35,-41394.22019260738
36,-41394.22019260738
37,-41394.22019260738
38,-41401.62179764896
39,-41408.37128681558
40,-41408.87228202506
41,-41432.83700443104
42,-41432.83700443104
43,-41434.124158346596
44,-41434.125063051644
45,-41434.235851410114
46,-41495.1343244823
47,-41498.953940928586
48,-41522.030453034204
49,-41528.28924243523
50,-41530.872202931656
51,-41530.872202931656
52,-41531.06240898566
53,-41533.661934832475
54,-41537.59589646921
55,-41538.131530189086
56,-41541.78780046373
57,-41542.45850580846
58,-41542.9192701686
59,-41545.52564898851
60,-41546.789154128805
61,-41547.068837312654
62,-41547.45531539109
63,-41548.62338164628
64,-41549.863074010216
65,-41550.201283265385
66,-41550.68629030296
67,-41551.42181106931
68,-41552.6877658377
69,-41553.262510686356
70,-41554.47628675596
71,-41557.939243899804
72,-41558.8883044689
73,-41560.436362575834
74,-41565.328841242095
75,-41565.33791834393
76,-41565.718780671814
77,-41566.48856742597
78,-41594.50509104954
79,-41594.50509104954
80,-41595.865846556866
81,-41596.05270358154
82,-41596.05270358154
83,-41596.05270358154
84,-41596.05270358154
85,-41601.51592236331
86,-41601.51592236331
87,-41602.11988298664
88,-41602.11988298664
89,-41873.34834147088
90,-41897.0508938393
91,-41897.0508938393
92,-41897.055534301675
93,-41897.055534301675
94,-41897.055534301675
95,-41897.055534301675
96,-41897.055534301675
97,-41897.055534301675
98,-41897.055534301675
99,-41897.055534301675
100,-41897.055534301675
101,-41897.055534301675
102,-41897.055534301675
103,-41897.055534301675
104,-41897.055534301675
105,-41897.055534301675
106,-41897.055534301675
107,-41897.055534301675
108,-41897.055534301675
109,-41897.055534301675
110,-41897.055534301675
111,-41897.055534301675
112,-41897.055534301675
113,-41897.055534301675
114,-41897.055534301675
115,-41897.058188700925
116,-41897.058188700925
117,-41897.058188700925
118,-41897.05841435101
119,-41897.05841435101
120,-41897.05841435101
121,-41897.05841435101
122,-41897.05841435101
123,-41897.05841435101
124,-41897.05841435101
125,-41897.05841435101
126,-41897.05910529742
127,-41897.05910529742
128,-41897.05971002908
129,-41897.05971002908
130,-41897.05971002908
131,-41897.05971002908
132,-41897.0606157411
133,-41897.0606157411
