"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-9029.457926569587
2,-10852.715015150363
3,-13092.02501093566
4,-17682.770860793586
5,-18760.111967565474
6,-18760.111967565474
7,-18760.111967565474
8,-18882.238567002878
9,-19216.47024207579
10,-19814.004189236657
11,-19907.480142622928
12,-19932.31205445186
13,-19932.3583743886
14,-19989.045111597214
15,-19991.88912016475
16,-20052.842591617275
17,-20065.308493325887
18,-20648.363276005097
19,-20669.501040190677
20,-20669.501040190677
21,-20686.12938912564
22,-20686.73228978249
23,-20686.73228978249
24,-20686.73228978249
25,-20686.73228978249
26,-20687.649097615056
27,-20687.708529901578
28,-20687.708529901578
29,-20687.708529901578
30,-20687.708529901578
31,-20688.56135434696
32,-20688.872462031817
33,-20688.872462031817
34,-20689.054483467822
35,-20689.054483467822
36,-20689.086646117335
37,-20689.086646117335
38,-20689.086646117335
39,-20689.086646117335
40,-20689.086646117335
41,-20689.086646117335
42,-20689.138048362558
43,-20689.138048362558
44,-20689.138048362558
45,-20689.532772732236
46,-20689.532772732236
47,-20689.532772732236
48,-20689.532772732236
49,-20689.55180340505
50,-20689.55180340505
51,-20689.55180340505
52,-20689.55274569372
53,-20689.55274569372
54,-20689.553507593184
55,-20689.553507593184
56,-20689.554232359278
57,-20689.57174860653
58,-20689.57174860653
59,-20689.59331104848
60,-20689.596673142958
61,-20689.596673142958
62,-20689.596673142958
63,-20689.596673142958
64,-20689.596673142958
65,-20689.596673142958
66,-20689.596673142958
67,-20689.596673142958
68,-20689.596673142958
69,-20689.596673142958
70,-20689.596673142958
71,-20689.596673142958
72,-20689.596673142958
73,-20689.596673142958
74,-20689.596673142958
75,-20689.596673142958
76,-20689.596673142958
77,-20689.596673142958
78,-20689.596673142958
79,-20689.596673142958
80,-20689.596673142958
81,-20689.596673142958
82,-20689.596673142958
83,-20689.609087045355
84,-20689.609087045355
85,-20689.609087045355
86,-20689.612757230312
87,-20689.612757230312
88,-20689.626144586007
89,-20689.63344894287
90,-20689.63344894287
91,-20689.63344894287
92,-20689.635333239676
93,-20689.635333239676
94,-20689.635333239676
95,-20689.640776157732
96,-20689.640776157732
97,-20689.640776157732
98,-20689.640862247812
99,-20689.64849437678
100,-20689.649324935966
