"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-17886.054551320933
2,-24881.33963400776
3,-25032.738046482114
4,-31795.348772783484
5,-31795.348772783484
6,-39869.01117160666
7,-39869.01117160666
8,-39869.01117160666
9,-39920.3387953389
10,-39937.00495519751
11,-39937.00495519751
12,-41621.718374851385
13,-41770.87238489584
14,-41856.558076554276
15,-41884.22746564702
16,-41890.53363094816
17,-41892.992958171744
18,-41895.00841820465
19,-41895.00841820465
20,-41895.00841820465
21,-41895.00841820465
22,-41895.00841820465
23,-41895.00841820465
24,-41895.00841820465
25,-41895.41929039089
26,-41895.424770866484
27,-41895.424770866484
28,-41895.424770866484
29,-41895.424770866484
30,-41895.424770866484
31,-41895.424770866484
32,-41895.424770866484
33,-41895.424770866484
34,-41895.424770866484
35,-41895.424770866484
36,-41895.424770866484
37,-41895.424770866484
38,-41895.424770866484
39,-41895.424770866484
40,-41895.424770866484
41,-41895.424770866484
42,-41895.424770866484
43,-41895.424770866484
44,-41895.424770866484
45,-41895.424770866484
46,-41895.424770866484
47,-41895.424770866484
48,-41895.424770866484
49,-41895.424770866484
50,-41895.424770866484
51,-41895.424770866484
52,-41895.424770866484
53,-41895.424770866484
54,-41895.424770866484
55,-41895.424770866484
56,-41895.424770866484
57,-41895.424770866484
58,-41895.424770866484
59,-41895.42479328091
60,-41895.42479328091
61,-41895.42479328091
62,-41895.43110780001
63,-41895.43110780001
64,-41895.43110780001
65,-41895.43110780001
66,-41895.43110780001
67,-41895.43110780001
68,-41895.43110780001
69,-41895.43110780001
70,-41895.43110780001
71,-41895.43110780001
72,-41895.43110780001
73,-41895.43110780001
74,-41895.43110780001
75,-41895.60595487322
76,-41895.60595487322
77,-41895.60595487322
78,-41895.60595487322
79,-41895.60595487322
80,-41895.60595487322
81,-41895.60595487322
82,-41895.60595487322
83,-41895.60595487322
84,-41895.60595487322
85,-41895.60595487322
86,-41895.60595487322
87,-41895.60595487322
88,-41895.60595487322
89,-41895.60595487322
90,-41895.60595487322
91,-41895.60595487322
92,-41895.60595487322
93,-41895.60595487322
94,-41895.60595487322
95,-41895.60595487322
96,-41895.60595487322
97,-41895.60595487322
98,-41895.621201509704
99,-41895.62766533707
100,-41895.62766533707
101,-41895.62766533707
102,-41895.655347362306
103,-41895.655347362306
104,-41895.655347362306
105,-41895.655347362306
106,-41895.655347362306
107,-41895.655347362306
108,-41895.655347362306
109,-41895.655347362306
110,-41895.655347362306
111,-41895.655347362306
112,-41895.655347362306
113,-41895.655347362306
114,-41895.655347362306
115,-41895.655347362306
116,-41895.655347362306
117,-41895.655347362306
118,-41895.655347362306
119,-41895.655347362306
120,-41895.85772132148
121,-41895.85772132148
122,-41895.85772132148
123,-41895.85772132148
124,-41895.85772132148
125,-41895.85772132148
126,-41895.85772132148
127,-41895.85772132148
128,-41895.85772132148
129,-41895.93994164278
130,-41896.04725418177
131,-41896.04725418177
132,-41896.04725418177
133,-41896.04725418177
134,-41896.04725418177
135,-41896.07727440121
136,-41896.07727440121
137,-41896.07727440121
138,-41896.07727440121
139,-41896.07727440121
140,-41896.07727440121
141,-41896.07727440121
142,-41896.07727440121
143,-41896.07727440121
144,-41896.07727440121
145,-41896.07727440121
146,-41896.07727440121
147,-41896.07727440121
148,-41896.10511235075
149,-41896.10511235075
150,-41896.10511235075
