"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-18058.915853139177
2,-19222.250803830906
3,-28651.01193509838
4,-30400.39854865787
5,-31299.406112264263
6,-31316.809143896917
7,-31529.92634013741
8,-31530.58154697417
9,-31740.80187333731
10,-31768.642220817714
11,-32574.017175940615
12,-33813.2937329671
13,-34094.48321351724
14,-34503.813989316855
15,-34604.42495088948
16,-34709.492414377375
17,-34709.492414377375
18,-34807.314527031194
19,-34813.606332597345
20,-34904.27452744792
21,-34956.849346767995
22,-34995.25156749867
23,-34995.25156749867
24,-34995.25156749867
25,-35007.60073225661
26,-35031.93695630988
27,-35065.95479786073
28,-35067.19797954832
29,-35067.19797954832
30,-35187.0297980666
31,-35212.29757113786
32,-35234.04737572498
33,-35306.20911113842
34,-35306.20911113842
35,-35306.808803666834
36,-35330.84892739198
37,-35340.28531673126
38,-35361.30904608002
39,-35361.30904608002
40,-35366.85730738677
41,-35366.85730738677
42,-35366.85730738677
43,-35366.85730738677
44,-35367.07869835725
45,-35388.600063542435
46,-35393.35688344622
47,-35415.566467963865
48,-35426.09723156498
49,-35441.2726282269
50,-35458.02915394496
51,-35458.02915394496
52,-35458.02915394496
53,-35478.62932339447
54,-35481.047022366416
55,-35481.047022366416
56,-35501.49958433663
57,-35528.889069779005
58,-35528.889069779005
59,-35528.889069779005
60,-35534.22605692595
61,-36695.879470345164
62,-41720.617419246286
63,-41882.84180579249
64,-41886.340086596356
65,-41893.23409758057
66,-41893.23409758057
67,-41893.23409758057
68,-41893.23409758057
69,-41893.23409758057
70,-41893.23690241697
71,-41893.2487978745
72,-41893.2487978745
73,-41893.25031025319
74,-41893.26022499164
75,-41893.26022499164
76,-41893.2766461046
77,-41893.2766461046
78,-41893.27728060692
79,-41893.27728060692
80,-41893.27728060692
81,-41893.27728060692
82,-41893.27728060692
83,-41893.27728060692
84,-41893.29367354893
85,-41893.29367354893
86,-41893.29367354893
87,-41893.29421658143
88,-41893.29421658143
89,-41893.29421658143
90,-41893.29421658143
91,-41893.29421658143
92,-41893.29421658143
93,-41893.29421658143
94,-41893.29421658143
95,-41893.29421658143
96,-41893.29421658143
97,-41893.29448642061
98,-41893.29448642061
99,-41893.29448642061
100,-41893.29448642061
101,-41893.29448642061
102,-41893.29448642061
103,-41893.29448642061
104,-41893.29448642061
105,-41893.29448642061
106,-41893.29448642061
107,-41893.29448642061
108,-41893.29448642061
109,-41893.29448642061
110,-41893.29448642061
111,-41893.306742698485
112,-41893.306742698485
113,-41893.31675899206
114,-41893.31675899206
115,-41893.317410683965
116,-41893.317410683965
117,-41893.317410683965
118,-41893.317410683965
119,-41893.317410683965
120,-41893.317410683965
121,-41893.317410683965
122,-41893.317410683965
123,-41893.317410683965
124,-41893.321300248936
125,-41893.321300248936
126,-41893.32371798303
127,-41893.32371798303
128,-41893.35538715136
129,-41893.35916291049
130,-41893.35916291049
131,-41893.37161876847
132,-41893.37207586883
133,-41893.377041814034
134,-41893.377041814034
135,-41893.377041814034
136,-41893.377041814034
137,-41893.377041814034
138,-41893.377041814034
139,-41893.377041814034
140,-41893.377041814034
141,-41893.377041814034
142,-41893.377041814034
143,-41893.377041814034
144,-41893.377041814034
145,-41893.377041814034
