"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,-15208.076081737345
2,-20373.75514091241
3,-20373.75514091241
4,-23739.22291329987
5,-32594.82018541438
6,-36110.31053777162
7,-36482.487095936915
8,-36490.715431158955
9,-36490.715431158955
10,-36490.715431158955
11,-36495.14758180322
12,-36502.25517294229
13,-36502.25517294229
14,-36502.25517294229
15,-36504.91198132717
16,-36504.91198132717
17,-36535.21317380047
18,-36544.7227713079
19,-36585.814217080224
20,-36701.15330169649
21,-36701.15330169649
22,-36712.75022616676
23,-36718.05335714135
24,-36737.86155431178
25,-38637.374575327325
26,-39016.73885841387
27,-39247.95987132955
28,-39247.95987132955
29,-39303.34954100654
30,-39303.34954100654
31,-39786.90053191629
32,-39950.25974003273
33,-40016.58246115129
34,-40044.146249921956
35,-40103.118614427425
36,-40194.21795959789
37,-40320.08432467928
38,-40320.08432467928
39,-40320.08432467928
40,-40339.49186285975
41,-40350.64496762717
42,-40353.615465990566
43,-40392.84781731955
44,-40392.84781731955
45,-40408.07662891169
46,-40410.47953356904
47,-40419.16694673143
48,-40419.16694673143
49,-40420.927992476296
50,-40429.81979408579
51,-40429.81979408579
52,-40435.438188938955
53,-40475.700006126106
54,-40482.19426045995
55,-40483.56677642636
56,-40490.84681628292
57,-40491.5853249115
58,-40493.45992649871
59,-40502.84689098703
60,-40502.84689098703
61,-40502.84689098703
62,-40502.84689098703
63,-40502.84689098703
64,-40502.84689098703
65,-40502.84689098703
66,-40503.27423653425
67,-40503.40240758898
68,-40505.93051985284
69,-40507.47828457711
70,-40507.88940245013
71,-40508.41694962071
72,-40508.41694962071
73,-40509.05706565601
74,-40509.2554020241
75,-40509.31584833244
76,-40509.31584833244
77,-40509.31584833244
78,-40509.42969209327
79,-40509.42969209327
80,-40511.09388644583
81,-40511.778059999655
82,-40512.60311641093
83,-40512.60311641093
84,-40512.60311641093
85,-40513.907958889096
86,-40513.907958889096
87,-40513.907958889096
88,-40513.907958889096
89,-40513.95521890366
90,-40513.95521890366
91,-40516.496556808015
92,-40516.496556808015
93,-40516.496556808015
94,-40517.17370890095
95,-40518.581363390855
96,-40518.581363390855
97,-40519.26747779391
98,-40519.26747779391
99,-40519.26747779391
100,-40519.26747779391
101,-40519.26747779391
102,-40519.26747779391
103,-40519.26747779391
104,-40519.26747779391
105,-40519.26747779391
106,-40519.26747779391
107,-40519.358789596925
108,-40519.358789596925
109,-40519.43564714577
110,-40519.43564714577
111,-40520.65642610238
112,-40520.65642610238
113,-40521.079495160615
114,-40521.079495160615
115,-40521.079495160615
116,-40521.079495160615
117,-40521.079495160615
118,-40521.079495160615
119,-40521.079495160615
120,-40521.156735860975
121,-40521.156735860975
122,-40521.156735860975
123,-40521.259372711065
124,-40521.259372711065
125,-40521.259372711065
126,-40521.259372711065
127,-40521.30057840608
128,-40521.301944836014
129,-40521.301944836014
130,-40521.301944836014
131,-40521.42540694721
132,-40521.42540694721
133,-40522.08670207519
134,-40522.08670207519
135,-40525.935227439935
136,-40525.935227439935
137,-40525.935227439935
138,-40529.11947526323
139,-40529.11947526323
140,-40529.11947526323
141,-40531.41755171458
142,-40531.41755171458
143,-40531.41755171458
144,-40531.41755171458
145,-40531.553412800815
146,-40531.553412800815
147,-40531.553412800815
148,-40532.49893052129
149,-40539.685825002205
150,-40539.723535942845
151,-40540.25776322565
152,-40540.25776322565
153,-40540.25776322565
154,-40540.25776322565
155,-40540.25776322565
156,-40540.299207023214
157,-40540.299207023214
158,-40540.299207023214
159,-40542.23771996175
160,-40542.27665834563
161,-40542.50759010337
162,-40544.609037193346
