"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.569810999993933
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.00048280179162569673,9.058569000000716
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.608800000001793
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.911605999994208
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.1564978111455855e-14,8.619320000012522
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.579079000002821
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.0543658874250805e-05,8.591381999998703
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.556884999998147
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.5331552936329436e-07,8.418390000006184
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.650773999994271
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",9.016148183401733e-05,8.641189999994822
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.668679000009433
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.526301000005333
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.619858000005479
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.2153672728634148e-11,8.637896999993245
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.629200000010314
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.673701628769134e-10,8.491470000008121
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.707315000006929
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.551531000004616
"['f13', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.65301900000486
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.795077000002493
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.825834999996005
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0017345735392854085,9.821640999987721
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.971285999999964
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",9.543492293297372e-16,9.763225999995484
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.756156999996165
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.89989100000821
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.00010966982790656325,10.067641999994521
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,10.30485800000315
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,10.023560999994515
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.288995555578829e-15,9.851909000004525
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.844470999989426
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.853111999997054
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,10.076002999994671
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.813376999998582
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.770814579488391e-05,10.140707999991719
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.92094399999769
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.889207999993232
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.818323999992572
"['f13', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.876788000008673
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.541859999997541
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0005285016660288964,8.528286000000662
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0003055743959552492,8.54334899999958
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.467541999998502
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.530731999999261
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",7.110893311660298e-09,8.548649999996996
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.657775999992737
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.562896000003093
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.628123000002233
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",7.493692776933889e-10,8.40209099999629
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.52109300000302
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.437682000003406
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",2.7836869787288343e-10,8.691967000006116
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.616141999998945
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.610277999992832
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",5.683696509623639e-10,8.623947000000044
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.594341999996686
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.527214999994612
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.0,8.466855999999098
"['f13', 20, -10, 10, 15, 10, 5, 300, 5, 2.05, 2.5, 26250]",0.009641757177274859,8.513251000011223
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",1.5191220619962175e-08,10.085336000003736
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.27836899999238
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.90531399998872
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.820486999989953
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.781755000003614
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.008962000007159
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.853650999997626
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",4.843506305550064e-07,10.021508999998332
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.887491000001319
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",1.4983016581568005e-08,9.864315999991959
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.957684000008157
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",4.633021089517595e-05,9.904414999997243
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",9.47669523434124e-11,9.864992999995593
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.032539000007091
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.09193999999843
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.068107999992208
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",1.0933379539670477e-07,10.152047000010498
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,9.875824000002467
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.19145299999218
"['f13', 20, -10, 10, 15, 10, 10, 300, 5, 2.05, 2.5, 30000]",0.0,10.218990000008489
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.979290000002948
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.980163000000175
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.000566000002436
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.10958400000527
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.102964999998221
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.95717799999693
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.041519000005792
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.994810000003781
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.99192299999413
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.851196999996318
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",1.96711508149782e-12,10.165021000007982
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.262589000005391
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.99326299999666
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.071767999994336
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.972185999999056
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",8.63037389934892e-06,10.063341999994009
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,10.029375999991316
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",1.7303451067726756e-06,9.94108899999992
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.967269999993732
"['f13', 20, -10, 10, 15, 20, 5, 300, 5, 2.05, 2.5, 30000]",0.0,9.935920000003534
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.2001006193476276e+19,8.572759000002407
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.202144159545327e+19,8.464878999991925
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.7553853667897063e+19,8.613752999997814
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",198.5903689086655,8.636436000000685
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.3018038246726685e+19,8.513140999988536
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1032.6119023007732,8.462764000010793
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.0963633118343086e+19,8.655069000000367
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.60734100000991
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.4307389868418466e+19,8.51132800000778
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",5.2751010454622175e+19,8.943476999993436
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.4158566126653895e+19,8.506275000007008
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.9903170116389677e-05,8.591419999997015
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.6133820611493614,8.671272999999928
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.052413204351254405,8.514881999988575
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.7400028709890482e+19,8.821704999994836
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.62878900000942
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.685291639773224,8.856218000000808
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0009345064183294278,8.385441999998875
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.496314000003622
"['f13', 20, -100, 100, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,8.625602000000072
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",3.017862407049942e+19,10.171421999999438
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",5.773988208842548e+19,9.714495000007446
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",2.8105143076574314e+19,10.21104500000365
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",1.4547800971413416e+19,9.914822000006097
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",2.56614588200146e+19,9.934926999994786
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",1.8029560280649902e+19,9.867344999991474
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",1.1736739710288648,9.928076999989571
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",82.72092045642741,9.846573000002536
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",5.237997577650013e+18,9.89135800000804
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",3.116121814471746e+19,9.807412000009208
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",7.46015769256942e+19,9.854495999999926
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",3.742830521145938e+19,9.937019999997574
"['f13', 20, -100, 100, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,9.695246999996016
