"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.7375460334057396e-224,2.7959729999999996
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.0681847344693279e-261,3.1588189999999994
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.2272532435387546e-243,3.0887519999999995
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.5610059456932363e-247,2.952655
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.3240487320917132e-251,3.2611919999999994
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.5808968756153548e-233,3.1356009999999976
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.407564781312549e-238,3.083112
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.7210999039937906e-251,2.940732999999998
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",6.816098375305462e-258,3.4474370000000008
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",9.543141508019936e-250,3.0648390000000028
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",8.908355736931554e-237,3.3607270000000042
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",5.640848074120175e-249,2.991441000000002
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",6.310320317599519e-277,3.4897519999999957
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.98550140668503e-234,3.4460209999999947
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",5.760279056006494e-254,3.377870999999999
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",6.153217729575156e-238,3.2130050000000026
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.601851405781131e-241,2.840397000000003
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",4.949175427882442e-240,2.8384929999999997
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.6403872598303027e-237,3.038451000000002
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.7269921820828645e-245,2.983544000000002
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",7.307403729974811e-240,2.9485620000000097
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.8885484931891723e-258,2.961065000000005
"['f1', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.6286845147944506e-257,3.015256000000008
