"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000952068842,4.3614430000016
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000067952829,4.354585000000952
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000000907802,4.110035000005155
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000073526201,4.222109000002092
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000003509984261,4.212369000000763
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000155043136,4.219897000002675
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000000939264,4.25950699999521
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000028361695117,4.490634999994654
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000001509524401,4.179738999999245
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000001626597,4.266039999994973
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.500014956115933,4.849243000004208
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000006165735,4.518623999996635
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000000666149,4.1977960000003804
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.500000020141819,4.869258999999147
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000001442549,4.1726980000021285
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000009878676,4.151459000000614
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000007122942,4.2460639999990235
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000074509767,4.208874000003561
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.50000000001031,4.280416999994486
"['f10', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.5000000970470792,4.299494999999297
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000000571083,5.561150999994425
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000003272336968,5.181078999994497
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000001556525,5.317233000001579
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000039797661,5.231970000000729
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000011877859,5.280897000004188
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000922358306,5.418284999999742
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000020814807171,5.132136000000173
"['f10', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.5000000000320459,5.158389999996871
