"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-72.52260259867586,11.900930000003427
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-78.21434323040786,11.87951700000849
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-74.71567331848684,11.683789999995497
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-71.47141493009829,11.810910000000149
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-76.11016593677321,11.679063999996288
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-77.58410797020697,11.8606609999988
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-74.82517213887887,12.127647000001161
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-78.04363627084501,11.879092000002856
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-77.66802180965051,11.689150999998674
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-78.80234630185697,11.8784169999999
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-77.21877698770336,11.9099450000067
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-77.19544656667964,11.728487000000314
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-75.71204633960886,12.187501000007614
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-77.33010967296812,11.775934000004781
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-67.37231440130061,11.911770000006072
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-72.97062461658798,12.177167000001646
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-78.41407556519952,11.774589000007836
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-62.155734305614835,11.987378999998327
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-60.64292431152661,11.748917999997502
"['f14', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",-60.53569373387182,12.075849999993807
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-73.34978925206417,13.813383000000613
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-69.6881805382508,13.590319000009913
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-78.3337838604393,13.717647999990731
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-74.79141911830749,13.948441000000457
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-61.200730736752575,14.098473999998532
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-69.10969712198695,13.745879999987665
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-74.48224729702027,13.647603999997955
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-78.77226937102446,13.671201000004658
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-60.38345477716515,13.578399000005447
"['f14', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",-73.14791161193936,13.720648000002257
