"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.409574999997858
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.487895000005665
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.489977999997791
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.458138000001782
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.479217000000062
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.335621999998693
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.38425599999755
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.00034618223103466406,10.394722999997612
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.4829630000022
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.408183999999892
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.294321000001219
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.863641428245799e-05,10.154038000000583
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.438937999999325
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.567240000003949
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.514640000001236
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.84157899999991
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0001043688586546132,10.644328000002133
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.495616000000155
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.440892098500626e-16,10.626115999999456
"['f16', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.011864878939249923,10.58004699999583
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.222461000004841
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",8.469998928894995e-07,12.45261500000197
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.27746499999921
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.367351000000781
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.324759000002814
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.039421000001312
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.085424999997485
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.265786999996635
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.056179039063359415,12.2699500000017
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.405494999999064
"['f16', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",4.440892098500626e-16,12.102489999997488
