"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f8', 20, -10, 10, 100, 250, 25000]",5.731812606099816e-186,3.2687189999996917
"['f8', 20, -10, 10, 100, 250, 25000]",6.196437614137517e-193,3.193214999999327
"['f8', 20, -10, 10, 100, 250, 25000]",9.87180214628817e-199,3.1675839999988966
"['f8', 20, -10, 10, 100, 250, 25000]",2.5067189759200777e-198,3.153715000000375
"['f8', 20, -10, 10, 100, 250, 25000]",2.0481086880647912e-200,3.1975579999998445
"['f8', 20, -10, 10, 100, 250, 25000]",3.538722162958966e-190,3.266362999998819
"['f8', 20, -10, 10, 100, 250, 25000]",1.0765799653397525e-205,3.3102580000013404
"['f8', 20, -10, 10, 100, 250, 25000]",6.116205181320476e-194,3.0833459999994375
"['f8', 20, -10, 10, 100, 250, 25000]",6.335356799294634e-185,3.180717999999615
"['f8', 20, -10, 10, 100, 250, 25000]",7.448908242752581e-198,3.152146000000357
"['f8', 20, -10, 10, 100, 250, 25000]",1.1645447893049623e-199,3.135758000000351
"['f8', 20, -10, 10, 100, 250, 25000]",9.510198070514233e-221,3.1543539999984205
"['f8', 20, -10, 10, 100, 250, 25000]",1.4270181705395247e-199,3.3065649999989546
"['f8', 20, -10, 10, 100, 250, 25000]",4.033997772170401e-192,3.2483219999994617
"['f8', 20, -10, 10, 100, 250, 25000]",1.0677158198692428e-194,3.1043359999966924
"['f8', 20, -10, 10, 100, 250, 25000]",5.9491540643189735e-204,3.239464999998745
"['f8', 20, -10, 10, 100, 250, 25000]",4.492969079488336e-190,3.1769769999991695
"['f8', 20, -10, 10, 100, 250, 25000]",1.6789105801079711e-202,3.138111000000208
"['f8', 20, -10, 10, 100, 250, 25000]",6.7324849646504515e-195,3.066660000000411
"['f8', 20, -10, 10, 100, 250, 25000]",1.4198728824359558e-221,3.1595889999989595
"['f8', 20, -10, 10, 100, 300, 30000]",4.019627117775614e-216,3.7842319999981555
"['f8', 20, -10, 10, 100, 300, 30000]",2.40759614456264e-214,3.755110000001878
"['f8', 20, -10, 10, 100, 300, 30000]",3.251809600830315e-211,3.9999040000002424
"['f8', 20, -10, 10, 100, 300, 30000]",1.5767225238290018e-216,3.7686810000013793
"['f8', 20, -10, 10, 100, 300, 30000]",1.221895392503363e-220,3.718022999997629
"['f8', 20, -10, 10, 100, 300, 30000]",1.318433447775458e-215,3.686573999999382
"['f8', 20, -10, 10, 100, 300, 30000]",3.17154817507119e-229,3.8592889999999898
"['f8', 20, -10, 10, 100, 300, 30000]",3.258546942929381e-202,3.70063300000038
"['f8', 20, -10, 10, 100, 300, 30000]",1.8144928052743148e-225,3.684308999996574
"['f8', 20, -10, 10, 100, 300, 30000]",4.560992436285827e-223,3.827392000002874
"['f8', 20, -10, 10, 100, 300, 30000]",1.5087922867128673e-216,3.741831999999704
"['f8', 20, -10, 10, 100, 300, 30000]",2.497659410743594e-224,3.818304000000353
"['f8', 20, -10, 10, 100, 300, 30000]",4.0526449167324265e-226,3.8700749999989057
"['f8', 20, -10, 10, 100, 300, 30000]",2.766542255016205e-228,3.733062000002974
"['f8', 20, -10, 10, 100, 300, 30000]",1.1371107242294073e-219,3.723971999999776
"['f8', 20, -10, 10, 100, 300, 30000]",2.3729260796755347e-232,3.8415770000028715
"['f8', 20, -10, 10, 100, 300, 30000]",5.123819616828485e-214,3.9028890000008687
"['f8', 20, -10, 10, 100, 300, 30000]",9.34253711841623e-215,3.7688989999987825
"['f8', 20, -10, 10, 100, 300, 30000]",7.547354524288311e-218,3.905299999998533
"['f8', 20, -10, 10, 100, 300, 30000]",5.485145906468845e-203,3.805413000001863
"['f8', 20, -10, 10, 200, 150, 30000]",2.071437419857471e-153,3.636077999999543
"['f8', 20, -10, 10, 200, 150, 30000]",1.5605463375033146e-144,3.650805000001128
"['f8', 20, -10, 10, 200, 150, 30000]",6.796864352649922e-146,3.657922000002145
"['f8', 20, -10, 10, 200, 150, 30000]",4.839010234832618e-143,3.64442599999893
"['f8', 20, -10, 10, 200, 150, 30000]",4.4140986329200154e-157,3.766115999998874
"['f8', 20, -10, 10, 200, 150, 30000]",1.3785373645704064e-145,3.6901040000011562
"['f8', 20, -10, 10, 200, 150, 30000]",1.826482969898482e-152,3.8726559999995516
"['f8', 20, -10, 10, 200, 150, 30000]",2.4721251024736462e-148,3.72944699999789
"['f8', 20, -10, 10, 200, 150, 30000]",4.0141199234207665e-148,3.7290260000008857
"['f8', 20, -10, 10, 200, 150, 30000]",4.12657646259131e-146,3.741279999998369
"['f8', 20, -10, 10, 200, 150, 30000]",1.6136849903631118e-153,3.8662179999992077
"['f8', 20, -10, 10, 200, 150, 30000]",6.631828471363371e-147,3.6415410000008706
"['f8', 20, -10, 10, 200, 150, 30000]",4.8583491421495124e-141,3.911211999999068
"['f8', 20, -10, 10, 200, 150, 30000]",1.3603807776054657e-157,3.6200749999989057
"['f8', 20, -10, 10, 200, 150, 30000]",4.7626969119655714e-142,3.7429640000009385
"['f8', 20, -10, 10, 200, 150, 30000]",8.185983547198592e-162,3.6529850000006263
"['f8', 20, -10, 10, 200, 150, 30000]",5.086008962049819e-156,3.7623920000005455
"['f8', 20, -10, 10, 200, 150, 30000]",1.125982679229096e-151,3.7055729999992764
"['f8', 20, -10, 10, 200, 150, 30000]",1.501032640310758e-153,3.754584000002069
"['f8', 20, -10, 10, 200, 150, 30000]",3.4807318582185705e-141,4.016599999999016
"['f8', 20, -100, 100, 100, 250, 25000]",7.728876782749927e-43,3.231906999997591
"['f8', 20, -100, 100, 100, 250, 25000]",8.980387746102128e-35,3.360161999997217
"['f8', 20, -100, 100, 100, 250, 25000]",2.3199491082264996e-39,3.377635000000737
"['f8', 20, -100, 100, 100, 250, 25000]",4.64007168968105e-39,3.2593479999995907
"['f8', 20, -100, 100, 100, 250, 25000]",1.3778702279060246e-40,3.337052999999287
"['f8', 20, -100, 100, 100, 250, 25000]",2.62110316441165e-41,3.5490869999994175
"['f8', 20, -100, 100, 100, 250, 25000]",1.992401968187477e-41,3.2877669999979844
"['f8', 20, -100, 100, 100, 250, 25000]",6.634651209532773e-45,3.280348000000231
"['f8', 20, -100, 100, 100, 250, 25000]",5.906675816748117e-33,3.4510670000017853
"['f8', 20, -100, 100, 100, 250, 25000]",2.042274673473277e-28,3.4716520000001765
"['f8', 20, -100, 100, 100, 250, 25000]",8.808148472894954e-33,3.4603920000008657
"['f8', 20, -100, 100, 100, 250, 25000]",6.611945811747699e-39,3.448208000001614
"['f8', 20, -100, 100, 100, 250, 25000]",2.7550897835465835e-42,3.2604470000005676
