"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.969576000003144
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.87592200000654
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.895691999990959
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.845817000008537
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.881800999995903
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.898191999993287
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,7.098836000004667
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.834954999998445
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.884800999992876
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.975937999988673
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.854953999994905
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.905262000000221
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.848893999995198
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.947643999999855
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.906255000008969
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.973606999992626
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.879549000004772
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.9490829999995185
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.869770000004792
"['f15', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,6.840593999993871
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.956772000005003
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.664893000008306
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.810436999992817
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.655461000002106
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.689752000005683
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.706160000001546
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.709342000001925
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.80175600000075
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.688011000005645
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.955675999997766
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.626713999998174
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.744397000002209
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.758547999997973
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.826897999999346
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.79486700000416
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.662009000006947
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.714586000001873
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.660860000003595
"['f15', 20, -10, 10, 15, 5, 20, 300, 5, 2.05, 2.5, 30000]",0.0,8.750273000012385
