"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,0.05711986430479543
2,4.682155833138962e-06
3,1.7935051031508388e-06
4,6.449338661335223e-08
5,6.449338661335223e-08
6,6.449338661335223e-08
7,1.7220048438135793e-08
8,1.2029902160539415e-09
9,1.7124894235228627e-15
10,1.7124894235228627e-15
11,1.7124894235228627e-15
12,1.7124894235228627e-15
13,1.7124894235228627e-15
14,8.683409408003538e-19
15,8.683409408003538e-19
16,8.683409408003538e-19
17,3.508103092498453e-20
18,1.1380647591072882e-24
19,1.1380647591072882e-24
20,1.1380647591072882e-24
21,1.1380647591072882e-24
22,1.1380647591072882e-24
23,1.1380647591072882e-24
24,1.1380647591072882e-24
25,1.1380647591072882e-24
26,1.1380647591072882e-24
27,4.048235821013738e-25
28,3.412422014661758e-28
29,3.412422014661758e-28
30,3.412422014661758e-28
31,3.1897385881876877e-29
32,3.1897385881876877e-29
33,3.1897385881876877e-29
34,3.146153757867959e-29
35,3.146153757867959e-29
36,3.146153757867959e-29
37,3.146153757867959e-29
38,1.1633406179532226e-30
39,1.1633406179532226e-30
40,1.1633406179532226e-30
41,7.111169205995835e-34
42,7.111169205995835e-34
43,2.6297169170833513e-35
44,1.0047267442972614e-36
45,1.0047267442972614e-36
46,1.0047267442972614e-36
47,1.0047267442972614e-36
48,9.221918014807257e-37
49,7.705265440162697e-37
50,7.705265440162697e-37
51,7.554880157841639e-39
52,7.554880157841639e-39
53,2.1834977215663646e-40
54,2.1834977215663646e-40
55,2.1834977215663646e-40
56,2.1834977215663646e-40
57,2.1834977215663646e-40
58,2.1834977215663646e-40
59,2.1834977215663646e-40
60,2.1834977215663646e-40
61,2.1834977215663646e-40
62,2.1834977215663646e-40
63,2.1834977215663646e-40
64,2.1834977215663646e-40
65,2.1834977215663646e-40
66,2.1834977215663646e-40
67,2.1834977215663646e-40
68,2.1834977215663646e-40
69,2.1834977215663646e-40
70,2.1834977215663646e-40
71,2.1834977215663646e-40
72,2.1834977215663646e-40
73,2.1834977215663646e-40
74,2.1834977215663646e-40
75,2.1834977215663646e-40
76,1.0607621717808847e-41
77,1.0607621717808847e-41
