"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,0.10235329282289245
2,4.212562959475082e-06
3,1.2959155660513235e-08
4,1.8871540130957467e-10
5,1.8871540130957467e-10
6,1.2389208692701407e-11
7,1.2389208692701407e-11
8,1.736618428282471e-12
9,1.7103738063452967e-15
10,2.561493256962836e-19
11,2.561493256962836e-19
12,2.561493256962836e-19
13,2.561493256962836e-19
14,2.134091768194486e-19
15,2.134091768194486e-19
16,1.288835646270605e-22
17,1.288835646270605e-22
18,1.288835646270605e-22
19,1.272453712038028e-24
20,6.431324390290902e-25
21,4.590324989821078e-28
22,4.590324989821078e-28
23,3.139067233860864e-29
24,3.139067233860864e-29
25,4.6188325915946694e-30
26,3.874484180298014e-30
27,1.063636306761349e-30
28,1.063636306761349e-30
29,1.7599788773700997e-31
30,1.7599788773700997e-31
31,1.7599788773700997e-31
32,1.3222148335913303e-31
33,6.011233232319132e-35
34,2.1803608598994868e-36
35,2.1803608598994868e-36
36,2.1803608598994868e-36
37,2.1803608598994868e-36
38,2.1803608598994868e-36
39,2.1803608598994868e-36
40,2.1803608598994868e-36
41,2.1803608598994868e-36
42,2.1803608598994868e-36
43,2.1803608598994868e-36
44,2.1803608598994868e-36
45,2.1803608598994868e-36
46,4.4802245329029744e-39
47,1.641257666227003e-40
48,1.641257666227003e-40
49,1.641257666227003e-40
50,1.641257666227003e-40
51,1.641257666227003e-40
52,1.641257666227003e-40
53,1.989787417536069e-41
54,1.989787417536069e-41
55,1.989787417536069e-41
56,1.9761083849843466e-41
57,3.4729977963071282e-43
58,3.4729977963071282e-43
59,6.02525046641673e-45
60,6.02525046641673e-45
61,1.76108089533277e-49
62,1.76108089533277e-49
63,1.76108089533277e-49
64,1.76108089533277e-49
65,1.76108089533277e-49
66,1.76108089533277e-49
67,1.76108089533277e-49
68,7.509786757920161e-51
69,7.509786757920161e-51
70,1.8079760369206825e-51
71,1.8079760369206825e-51
72,1.8079760369206825e-51
73,5.836967887227901e-54
74,1.0657392847254946e-54
75,4.949663377276415e-55
76,4.949663377276415e-55
77,4.949663377276415e-55
78,4.949663377276415e-55
79,3.835954972467215e-55
80,2.913884476322321e-59
81,2.913884476322321e-59
82,1.826342277936683e-59
83,2.4517939080116143e-63
84,2.4517939080116143e-63
85,2.4517939080116143e-63
86,5.0271562986840093e-64
87,1.0102362727960215e-65
88,1.0102362727960215e-65
89,1.0102362727960215e-65
90,1.6410647202589344e-66
91,5.991262659864206e-71
92,7.63520770993997e-73
93,5.0922777615138786e-76
94,5.0922777615138786e-76
95,5.0922777615138786e-76
96,5.0922777615138786e-76
97,2.5984081182100056e-79
98,7.657923011348588e-81
99,9.253075005545196e-82
100,9.253075005545196e-82
101,2.5419561121383083e-87
102,1.555285265910942e-88
103,1.1681167424877215e-89
104,1.7107866238076893e-92
105,5.203944515914042e-95
106,5.203944515914042e-95
107,5.203944515914042e-95
108,5.203944515914042e-95
109,5.203944515914042e-95
110,5.203944515914042e-95
111,5.109207900763181e-99
112,5.109207900763181e-99
113,7.592264720287715e-102
114,7.592264720287715e-102
115,4.91974601191589e-103
116,8.414520125432087e-104
117,8.414520125432087e-104
118,8.414520125432087e-104
119,8.414520125432087e-104
120,7.442924198815908e-105
121,4.985931191631056e-105
122,4.238655135571017e-108
123,4.238655135571017e-108
124,4.238655135571017e-108
125,2.484562601001275e-108
126,1.1074638254280985e-108
127,1.1074638254280985e-108
128,6.729178668223948e-111
129,6.651792223234394e-115
130,6.651792223234394e-115
131,7.624796836362712e-117
132,7.624796836362712e-117
133,5.993496432709811e-118
134,5.993496432709811e-118
135,5.993496432709811e-118
136,5.993496432709811e-118
137,1.1538950034389985e-122
138,1.1538950034389985e-122
139,1.1538950034389985e-122
140,1.1538950034389985e-122
141,1.9705117685674704e-126
142,1.9705117685674704e-126
143,3.7961999959564746e-130
144,3.7961999959564746e-130
145,3.7961999959564746e-130
146,3.729043479419957e-130
147,1.7839606065950822e-131
148,6.344929776031724e-133
149,6.344929776031724e-133
150,6.344929776031724e-133
151,2.800676306657346e-136
152,2.800676306657346e-136
153,4.3112641866966086e-139
154,4.3112641866966086e-139
155,4.3112641866966086e-139
156,4.3112641866966086e-139
157,4.3112641866966086e-139
158,1.3999358231702998e-140
159,1.3999358231702998e-140
160,2.0653756149753098e-147
161,2.0653756149753098e-147
162,2.0653756149753098e-147
163,1.9850687495091566e-147
164,1.9850687495091566e-147
165,1.4906086769710117e-149
166,1.4906086769710117e-149
167,7.78812184201728e-150
168,7.216626258124665e-152
169,7.216626258124665e-152
170,7.216626258124665e-152
171,3.163756311797155e-152
172,3.163756311797155e-152
173,8.298286431448938e-153
174,2.08036890473001e-155
175,1.4543988849026947e-155
176,3.347202225612919e-158
177,3.347202225612919e-158
178,3.347202225612919e-158
179,3.347202225612919e-158
180,3.805018334693431e-159
181,3.805018334693431e-159
182,1.9390918131996102e-162
183,1.9390918131996102e-162
184,3.4027984730037246e-163
185,3.837275951251714e-164
186,3.7864752954249355e-164
187,3.7864752954249355e-164
188,1.774181033223731e-167
189,5.904598565884773e-169
190,5.904598565884773e-169
191,5.904598565884773e-169
192,5.904598565884773e-169
193,2.0017129840117742e-169
194,8.342834219070477e-172
195,8.342834219070477e-172
196,8.342834219070477e-172
197,2.20133147071655e-172
198,1.9371642733540024e-172
199,7.586704469886067e-175
200,3.4566856750269104e-179
