"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,0.5964307153327946
2,0.0004202336743876858
3,5.558060858251955e-05
4,3.7099685100567835e-08
5,1.3060445785620931e-08
6,1.2944591742826767e-09
7,4.372667897274172e-11
8,4.870876297663916e-14
9,1.492105004980287e-15
10,3.225916209257388e-20
11,3.225916209257388e-20
12,3.225916209257388e-20
13,2.760882994018434e-20
14,5.290167139988067e-29
15,1.1075060943895879e-32
16,1.1075060943895879e-32
17,5.572643741065098e-33
18,5.572643741065098e-33
19,5.572643741065098e-33
20,5.572643741065098e-33
21,5.572643741065098e-33
22,5.572643741065098e-33
23,5.572643741065098e-33
24,5.572643741065098e-33
25,5.572643741065098e-33
26,5.572643741065098e-33
27,5.572643741065098e-33
28,5.572643741065098e-33
29,5.572643741065098e-33
30,5.572643741065098e-33
31,5.572643741065098e-33
32,5.572643741065098e-33
33,5.572643741065098e-33
34,5.572643741065098e-33
35,1.940132843759174e-33
36,1.0748872624707256e-36
37,2.109074985497912e-41
38,2.109074985497912e-41
39,2.109074985497912e-41
40,2.109074985497912e-41
41,2.109074985497912e-41
42,1.1714732583952447e-44
43,1.498993247817629e-47
44,1.498993247817629e-47
45,1.498993247817629e-47
46,6.045225512516169e-48
47,4.673580546658193e-50
48,4.673580546658193e-50
49,1.6267708991800977e-52
50,1.6267708991800977e-52
51,1.6267708991800977e-52
52,1.6267708991800977e-52
53,1.6135466645393713e-52
54,1.9443530526168762e-54
55,1.9443530526168762e-54
56,4.0962809433150694e-55
57,2.1627364891813454e-55
58,7.676603375341387e-60
59,1.9876988739880434e-63
60,7.118184412553475e-66
61,7.118184412553475e-66
62,6.979238931091961e-69
63,6.979238931091961e-69
64,6.979238931091961e-69
65,1.985800695306778e-71
66,6.092587753728325e-73
67,2.3634339994402166e-73
68,1.0322304423188329e-76
69,7.770543788356262e-78
70,7.770543788356262e-78
71,7.770543788356262e-78
72,1.1578128146432976e-79
73,1.706800852352635e-80
74,1.558189421427332e-80
75,1.558189421427332e-80
76,4.741773453029315e-83
77,4.741773453029315e-83
78,5.949944901692517e-84
79,5.156389361253822e-84
80,9.347242594168e-87
81,1.8902490883007086e-87
82,1.285019922965915e-87
83,9.943159074690203e-89
84,9.943159074690203e-89
85,2.0100294066651972e-89
86,6.710124166792114e-93
87,6.710124166792114e-93
88,1.5249357675717825e-93
89,2.6749448425163465e-97
90,2.6749448425163465e-97
91,2.6749448425163465e-97
92,9.105432961845622e-102
93,9.105432961845622e-102
94,4.76861845107119e-103
95,6.100462878195074e-104
96,7.583876107617053e-107
97,5.515785923815269e-108
98,2.566071913684269e-108
99,1.4906830944554804e-108
100,1.3680377591939766e-108
