"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f1', 50, -10, 10, 100, 300, 30000]",5.10505140893369e-223,4.3912820000000465
"['f1', 50, -10, 10, 100, 300, 30000]",8.326997357026235e-214,4.244302999999945
"['f1', 50, -10, 10, 100, 300, 30000]",6.798675756076955e-233,4.297367000000008
"['f1', 50, -10, 10, 100, 300, 30000]",4.714002285865074e-217,4.331552999999985
"['f1', 50, -10, 10, 100, 300, 30000]",4.270237267904665e-203,4.250842000000034
"['f1', 50, -10, 10, 100, 300, 30000]",4.9542425955295685e-203,4.299550999999951
"['f1', 50, -10, 10, 200, 150, 30000]",2.3863780070735293e-151,4.290962000000036
"['f1', 50, -10, 10, 200, 150, 30000]",1.9814283582762444e-141,4.367860999999948
"['f1', 50, -10, 10, 200, 150, 30000]",1.9882818661853093e-144,4.632273000000055
"['f1', 50, -10, 10, 200, 150, 30000]",1.0180902396750668e-144,4.650561999999923
"['f1', 50, -10, 10, 200, 150, 30000]",8.776856605901536e-160,4.554508999999939
"['f1', 50, -10, 10, 200, 150, 30000]",4.67608999013447e-151,4.456092000000126
"['f1', 50, -10, 10, 200, 150, 30000]",9.367060456371906e-147,4.428971000000047
"['f1', 50, -10, 10, 200, 150, 30000]",6.76990235087471e-148,4.25320899999997
"['f1', 50, -10, 10, 200, 150, 30000]",9.539192190561469e-153,4.327754000000141
"['f1', 50, -10, 10, 200, 150, 30000]",1.6694473133145657e-139,4.270869999999832
"['f1', 50, -10, 10, 200, 150, 30000]",1.3151786759911041e-142,4.350782999999865
"['f1', 50, -10, 10, 200, 150, 30000]",3.263310566467659e-140,4.540064000000029
"['f1', 50, -10, 10, 200, 150, 30000]",2.2720154055567637e-164,4.336831000000075
"['f1', 50, -10, 10, 200, 150, 30000]",6.26362928619513e-155,4.617312999999967
"['f1', 50, -10, 10, 200, 150, 30000]",1.1214979739354071e-148,4.36236800000006
"['f1', 50, -10, 10, 200, 150, 30000]",6.472608386241623e-144,4.456503999999995
"['f1', 50, -10, 10, 200, 150, 30000]",1.123251623403913e-150,4.6082360000000335
"['f1', 50, -10, 10, 200, 150, 30000]",1.9566441155001094e-142,4.526926000000003
"['f1', 50, -10, 10, 200, 150, 30000]",3.638582109625758e-145,4.46330399999988
"['f1', 50, -10, 10, 200, 150, 30000]",1.0967568932301255e-146,4.323918999999933
"['f1', 50, -100, 100, 100, 250, 25000]",1.3619489015638598e-45,4.11192200000005
"['f1', 50, -100, 100, 100, 250, 25000]",5.519345848581582e-46,4.016918000000032
"['f1', 50, -100, 100, 100, 250, 25000]",1.856101598353012e-42,3.962547000000086
"['f1', 50, -100, 100, 100, 250, 25000]",2.5461544895553853e-33,3.952792000000045
"['f1', 50, -100, 100, 100, 250, 25000]",6.309936359881511e-34,4.129183000000012
"['f1', 50, -100, 100, 100, 250, 25000]",8.028015895226995e-36,3.9742039999998724
"['f1', 50, -100, 100, 100, 250, 25000]",4.697853799042031e-34,4.037755000000061
