"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.004657171468678941,4.09
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0009976764075895499,4.58
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0019782967646443483,4.12
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.002677313426106356,4.02
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0009093221512599403,3.94
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0033783275004065313,4.11
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0005668251862846641,4.17
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0014278557707280129,4.17
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.004232635780396149,4.16
"['f6', 20, -10, 10, 100, 250, 2.05, 2.5, 25000]",0.0022855612712318544,4.07
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.006553353311204569,3.93
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.005516993330749301,4.07
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.005701034214879392,4.17
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0017682067900685737,4.38
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.004405229912916653,4.22
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0032706308968490625,4.27
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0031243276097946767,4.32
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.014433582184293532,4.12
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0014413808611597981,4.26
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.008597603274616672,4.11
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.018113577830353535,4.02
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0011709289654014464,4.11
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0032961918448013144,4.13
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0022404823086334463,4.08
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.000534392780013669,4.06
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0021158013197520066,4.07
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.009468364340294664,4.06
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.006456389293785721,4.55
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0053425243925496815,4.27
"['f6', 20, -10, 10, 100, 250, 2.5, 2.05, 25000]",0.0026912893515463406,4.1
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0003449918332910421,4.01
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.002315602179291913,4.13
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.002768844606203883,4.31
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0003512022498500075,4.24
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0017129252566156282,4.18
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.001195830268564236,4.14
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0011841159531020202,4.62
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0002067062698728798,4.31
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0003667874789496241,4.24
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0007055609745783893,4.11
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.003863232493387188,4.19
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.00043440648921845023,3.98
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0010438402327634588,4.28
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0007135844017939026,3.99
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.004377248012920157,4.41
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0013720955389043162,4.18
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.001093282654217501,3.93
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0027368348622772544,3.92
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.003489585043559367,4.14
"['f6', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.0030987979045735197,4.18
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0063717732162351815,5.47
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.00297534196394189,5.2
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0005562381939005585,4.79
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0002046432880496373,5.02
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0002781744113915656,5.63
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.003629120842917176,5.01
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0008708761626769302,4.96
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0001945331539465255,4.94
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0024172419649425014,4.79
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0013914731388157682,4.68
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0014858387173024826,5.25
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.008304549380730959,5.17
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.002458518602887214,4.68
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0016696419819903353,5.18
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.004675976603354422,5.04
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.01425702611218938,4.89
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0004900045376762771,4.86
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0027613194160838205,4.73
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0008531837750336871,4.73
"['f6', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.0008173103162155642,4.79
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",8.124679930458525e-05,5.11
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0003545561270140449,5.08
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0010701434544016335,4.62
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.00014068877365212192,4.95
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0010124743621884207,4.83
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0004895560545076224,5.1
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.000277349583355275,4.75
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0006215271445004198,4.62
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0018173796725624916,4.87
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0003649200818278289,4.83
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.000242160714690127,4.64
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0017366574848762233,4.61
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.00045623551391308514,5.14
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0007910309750612007,4.91
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0023296606510669607,4.96
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0041293383956494045,4.78
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.005973344160863683,5.13
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.005171587934896365,4.95
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0003337566614360304,4.86
"['f6', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.0009931418650343427,4.77
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0013576643672486785,5.04
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0014114480366281138,4.95
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.000723549323631285,5.33
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0021475271540297796,5.06
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0047393233919009806,5.13
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0018880948685746817,5.04
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.009379252384211093,5.17
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.003635170969266632,5.33
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.019627878009849664,4.95
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0007807672818284047,4.92
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.00621336099421156,4.94
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.003532443322026698,4.97
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.005265540871873459,5.08
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.002024857622507386,5.0
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.007399217499888997,4.89
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.013932867951529804,4.78
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0016819376875511379,5.0
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.00264829400286554,4.78
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0067694119223617386,4.89
"['f6', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0006092448935012503,5.08
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.00034271352319483064,5.02
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.001326564316503786,5.31
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.002430437499126926,4.97
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0029559508187212116,5.03
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0001554321819876731,5.05
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0018193896695301002,5.46
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0018075961136783073,4.98
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0005087450658127878,4.84
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0001601965495471197,5.04
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0035293577201277833,5.67
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.00033120786285083844,5.47
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0015039263118902916,4.65
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0004825686783055578,4.87
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0009144007205575796,4.69
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0016815184200042021,4.93
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.004538691466245745,4.78
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0002606577661805621,5.02
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.00023946960543048577,4.79
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0026806147352090334,4.73
"['f6', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0007941765569373273,4.84
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0015938799103812008,4.89
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.004317055009094293,4.74
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0035428493498755598,4.8
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0006702035496382845,5.02
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0011501967548071589,4.7
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0002775971865951286,4.68
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.00020646411012954633,4.68
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.003184667178646032,4.88
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.002234998399646474,4.81
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0008855774903689034,4.74
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.00038668268240374447,5.11
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.001725496795970925,4.86
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0006159605896223965,4.77
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0009266336461948738,4.67
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0012378197584747197,5.07
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.003036968263578017,4.78
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.00012084209491888077,4.89
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.002186318642605727,4.75
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.001107381972019831,4.76
"['f6', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.007775006189847142,5.03
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0013512640374221576,5.24
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0013142075053083077,5.02
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.003019138825653141,5.27
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0005859115952298096,4.96
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0007067813256241543,5.02
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.002171701803292868,4.99
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0001310975012144011,5.4
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00027353378695946934,4.93
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0011907594507524703,5.31
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0002626328119089896,4.97
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0006525891389961613,5.09
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00041737901769293794,5.2
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.000773292112888148,4.77
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00021118619766070953,4.75
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00032202883204019925,4.85
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",8.852053703664814e-05,4.85
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0012935853053545976,4.85
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0025439992570522453,5.04
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0015493423813060854,4.8
"['f6', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00024550320626411554,4.96
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0007819589675143573,5.1
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.004071333333573771,5.53
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0024929688263354106,4.98
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0003207296061489719,5.21
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.015077216662508353,4.84
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0009364966769352507,5.09
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.00028655243625766056,4.8
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0019957616534881572,4.72
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.007095148522439981,4.98
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0007452101796943183,4.81
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0005921720232409312,5.47
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.00024053178640716692,4.86
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0005758322443062008,4.86
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0009404592336800738,4.76
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0010634211003236519,4.73
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0004965598888205403,4.85
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0012465908111321778,4.67
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.00036199396584940606,4.67
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.005628302353459414,4.68
"['f6', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.004309626143630436,4.73
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0022234626421467588,5.17
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0009182773924351118,4.68
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0005720302388721914,4.64
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0002539691841883976,4.97
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0009333396660939253,5.1
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.000698499636172112,5.0
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0005342767129223484,4.84
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0005095076708992481,4.94
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0001730164984157218,5.14
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.00011316376084999408,5.05
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0003169549544019399,5.1
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0008559763043354355,4.92
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0005181009892476077,4.85
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0003304467726020371,5.05
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0009096990601970229,5.07
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0007884668036560437,5.29
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.00012318426273135052,5.14
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",8.64779388896635e-06,5.24
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0008483157937363387,4.81
"['f6', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0001409631350605417,4.79
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.074379356113528,4.22
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.07754853246741161,4.25
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.11065772738933428,4.07
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.090509702548647,4.09
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.2694588913541314,4.04
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.11752584749089827,4.22
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.5714936696022834,4.41
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.15352893504988704,4.62
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.1500006404458502,4.44
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.032349834194744326,4.3
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.24322339626985282,4.03
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.22638644339069833,4.17
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.2942724994303437,4.14
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.20896991153933236,4.23
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.6527263292098163,4.13
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.06006176760842998,4.47
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.4394536742456034,4.33
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.1560227349022481,3.97
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.15990836372053877,4.04
"['f6', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.39815528345360646,4.33
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.040033283865968695,3.97
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.07597136823642918,4.11
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.05081437914358359,4.63
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.07553436742415116,4.46
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.03293318152931922,4.08
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.020160433406601834,4.2
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.02218319947574644,4.28
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.03368094743942493,4.08
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.020567169485866774,4.13
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.06060672459682632,4.14
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.05584812756867863,3.98
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.07162454106094854,4.35
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.026647734988001204,4.25
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.07045225883578159,4.43
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.03044434211559107,4.2
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.15961567993698828,4.1
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.020636988972199812,4.26
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.03233182827340145,4.11
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.0749190046924245,4.32
"['f6', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.038232847786966666,4.21
"['f6', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.14049710478963628,4.39
"['f6', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.13818561445296348,4.13
"['f6', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.41389664368741363,4.15
"['f6', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.1817049864220889,4.33
"['f6', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.3418496792127325,4.06
