"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, crossover_rate , mutation_rate, c3, c4, function evaluation]",total_time,gBest_fitness
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",11.188516718140917,15.55691499999375
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",9.060412395755646,15.697987999999896
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",11.364951448096605,16.94726499999524
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",10.407178041388025,15.743629000004148
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",8.351629075389024,15.733084000006784
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",9.542184631875964,16.093322000000626
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",7.29201914253431,24.436650000017835
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",6.918233674213738,15.747277999995276
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",11.651638544545015,15.753664999996545
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",10.093058467569287,15.781740999984322
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",10.964470624092208,15.729335999989416
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",9.683989881919034,15.74949800001923
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",18.77665339857349,15.742553999996744
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",6.157439148156964,15.835817000013776
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",9.0027679534576,15.383671999996295
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",8.681797892220327,15.937850000016624
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",11.972877842913638,15.46979599999031
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",10.3588723571914,16.35409200002323
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",5.6642797761593675,16.231174000015017
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.4, 0.1, 2.05, 2.05, 25500]",11.482036289347915,16.10286799998721
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",5.940180685397574,15.81935400000657
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",5.764475150630705,15.732055999978911
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",8.452613537214786,16.04518799998914
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",5.430997439707682,15.853149999980815
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",9.728477300348551,15.913464000012027
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",6.565277670752028,15.888271999981953
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",4.725751564242649,15.989344999979949
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",10.0153006337624,15.701767000020482
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",10.912681731110144,16.791737000021385
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",6.49378344758669,17.83331799998996
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",13.471112603013816,18.03264700001455
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",5.440278715485579,15.985029000003124
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",9.409863859214893,15.949925000022631
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",10.372809522524811,15.801089000015054
"['f24', 20, -10, 10, 15, 4, 10, 300, 5, 0.5, 0.1, 2.05, 2.05, 25500]",9.10665250747754,16.21042000001762
