"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",22876.061,4.879004999995232
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",111498.689,5.116416000004392
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",89347.051,4.993813000008231
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",150687.26,4.967211999988649
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",875501.412,5.432536999986041
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",1652279.777,5.178103000012925
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",744624.615,5.014021000009961
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",3970.452,5.094806000008248
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",32282.756,5.193012000003364
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",235473.593,5.128939999995055
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",338950.863,5.272215000004508
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",372373.146,5.042896999977529
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",2826598.099,5.029799000010826
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",1836101.955,5.465712000004714
"['f11', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",220373.751,5.2883680000086315
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",196934.956,4.422457000007853
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",497772.496,4.688464000006206
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",2042631.856,4.292616999999154
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",232587.699,4.408682000008412
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1348844.322,4.526303999999072
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",225099.104,4.190399000013713
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",827485.133,4.448358999972697
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",459897.919,4.27153100000578
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",127563.441,4.160556999995606
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",150995.589,4.677012000000104
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",577509.187,4.367311000009067
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",140788.582,4.573522000020603
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",2319622.491,4.5850809999974445
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",71668.304,4.552060999994865
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",599636.956,4.055286000017077
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1852705.821,4.360774000000674
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",793632.306,4.521183000004385
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1822485.665,4.440995000011753
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",6095835.17,4.320825000002515
"['f11', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1199264.123,4.543577999982517
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",380038.698,5.112401000020327
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",600805.924,4.863852000009501
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1216580.762,4.893895999994129
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",984984.613,5.097769999993034
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",23839.46,5.330202000011923
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",34367.814,4.998293999989983
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",56992.582,5.02988099999493
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",142307.007,5.103375999984564
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",266810.788,5.040477000002284
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",782348.983,5.207778999989387
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",200069.962,5.5720190000138246
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",142566.125,4.9769820000219624
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",164193.696,5.163559999986319
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1846966.162,5.331504000001587
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",104354.046,4.858347000001231
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",481346.138,4.938060000014957
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",366555.902,5.14466099999845
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",520712.497,5.026604000013322
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",845156.456,5.390232000005199
"['f11', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1269177.097,4.857603999989806
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",563797.32,4.2475240000057966
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",843968.663,4.422393999993801
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",479565.944,4.190505000005942
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",478161.674,4.325614999979734
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2535953.535,4.848742999980459
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",462871.632,4.348836999997729
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",13769.155,4.207702999992762
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",375553.155,4.367071999993641
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",8260432.889,4.568293000018457
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2147177.327,4.0825130000011995
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",1560511.756,4.406179999990854
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",518161.79,4.489072000025772
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",421689.167,4.258010999998078
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",473150.715,4.300459000020055
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",682259.011,4.174648999993224
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",30109.76,4.52292899999884
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",372986.753,4.52960300000268
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",631359.504,4.894800000009127
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",531655.529,4.436400999984471
"['f11', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",590531.026,4.438756999996258
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",759245.673,5.455400000006193
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1722554.863,5.223815000004834
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",197801.363,5.282115000009071
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",87387.397,4.976230000000214
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",886398.062,5.258340000000317
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",467468.302,5.3932110000168905
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4725718.232,5.427040000009583
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",9762823.356,5.2113959999987856
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1013134.962,4.999679000000469
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",25609.396,4.87255600001663
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1025951.484,5.308569000015268
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1850819.78,5.4685609999869484
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",712074.15,5.066197999985889
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",262025.903,5.1837630000081845
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",812282.708,5.460881000006339
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",133381.397,4.873766000004252
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1129657.63,5.596518000005744
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",45915.54,5.214756000001216
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",438736.483,5.1702949999889825
"['f11', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",1829990.581,5.036580999993021
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",69446.512,5.020404000009876
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",11155.802,5.093855000013718
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",204113.606,5.033821999997599
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",78741.009,5.381515000015497
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",66303.574,5.235733000008622
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",90680.895,5.2903539999970235
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",48625.907,5.404985000001034
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",74540.276,4.9419530000013765
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",81572.907,5.1292620000022
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",333106.487,5.280186000018148
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",55880.627,5.300642999995034
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",255671.296,5.023909999988973
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",286734.517,5.155133000022033
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",240567.515,5.069763999985298
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",287115.26,5.195114999980433
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",594735.108,5.160108999989461
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",175020.933,5.317637000000104
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",78371.289,5.395113000005949
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",104600.872,5.112423000013223
"['f11', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",130722.35,4.909037999983411
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",228283.217,5.144636999990325
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",206450.49,4.92314699999406
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",14065.496,5.045026000007056
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3231981.509,5.465318999980809
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1025934.466,5.085288000002038
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",59537.948,5.088285999983782
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1574716.486,5.039439000014681
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",269542.488,5.0556890000007115
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",30987.238,4.970842000009725
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",173270.313,5.200427999981912
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",379259.352,5.0567210000008345
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",933287.835,5.115503999986686
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",145954.095,5.222667999973055
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",82385.517,4.95402799997828
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",164920.422,5.239264000003459
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",800583.418,5.315624000009848
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",447323.445,5.104442000010749
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",345939.212,5.639124000008451
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",149075.741,5.286924000014551
"['f11', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",47453.837,5.329387000005227
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",236195.316,5.3108850000135135
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",67031.786,5.067639000015333
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",246169.296,5.036523000017041
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",162791.695,5.2161769999947865
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",1512588.515,5.131327999988571
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",337293.048,5.168793999997433
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",32262.556,5.455918999999994
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",193574.49,4.912441000022227
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",35492.858,4.946838000003481
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",485048.006,4.760218999988865
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",61816.757,5.279999000020325
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",325887.701,4.88735999999335
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",228046.007,4.751373999984935
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",49848.498,4.747812999994494
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",107740.085,5.015741999988677
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",42156.774,4.8731340000231285
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",133980.411,4.917817000008654
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",234969.373,5.064641000004485
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",49871.301,5.319757999997819
"['f11', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",666142.773,4.786746999976458
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",359210.221,5.042041999986395
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",176629.194,4.976089000003412
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",341777.336,5.011653000023216
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",295623.985,5.149574000010034
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",98741.819,5.322775000007823
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",688050.912,5.329919999989215
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",69818.927,4.971724000002723
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",36186.017,5.004859999986365
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",93686.103,4.768634000007296
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",446726.086,4.9591009999858215
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",151194.973,5.081398999987869
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",184265.979,5.331844000000274
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",279399.142,5.323288999992656
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",40528.31,4.921639000007417
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",336967.968,5.0491800000017975
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",485150.816,5.001814000017475
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",295825.689,4.939689999999246
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",206585.48,4.991532999993069
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",56509.545,4.716944000014337
"['f11', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",175691.444,4.896292000019457
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",99316854.819,3.9601069999916945
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",65878093.772,4.235086000000592
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",97230800.983,4.235069999995176
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",14943421.661,4.470139000011841
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",229947143.714,4.382466999988537
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",2768082.081,4.6644129999913275
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",22338309.729,4.455277000000933
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",229452155.571,4.39067999998224
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",411869280.301,4.313479000004008
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",37427607.297,4.503110999998171
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",26804682.296,4.317301000002772
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",58656439.428,4.031978000013623
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",18568296.557,4.359472999989521
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",51726510.4,4.1995849999948405
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",26782115.803,4.06242899998324
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",2863245.943,3.9673499999917112
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",23005861.823,4.389919999986887
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",74440528.814,4.321170999988681
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",58878530.193,4.270774999982677
"['f11', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",12245162.255,4.406973000004655
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",56640812.472,4.7650030000077095
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",161231611.422,5.134369999985211
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",25000088.472,4.8277560000133235
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",30478801.707,4.922041999991052
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",172233234.322,5.2475069999927655
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",98641804.031,4.913623999978881
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",16892008.172,4.75264399999287
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",63185302.864,5.285755999997491
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",29131189.049,4.885212000022875
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",79984769.562,4.86779600000591
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",242826850.657,5.0087599999969825
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",28517091.03,4.911158000002615
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",26894346.032,5.015215999999782
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",9457809.012,4.891761000006227
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",1036659.465,4.797263999993447
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",177561577.415,4.949033999990206
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",491964769.672,4.866047999996226
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",29303471.624,4.989799000002677
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",70635373.635,4.949927999987267
"['f11', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",3372787.109,4.768309999984922
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",14182436.562,4.513766999996733
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",29445576.679,4.460418000002392
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",21566155.266,4.239391000010073
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",64166505.909,4.262913999991724
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",122024133.462,4.859805999993114
"['f11', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",70530988.126,4.072409999993397
