"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.740589095448364e-127,2.9724089999945136
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.5697393090334918e-121,2.846263999999792
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.4367369714894703e-133,2.892821000001277
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",6.84284434118291e-120,2.827167000003101
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",6.480123946814802e-130,3.0327720000059344
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.162415034995483e-127,2.977422000003571
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",9.06196119148457e-127,2.8917660000006435
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.0502586341951245e-122,2.9781530000036582
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.0392697590004942e-117,2.905358999996679
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",9.976743604656321e-118,2.816618999997445
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",1.2381732825017823e-114,2.970679999998538
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.645402385588164e-123,2.8532500000001164
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",3.980999582793572e-121,2.9228650000004563
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",5.715679334894346e-115,3.1385509999963688
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.1109091433593902e-121,2.7928800000008778
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",2.794995898647804e-122,2.901473999998416
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",5.4973900842117614e-121,2.879051999996591
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",4.465713856761424e-132,2.8503320000017993
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",8.042650935694848e-126,2.7528929999971297
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.05, 26250]",9.307770963932102e-130,3.1489959999962593
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",5.668235970197554e-124,2.8102940000026138
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.885360348916739e-120,2.781996000005165
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.2206712209116941e-124,2.8521509999991395
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.7000796050822236e-127,2.9479260000007343
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.3921502320093765e-116,2.834788000000117
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",9.586888012977338e-124,2.8720720000055735
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",7.876647364881994e-121,2.8362340000021504
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.498807150141988e-118,2.8232609999977285
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.162063803721947e-127,2.76738800000021
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.654018170084785e-126,2.7676770000034594
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.096478283142039e-126,2.7429619999966235
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",9.865746142533832e-122,2.7548749999987194
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",8.125051647053091e-125,3.0826820000002044
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",7.980661262897783e-124,2.8186340000029304
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",8.660723055747479e-129,2.736615999994683
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.1113937205729642e-117,2.908957999999984
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.0946698381559547e-124,2.771804999996675
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.681961076142927e-136,2.88515400000324
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.1232136843648805e-127,3.0949170000021695
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.381194318350713e-119,2.939755999999761
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",4.36658528839014e-127,2.9443350000001374
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.4616412432284583e-121,2.7878380000038305
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",9.070524388626528e-117,2.9974569999976666
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",2.979021016648091e-125,3.104739000002155
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",2.735855162590064e-125,2.8090530000044964
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",4.8787957342206334e-123,2.9294890000019222
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.3964646947862734e-119,2.80274400000053
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",3.26555987719554e-120,2.9482050000005984
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.3734256383089776e-129,2.758968999994977
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.0179949219847664e-120,2.716212999999698
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.3758096324091282e-126,2.770493999996688
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",3.8949983135673864e-123,2.872186000000511
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",6.270759796356674e-123,2.873000999999931
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",3.8501037240465625e-124,2.7581590000045253
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",4.641589250297532e-138,2.9634530000039376
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",2.9604804773470786e-127,2.764152000003378
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",2.7397280730279157e-121,2.7539700000052107
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",6.290240713617749e-122,2.881028999996488
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",1.9653118632870703e-117,2.833896999996796
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.05, 26250]",4.577194737764227e-126,2.71314899999561
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.5, 2.5, 26250]",9.055812294286833e-117,2.9218850000033854
