epoch,gBest_fitness
1,7.167010273860491
2,6.709448218685928
3,5.709448218685928
4,4.709448218685928
5,4.164289210150464
6,3.1642892101504643
7,2.323953012923365
8,1.4482321625741692
9,1.2758127539191597
10,1.2758127539191597
11,1.2758127539191597
12,1.225177722538009
13,1.0304491087095067
14,1.0304491087095067
15,1.0304491087095067
16,0.9782628346954176
17,0.9782628346954176
18,0.9590791971674031
19,0.9590791971674031
20,0.8529326187335089
21,0.8529326187335089
22,0.8529326187335089
23,0.8162594395883946
24,0.7155326167829795
25,0.6708414868076329
26,0.6708414868076329
27,0.5776026669176052
28,0.5776026669176052
29,0.5776026669176052
30,0.5776026669176052
31,0.5776026669176052
32,0.5776026669176052
33,0.5776026669176052
34,0.5658694891085205
35,0.5658694891085205
36,0.5658694891085205
37,0.5435032284369374
38,0.49652351271264483
39,0.49652351271264483
40,0.48543055110373223
41,0.48543055110373223
42,0.48543055110373223
43,0.48543055110373223
44,0.48543055110373223
45,0.47206746607265515
46,0.4706665086881269
47,0.46541945294896153
48,0.46541945294896153
49,0.46541945294896153
50,0.4580883709087608
51,0.4580883709087608
52,0.4580883709087608
53,0.4538515267987146
54,0.44286923170071757
55,0.44286923170071757
56,0.44286923170071757
57,0.440951972939856
58,0.440951972939856
59,0.440951972939856
60,0.4231680102091872
61,0.4195500531282717
62,0.4195500531282717
63,0.41294114968439943
64,0.4116665248992351
65,0.41017390042846996
66,0.4079053554749583
67,0.4067130972686427
68,0.4067130972686427
69,0.40547753151472166
70,0.3953913508331563
71,0.3953913508331563
72,0.3953913508331563
73,0.3930257711359198
74,0.3930257711359198
75,0.3899601412090223
76,0.3899601412090223
77,0.3842800416131131
78,0.3842800416131131
79,0.38247450771883307
80,0.38247450771883307
81,0.38247450771883307
82,0.38033144021075266
83,0.38033144021075266
84,0.38033144021075266
85,0.37971044792649905
86,0.3794599503912071
87,0.3794599503912071
88,0.3794599503912071
89,0.3789331726414114
90,0.3789331726414114
91,0.3789331726414114
92,0.3786824142625993
93,0.3786824142625993
94,0.37861878463806853
95,0.37861878463806853
96,0.37861878463806853
97,0.37861513188713247
98,0.37861513188713247
99,0.3768243761212489
100,0.37654817824655235
101,0.3763536281735252
102,0.3763010262081628
103,0.37594713755536513
104,0.3758142266067732
105,0.37572626292861944
106,0.3755214520859105
107,0.37546442152059456
108,0.37535909615364726
109,0.37513650174641394
110,0.37498111500923503
111,0.3749465242276945
112,0.37453647416743385
113,0.374427782990051
114,0.37441174864230625
115,0.3743245480281925
116,0.3743245480281925
117,0.3742750803190718
118,0.37360694679382755
119,0.3735535931206064
120,0.37351320283644346
121,0.373467637650109
122,0.3731288653505938
123,0.37300970628623903
124,0.3730050987862774
125,0.37300077499644874
126,0.3729416585043198
127,0.3729386859584288
128,0.37293767452381343
129,0.37290001154831276
130,0.37288896973670815
131,0.37288499773855893
132,0.37287521358457537
133,0.37287521358457537
134,0.3728751539827824
135,0.37286625404366364
136,0.37286368271905856
137,0.3728586386839579
138,0.3728564554377194
139,0.3728545204464136
140,0.3728545204464136
141,0.3728545204464136
142,0.37285288338492073
143,0.37285152316029474
144,0.3728509839386128
145,0.37284970780843885
146,0.37284918065059197
147,0.37284918065059197
148,0.37284899189836546
149,0.37284882139852477
150,0.372848773851134
