"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f12', 20, -10, 10, 100, 250, 2.5, 2.5, 25000]",0.028449217995725636,4.98
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.16976773657423538,6.09
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.08037228818776365,5.22
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.018301391241456036,5.19
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.017793057564117136,5.14
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.03272761429469452,5.04
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.026982468199494295,5.23
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.27437143699259064,6.02
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.15182699685320877,6.08
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.6074610006876183,5.41
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.016593194874666702,5.43
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.2015148592363838,5.71
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.07532483405236,5.44
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.12591105698808977,5.27
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.015086376248731936,5.07
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.2292679871837282,5.68
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.06395469118261334,5.85
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.10906947264665894,6.07
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.04882954891205931,5.48
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.26456987342271754,5.07
"['f12', 20, -10, 10, 100, 300, 2.05, 2.05, 30000]",0.05943832356548204,5.54
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.133940197889038,5.15
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.03507201829440549,5.11
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.012893570896470957,5.68
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.05363885252251462,5.74
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.28753846517243453,5.9
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.01006633970400031,5.31
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.013926319448948262,5.34
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.19942846297777303,5.28
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.13423084560363074,5.4
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.04779580423667881,5.68
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.09312623768772986,5.57
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.04849121585207671,5.64
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.005472317890126838,5.57
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.08584460662917955,5.06
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.44299350000586235,5.09
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.03747502979866338,5.35
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.3431142326486488,5.87
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.016418555999228014,5.15
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.102744680598739,5.33
"['f12', 20, -10, 10, 100, 300, 2.05, 2.5, 30000]",0.010966142877928606,5.51
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.059028878926985884,5.26
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.40570002673208755,5.14
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.04120046190547002,5.71
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.1406124388633269,5.37
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.0070722044679652,5.35
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.1538533317474256,5.65
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.07938483920738641,6.22
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.029560224286187733,5.85
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.18160851065215172,5.26
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.33683005239923736,5.64
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.2820468795152452,5.18
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.18041027699539422,5.74
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.13685280357943305,5.56
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.39231768415273216,5.59
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.0702047310213777,5.33
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.01738421297158474,5.3
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.36132956104141983,5.28
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.35627521234487836,5.56
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.06176788883077834,5.88
"['f12', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.06463418191396332,5.85
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.02519722242523515,5.13
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.1702989057766405,5.18
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.056205049576327326,5.12
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.14937399893999462,5.1
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.01928914822370679,5.14
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05550542890358692,5.15
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.2026970361639115,5.14
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.06200690154971228,5.19
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05356539362325461,5.22
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.012842952440958219,5.26
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.02014857621432817,5.35
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.010053905738392816,5.2
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.1450795912954585,5.14
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.01903576512576652,5.2
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.005075153251380537,5.06
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.04139293934979491,5.07
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05888617164890008,5.8
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05914772531367567,5.62
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.028803186217724066,5.71
"['f12', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.06417334045264436,5.44
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.1606642109908542,5.71
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.3115059998666331,5.11
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.06030578547132962,5.26
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.0324751095405614,5.31
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.3203904322787335,5.17
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.25612471001989273,5.38
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.09328242764150169,5.43
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.018486494241786985,5.08
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.015224863792012058,5.08
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.09543084529656999,5.42
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.05825330906241507,5.39
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.03914925759705152,6.14
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.10920498234970202,5.23
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.04206753420463473,5.73
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.8327851812230646,5.62
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.145248535698201,5.53
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.048420651776908026,5.1
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.02236827153840136,6.02
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.029625797432910706,6.02
"['f12', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.03950625158736325,5.47
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.05781562313658007,5.39
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.10144651080507346,5.14
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.5635071028833346,5.64
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.1894527986743529,6.17
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.02037009942998035,5.49
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.04540581395515053,6.32
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.004226625037139718,5.5
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.03890935469952885,5.2
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.01025184791407946,5.74
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.00156377295544796,5.86
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.01631001180466791,5.25
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0026290722259633345,5.12
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.02951017716311903,5.08
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.002171706474829309,5.05
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.02910698685273744,5.03
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.010743170678366372,5.44
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0030977758704124054,5.58
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.07309438974128382,5.29
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.05819540774781051,5.35
"['f12', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.008234767437300661,5.31
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.0017656645831467177,5.16
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.18835057718964643,5.18
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.013035216204885985,5.2
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11423248577177889,5.26
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.3380829037993023,5.25
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.02843115160057661,6.04
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.01781097979548964,5.2
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.007463989730080529,5.27
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.010991482434760474,5.19
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.023523437723414614,5.14
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.11646973047657304,5.14
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.26508746506221,5.29
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.048092257143819456,5.33
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.034342896280335426,5.15
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.016300699346089256,5.15
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.33323234334247925,5.17
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.5485236529164113,5.14
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.1035353847932787,5.81
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.01469469645862465,5.25
"['f12', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.2952111849374744,5.08
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.012986245639514298,5.11
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.01000316725959754,5.79
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.051790213166980265,5.31
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.023013118500276115,5.08
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.016822449730981882,5.06
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.03337830443389157,5.06
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.09826801056479105,5.33
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.010594536442121012,5.36
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.09006455571325578,5.07
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.035503659657201314,5.48
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0673977918104556,5.37
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.021353922710828036,5.54
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.02023001097194656,6.03
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0468516840254589,6.01
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.35141212902131375,5.83
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.04309201572714815,5.54
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.07795184240804301,5.39
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.04044797575786281,5.05
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.011895978427166866,5.56
"['f12', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.003021846507698176,5.17
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",8.17566988787047,4.29
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",7.219258669906947,4.26
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.3899607646553327,4.71
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.855699950465443,4.84
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.5774059724549363,4.51
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",14.123303154409829,4.46
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.364035328642137,4.84
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.4083541409276433,5.47
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",16.62196884938691,4.92
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",6.533791173613706,4.43
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",12.477264835671743,4.62
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",6.305988029674378,4.72
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",10.36066820947047,4.88
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",6.601288109016632,5.04
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",5.129798644847244,4.88
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.832987172337469,4.56
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",7.830539850451415,4.51
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",4.29595168165059,4.48
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",5.753277987994155,4.5
"['f12', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",3.4382163829392867,4.87
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5637882317396523,5.16
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.8974693000216454,4.38
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.4535222331906925,4.39
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.585343689445294,4.53
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.8881488745411297,4.51
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5117081830786725,4.43
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.2437567965697087,4.4
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",3.848804109561746,4.4
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",2.0387302612022173,4.43
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.46305997469267257,4.45
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.28834263432689994,4.49
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",5.740933578436781,4.48
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",3.0139435679671616,4.45
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5950782995066918,4.53
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.6991833917917794,4.5
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.471432535634124,4.44
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",4.036474718739561,4.89
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.3602344947403011,4.62
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.7279961021697798,4.26
"['f12', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",3.1920710216753885,4.24
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",2.0917266326622714,4.36
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",10.472767121840633,4.51
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",10.050814886396152,4.25
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.7486190240286007,4.25
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",1.3003826902304592,4.26
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",2.1311602590999508,4.42
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",5.72498062723322,4.5
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",2.3644793391719627,4.36
"['f12', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",2.997151700499163,4.33
