"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,937.3983929050327
2,728.3494812105479
3,591.992330010843
4,436.02732258916774
5,271.5862972125285
6,177.91949820760905
7,116.42453082442101
8,57.67754676481686
9,40.70780262564101
10,32.44949094690904
11,32.44949094690904
12,32.44949094690904
13,32.44949094690904
14,26.44401819968035
15,24.4535036542699
16,24.4535036542699
17,24.4535036542699
18,24.4535036542699
19,22.306073737237522
20,22.306073737237522
21,21.977993359839186
22,21.977993359839186
23,21.977993359839186
24,21.977993359839186
25,21.604969485183787
26,21.604969485183787
27,21.604969485183787
28,21.583704544487944
29,20.7492255011461
30,18.24855556985237
31,18.24855556985237
32,18.149197672131677
33,18.055199071837418
34,17.30181937753925
35,17.30181937753925
36,17.30181937753925
37,15.86590753897518
38,15.86590753897518
39,14.559315728856179
40,14.559315728856179
41,14.559315728856179
42,13.803494128073634
43,13.803494128073634
44,13.28746082569557
45,13.28746082569557
46,13.28746082569557
47,12.106856378353736
48,12.106856378353736
49,12.106856378353736
50,11.567290447778287
51,11.379569494755314
52,11.379569494755314
53,11.379569494755314
54,11.328724034572708
55,11.328724034572708
56,11.328724034572708
57,11.328724034572708
58,11.095921375468828
59,11.086701177975563
60,11.086701177975563
61,11.086701177975563
62,9.124057862100308
63,9.124057862100308
64,9.124057862100308
65,9.057709892463205
66,9.057709892463205
67,9.057709892463205
68,8.785387481425428
69,8.596054245106757
70,8.411107470262538
71,8.411107470262538
72,7.82305326100951
73,7.571943083058813
74,7.408836655710262
75,7.2993205795522025
76,7.2993205795522025
77,7.2993205795522025
78,7.137898241556996
79,7.137898241556996
80,7.137898241556996
81,6.392629892539789
82,6.392629892539789
83,6.358203890392831
84,6.118323735047001
85,6.118323735047001
86,6.118323735047001
87,6.118323735047001
88,6.099425074167377
89,6.099425074167377
90,5.280989218751854
91,5.258346218959757
92,5.258346218959757
93,5.258346218959757
94,5.246145126723461
95,5.228761199194052
96,5.228761199194052
97,5.227158479988147
98,4.721651009904356
99,4.596939310222823
100,4.596939310222823
101,4.578963772930981
102,4.578963772930981
103,4.5448344153936695
104,4.430087399012451
105,4.4045571197014235
106,4.313994647042926
107,4.313994647042926
108,4.291188704572914
109,4.222820337101114
110,4.212757590524116
111,4.187023978750891
112,4.187023978750891
113,4.171291081278318
114,4.094840181454952
115,4.07414099109103
116,4.07414099109103
117,4.07414099109103
118,4.051863380758263
119,4.045359063399228
