"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,865.5794990412727
2,675.792154340415
3,511.55644953619907
4,339.79952865548324
5,244.24929014727218
6,147.30436835160464
7,90.95546502688478
8,40.05579012879863
9,26.3129878535982
10,26.3129878535982
11,26.3129878535982
12,24.775134800833875
13,24.33541710128785
14,22.809561328656102
15,22.809561328656102
16,22.809561328656102
17,21.475876830596924
18,21.475876830596924
19,21.475876830596924
20,19.539990434558494
21,15.601420174406604
22,15.601420174406604
23,15.601420174406604
24,15.451266128933257
25,12.702568023988016
26,12.398255568945492
27,12.398255568945492
28,12.398255568945492
29,11.217645216604648
30,9.656153291941726
31,9.656153291941726
32,9.500242421081838
33,9.500242421081838
34,8.959841784019636
35,8.959841784019636
36,8.780630061516383
37,8.780630061516383
38,8.780630061516383
39,8.748608376644373
40,8.748608376644373
41,8.58537738739587
42,8.58537738739587
43,8.309616062707939
44,8.309616062707939
45,8.066467656283734
46,8.066467656283734
47,7.787934337198919
48,7.297516455617941
49,7.297516455617941
50,7.102161384400675
51,6.549698518480806
52,6.549698518480806
53,6.440087884845231
54,5.715693642087142
55,5.560296240667072
56,4.540912948229382
57,4.540912948229382
58,4.01016594023516
59,4.01016594023516
60,4.01016594023516
61,3.83920025559791
62,3.83920025559791
63,3.7577597865422416
64,3.7577597865422416
65,3.7577597865422416
66,3.655305576633803
67,3.655305576633803
68,3.655305576633803
69,3.6184053950800834
70,3.6184053950800834
71,3.6184053950800834
72,3.465899736022629
73,3.4140040828696794
74,3.4140040828696794
75,3.324516056353347
76,3.0999739962866775
77,3.0999739962866775
78,3.055075071292677
79,2.930284612392626
80,2.863505968239984
81,2.863505968239984
82,2.841405443481409
83,2.841405443481409
84,2.7536072458212244
85,2.60834166949329
86,2.5877079814863886
87,2.5877079814863886
88,2.4314025624190108
89,2.4047474625039893
90,2.3604362193885295
91,2.356389883693259
92,2.356389883693259
93,2.1520240326606106
94,2.1499115448519213
95,2.1499115448519213
96,2.1378796708212473
97,2.122411040284173
98,2.1062142633300094
99,2.1062142633300094
100,2.1000095224057738
101,2.085484617628454
102,2.072389562852167
103,1.9490248148473273
104,1.948772598069232
105,1.948772598069232
106,1.9126327202997486
107,1.9126327202997486
108,1.9126327202997486
109,1.888295049461043
110,1.8811628844103638
111,1.8434619229454714
112,1.7174172427266958
113,1.6560379462307941
114,1.629660418897736
115,1.629660418897736
116,1.6243627212103688
117,1.609013446976314
118,1.609013446976314
119,1.587618439435779
120,1.587618439435779
121,1.5604438574208161
122,1.5604438574208161
123,1.551074581697705
124,1.537317584152497
125,1.537317584152497
126,1.5276662027853325
127,1.5205492418522062
128,1.5154919311773134
129,1.5140684325811495
130,1.508112429022323
131,1.508112429022323
132,1.4994000273531505
133,1.4952565461571141
134,1.4952565461571141
135,1.4849314482269997
136,1.4751877975437215
137,1.4684212883146965
138,1.4530062027688537
139,1.4530062027688537
140,1.447687002151856
141,1.4200631601273053
142,1.418699717712805
143,1.4168661638805236
144,1.4168661638805236
145,1.415873157576942
146,1.4115036103661978
147,1.409617557604943
148,1.4030867072695634
149,1.4011445436077028
150,1.3997104698225324
151,1.3997104698225324
152,1.396354323120852
153,1.3958366711426569
154,1.395233064659072
155,1.3915674252159453
156,1.3915674252159453
157,1.3712130801334215
158,1.3697832893471649
159,1.3680520244170231
160,1.3661367797128976
161,1.3659036024187843
162,1.365176378670543
163,1.3604211709176095
164,1.3569452320937168
165,1.3537511984203585
166,1.3496246878994056
167,1.341565995324192
168,1.3414371179779034
169,1.3390430054545255
170,1.3390430054545255
171,1.3390430054545255
172,1.3388015443309211
173,1.337158999327497
174,1.3368431914993468
175,1.3367696442727401
176,1.3367636505432934
177,1.3354625472597585
178,1.3347193277362313
179,1.333415718684604
180,1.3330713436501793
181,1.3322396631890667
182,1.3319520379424132
183,1.3308295710821851
184,1.330317920348079
185,1.3302156423540334
186,1.3300535321848046
187,1.3300535321848046
188,1.3297750683714489
189,1.3292469153022821
190,1.3289238206534362
191,1.3288746913359288
192,1.3282410519908026
193,1.328144454742528
194,1.327565187298479
195,1.3273559491046936
196,1.3268573751950632
197,1.3266059751919599
198,1.3246935972755045
199,1.3245602392566795
200,1.3243843277045153
201,1.3242908828184567
202,1.3242169866840063
203,1.3241689802362226
204,1.3241552554754663
205,1.324147059738607
206,1.3241214565561927
207,1.324088090980518
208,1.324062406325154
209,1.3240254849050621
210,1.3240254849050621
211,1.3240162856499447
212,1.3239812550158416
213,1.3239529509683576
214,1.323887034316888
215,1.323848726501685
216,1.3238282983174763
217,1.3236233575741123
218,1.323515393516892
219,1.3234320284086916
220,1.3234320284086916
221,1.3233397853642817
222,1.323244918932813
223,1.3231648898529342
224,1.3231196815935073
225,1.3230409560395886
226,1.3230094596246817
227,1.3229799252209802
228,1.3229395822088217
229,1.3229351786515877
230,1.3229351786515877
231,1.3229336960605198
232,1.3229193326364757
233,1.3229140911475756
234,1.3229140911475756
