"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,824.7775646722207
2,635.4762269516463
3,515.3264049967448
4,385.4175790095384
5,248.0645992695615
6,140.05418949298993
7,86.80785414380698
8,57.08395636937558
9,39.99114112767143
10,28.212602107909323
11,28.212602107909323
12,24.971128689922278
13,24.971128689922278
14,22.37686370861299
15,22.37686370861299
16,22.37686370861299
17,22.232161319281545
18,17.36459837214685
19,17.36459837214685
20,16.91352052983933
21,16.43871982393916
22,16.38639253770873
23,16.38639253770873
24,15.831925005781684
25,15.831925005781684
26,15.39989226806149
27,15.39989226806149
28,15.264313163971785
29,14.321785332711741
30,12.93723185044525
31,12.93723185044525
32,12.692268404979467
33,12.666843943707832
34,12.666843943707832
35,11.820928991808001
36,10.916373690984894
37,10.916373690984894
38,10.443894382104927
39,9.716618890090471
40,9.716618890090471
41,9.214218113096786
42,9.214218113096786
43,8.62381877983049
44,8.62381877983049
45,8.223310027191026
46,8.223310027191026
47,8.125722210965517
48,8.125722210965517
49,7.209386925297811
50,5.629039287686534
51,5.629039287686534
52,5.607345921934683
53,5.576468023318436
54,5.482377356801386
55,5.482377356801386
56,5.4061998017539015
57,5.286885580726343
58,5.286885580726343
59,5.201132162153737
60,5.177020505863363
61,5.177020505863363
62,5.173399089349518
63,4.91213530382207
64,4.7539640833616525
65,4.697449322159164
66,4.697449322159164
67,4.400433564847638
68,4.23356290086652
69,4.1986320299279765
70,4.1986320299279765
71,4.170692111401071
72,4.114536379409169
73,4.114536379409169
74,4.114536379409169
75,3.9107759062601546
76,3.85796377641762
77,3.834205269809035
78,3.7430830897587484
79,3.7430830897587484
80,3.7117614724314834
81,3.1924109798709903
82,3.117968106405935
83,3.0582956796200236
84,3.0582956796200236
85,3.053073639556008
86,2.963222825709415
87,2.963222825709415
88,2.936970782700064
89,2.9232923602017324
90,2.9232923602017324
91,2.9232923602017324
92,2.880205213419937
93,2.8181801277186014
94,2.8181801277186014
95,2.7503830084891887
96,2.7503830084891887
97,2.710292211394558
98,2.6275650547768494
99,2.6243601207147496
100,2.6243601207147496
101,2.611186371246926
102,2.606858877943765
103,2.600489994859007
104,2.581532854729263
105,2.5645608592448688
106,2.554044897239985
107,2.5499017801022887
108,2.5229570919573723
109,2.486618134899113
110,2.4821705021205993
111,2.480974017758821
112,2.4700685562271416
113,2.4626357661584626
114,2.460779801215608
115,2.4530602343492416
116,2.428500981930353
117,2.418480670221834
118,2.3936594066421435
119,2.3920758339912616
120,2.343855625923414
121,2.314371773678889
122,2.314371773678889
123,2.3080987479286788
124,2.3067325415606925
125,2.2826748530820393
126,2.276575165569737
127,2.2678869184314316
128,2.2624342543915783
129,2.2463118951882857
130,2.232720294587164
131,2.232720294587164
132,2.2313692750175003
133,2.2305330841988735
134,2.2305330841988735
135,2.228288879939725
136,2.2267198369578853
137,2.2216040273523405
138,2.218097778578791
139,2.2154042958720312
140,2.198474377162894
141,2.1978136531394457
142,2.1973346237021465
143,2.1973346237021465
144,2.1957690824347096
145,2.1957690824347096
146,2.1954159950760337
147,2.191358865513879
148,2.1899535520037787
149,2.18923155187239
150,2.1865997303180227
151,2.1865997303180227
152,2.1865282907162755
153,2.186339947227073
154,2.185895164767527
155,2.185726273712327
156,2.185646857188243
157,2.1853059033726177
158,2.1850724811474223
159,2.1850415109423262
160,2.1839449392152743
161,2.1836094708969322
162,2.183455268977763
163,2.1833141201113957
164,2.1829916517030226
165,2.1828343616892782
166,2.1828114418395974
167,2.182669050792779
168,2.1824748758057204
169,2.1823478765430013
170,2.18233815618915
171,2.1822758681603815
172,2.1821756848368676
173,2.1818067537380514
174,2.1816799283772355
175,2.181633427150538
176,2.181601450483924
177,2.1815305917890946
178,2.1812804862394968
179,2.1811119624515865
180,2.180965597584301
181,2.180845896735088
182,2.180023666513645
183,2.1796977427341755
184,2.1795306006568795
185,2.179384046795007
186,2.179294127958525
187,2.1790598174765967
188,2.179016879753818
189,2.1786875683728564
190,2.1786617147260245
191,2.1786570562177867
192,2.178489087497094
193,2.1784166149820248
194,2.1783956419359485
195,2.1783540223095583
196,2.1779770455453438
197,2.1778066779758496
198,2.1776798640773114
199,2.1776798640773114
200,2.17764791373511
