"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,965.5003215840106
2,744.342205151304
3,611.4662146702276
4,442.4218501150644
5,316.5790162143457
6,212.0574156911165
7,128.33811474059735
8,67.82112303799414
9,37.67836030266135
10,37.67836030266135
11,37.67836030266135
12,37.67836030266135
13,37.67836030266135
14,29.116927033040717
15,29.116927033040717
16,29.116927033040717
17,26.60420300531367
18,26.60420300531367
19,25.188637839578693
20,25.188637839578693
21,24.41954328823464
22,24.41954328823464
23,22.704127132420492
24,22.52104161791313
25,22.12111083144437
26,22.12111083144437
27,21.113180133318615
28,18.30684271525005
29,18.30684271525005
30,16.95888655392702
31,16.447017461900618
32,16.447017461900618
33,15.395034783215886
34,15.395034783215886
35,15.002100476222338
36,14.033303884402567
37,14.033303884402567
38,13.516280734746573
39,13.516280734746573
40,13.1863171539087
41,13.093866399432285
42,13.036398381182575
43,12.297320787051431
44,11.979350972996972
45,11.979350972996972
46,11.744225378979804
47,11.45876913546013
48,11.45876913546013
49,11.443028914152686
50,11.443028914152686
51,11.386398193528308
52,11.341228751841255
53,11.341228751841255
54,11.200715328059248
55,11.186007313021127
56,11.15222873327423
57,11.15222873327423
58,11.102230674729917
59,11.07815081070746
60,11.07815081070746
61,10.988376716463074
62,10.90148179308386
63,10.90148179308386
64,10.884960886971074
65,10.884754272578782
66,10.884754272578782
67,10.863471582233021
68,10.858158751682465
69,10.736964946765212
70,10.735823098260004
71,10.735823098260004
72,10.667603989098337
73,10.607045815915559
74,10.56139215161854
75,10.502069857660318
76,10.467348029062288
77,10.467348029062288
78,10.453123841970989
79,10.453123841970989
80,10.452621404137439
81,10.447389483719656
82,10.445074201842367
83,10.443420571134997
84,10.399298528793215
85,10.385696026805338
86,10.375298739825134
87,10.373105613453063
88,10.362710681433224
89,10.354020294891027
90,10.35211890169631
91,10.344941230566093
92,10.34087363583128
93,10.339481738174225
94,10.335189879890697
95,10.33504574605894
96,10.33461714326603
97,10.334183550664312
98,10.334025615044732
99,10.334025615044732
100,10.333970777120612
