"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,1041.6670738782464
2,848.8826569527339
3,646.8999398671425
4,465.1760679144669
5,304.19911489600696
6,214.90367399485814
7,132.10525167795024
8,70.80497185982436
9,61.063147861052414
10,50.56500391940492
11,47.117073855060106
12,47.117073855060106
13,47.117073855060106
14,45.14083939258782
15,42.42024231762683
16,40.62007890042252
17,40.62007890042252
18,39.735343183516896
19,39.34460091816587
20,36.56363874051474
21,36.56363874051474
22,36.56363874051474
23,34.88703654889893
24,32.79280958919721
25,32.79280958919721
26,32.79280958919721
27,32.79280958919721
28,32.47465472266224
29,30.821265376856978
30,30.821265376856978
31,29.58374919352779
32,25.031864859930277
33,24.399209565569564
34,23.485119126632988
35,23.485119126632988
36,23.485119126632988
37,22.874209220882225
38,22.874209220882225
39,22.874209220882225
40,22.554057755194624
41,22.554057755194624
42,22.50679622007473
43,22.50679622007473
44,22.05076624928413
45,21.60080769340297
46,21.60080769340297
47,21.60080769340297
48,21.111914389599153
49,21.111914389599153
50,20.886823630281114
51,20.886823630281114
52,20.886823630281114
53,19.75952673153246
54,18.9341968522092
55,18.9341968522092
56,17.709805818954525
57,17.709805818954525
58,17.709805818954525
59,15.994387569135679
60,15.216169269646272
61,15.216169269646272
62,15.216169269646272
63,15.216169269646272
64,15.081505366929575
65,15.081505366929575
66,15.061822774284208
67,14.603987384062787
68,13.594404141788074
69,13.594404141788074
70,13.44202491269564
71,13.272745043253666
72,13.272745043253666
73,13.272745043253666
74,11.72903812774812
75,11.72903812774812
76,11.72903812774812
77,11.00723673779063
78,11.00723673779063
79,10.885097666620855
80,10.874237582181648
81,10.874237582181648
82,10.874237582181648
83,10.822472208552592
84,10.065377765152773
85,9.257653198013406
86,8.103562973727897
87,8.103562973727897
88,7.791711439153161
89,7.481352210102817
90,7.481352210102817
91,7.326598622737201
92,7.326598622737201
93,6.86339470065105
94,6.86339470065105
95,6.86339470065105
96,5.987850072742229
97,5.987850072742229
98,5.98726584415986
99,5.06760362521611
100,5.06760362521611
101,5.06760362521611
102,5.06760362521611
103,4.980400943941778
104,4.935395055517899
105,4.53592042412355
106,4.500096375715701
107,4.500096375715701
108,4.374378919816396
109,4.283432780577724
110,4.269921430277891
111,4.202845144464948
112,4.202845144464948
113,4.202845144464948
114,4.093464642718173
115,4.093464642718173
116,4.093464642718173
117,4.058251201443758
118,4.058251201443758
119,4.023914052103595
120,4.0106466968843355
121,4.0106466968843355
122,4.006308007452617
123,3.942641568111476
124,3.9422125775317105
125,3.9422125775317105
126,3.9117443350789802
127,3.9117443350789802
128,3.905145912482281
129,3.8983522715506007
130,3.8983522715506007
131,3.896915121740884
132,3.8635085577831427
133,3.8613968500899705
134,3.8544735127420817
135,3.8544735127420817
136,3.8488662693803177
137,3.8051427482875364
138,3.7737506483553993
139,3.7737506483553993
140,3.771133850170286
141,3.7377304699883624
142,3.7254773502674388
143,3.719144405360271
144,3.6704480683680725
145,3.6704480683680725
146,3.5859627772665688
147,3.5560332332580864
148,3.5485942991523505
149,3.5455292441618824
150,3.5455292441618824
151,3.5455292441618824
152,3.5455292441618824
153,3.53879516678168
154,3.5331368872743556
155,3.5331368872743556
156,3.5331368872743556
157,3.530254061378109
158,3.5258047494418436
159,3.4926224273352684
160,3.481414523242359
161,3.481414523242359
162,3.465005316776755
163,3.4640350124569963
164,3.4575685093717143
165,3.4565252628694942
166,3.4565252628694942
167,3.4560029362921645
168,3.452477849422756
169,3.451945587498533
170,3.4495708920295276
171,3.445031443810588
172,3.4404840810810065
173,3.439427992884651
174,3.437209362726382
175,3.4371596119052463
176,3.435892010713665
177,3.4357302997629144
178,3.4357302997629144
179,3.435702663741946
180,3.435282511084359
181,3.435282511084359
182,3.4342941331627252
183,3.434265173108405
184,3.4334512339682557
185,3.4322166135902075
186,3.43133771919014
187,3.4311486490214844
188,3.4310886237422205
189,3.4310522114797584
190,3.4300520907909235
191,3.4299075789773896
192,3.429806600120328
193,3.428950220075773
194,3.4278509946931317
195,3.427008860644909
196,3.4249710675978573
197,3.4249710675978573
198,3.4238761916218734
199,3.4218637970282315
200,3.4218258014046263
201,3.4215728309956015
202,3.4215269131252666
203,3.4206889233638273
204,3.4197460331017577
205,3.4196787571373846
206,3.4195199676751966
207,3.4191593942068375
208,3.4191593942068375
209,3.418645385067055
210,3.418645385067055
211,3.4185486646750656
212,3.4184324083883135
213,3.4184324083883135
214,3.4183701701119076
215,3.4182886590982484
216,3.418266954215796
217,3.4182128119915904
218,3.41812239426961
219,3.418060972466973
220,3.418060972466973
221,3.417980862011995
222,3.4179649613701617
223,3.4179296311625955
224,3.4178299983749323
225,3.417824913588855
226,3.417789684186251
227,3.4177569590727637
228,3.4177276364470357
229,3.4177276364470357
230,3.4177241018893216
231,3.417704184768645
232,3.417698292458635
233,3.4176835467071807
234,3.4176562483126895
235,3.417653384068954
236,3.4176338429762767
237,3.417620889285147
238,3.417607839196218
239,3.4176032192415176
240,3.417542848845954
241,3.417542848845954
242,3.417542848845954
243,3.417542848845954
244,3.4175426735018632
245,3.417539358069699
246,3.417538127041424
247,3.4175356075837877
248,3.4175225299175116
249,3.417513030662109
250,3.417506749910393
251,3.417503212064324
252,3.417503212064324
253,3.4175031338799347
254,3.4175021068284837
255,3.4175016943531173
256,3.4175009941387127
257,3.417498979378504
258,3.4174984857062576
259,3.417498227827509
260,3.417498100941054
261,3.417497644776933
262,3.4174970008473005
263,3.4174966978408774
264,3.417496492871147
265,3.4174960532612517
266,3.4174960532612517
267,3.417495911660527
268,3.417495911660527
269,3.417495894128044
270,3.417495894128044
271,3.4174958637518227
272,3.41749584268547
273,3.4174958331979326
274,3.4174958042277446
275,3.4174957442998006
276,3.417495728715992
277,3.4174956732857096
278,3.417495672502684
279,3.417495655157872
280,3.417495644376505
281,3.417495635647637
282,3.4174956335071105
283,3.4174956328069737
284,3.4174956295570484
285,3.4174956218303034
286,3.4174956137007384
287,3.4174956005282695
288,3.417495597795869
289,3.4174955958594135
290,3.4174955952807133
291,3.4174955944191376
292,3.4174955925133776
293,3.4174955922444044
294,3.417495591908624
295,3.417495591236706
296,3.4174955903800175
297,3.4174955867033443
298,3.4174955828730766
299,3.4174955806145566
300,3.4174955801304443
