"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,957.0875116313053
2,685.4295165612212
3,459.92045698871146
4,323.7895095452845
5,267.0038729189127
6,181.87434811319469
7,114.84938461415544
8,65.93146440357182
9,36.15788220858532
10,34.6536809287457
11,34.6536809287457
12,34.6536809287457
13,34.6536809287457
14,26.924100704033904
15,24.32154739389143
16,22.179078377788272
17,20.535068312661835
18,20.535068312661835
19,19.400416458765225
20,19.400416458765225
21,18.20851767997623
22,18.20851767997623
23,18.20851767997623
24,16.886329526470565
25,16.886329526470565
26,16.886329526470565
27,16.886329526470565
28,16.774842482940628
29,16.774842482940628
30,16.37658189815968
31,15.530916549549307
32,15.530916549549307
33,15.198251230003574
34,13.930116442349478
35,13.930116442349478
36,13.735312279707353
37,13.735312279707353
38,12.145533947519276
39,11.533577491474215
40,11.431451175703703
41,11.431451175703703
42,10.574175801518974
43,10.574175801518974
44,10.441244851860661
45,9.78562934749949
46,8.965970796223639
47,8.965970796223639
48,8.965970796223639
49,8.847096969273657
50,8.847096969273657
51,8.574499279634606
52,8.574499279634606
53,8.574499279634606
54,8.491033035341093
55,8.427079188071732
56,7.8452849895311765
57,7.8452849895311765
58,7.8452849895311765
59,6.990410811734118
60,6.515855428493473
61,6.515855428493473
62,6.515855428493473
63,5.289588813132386
64,5.289588813132386
65,5.289588813132386
66,5.289588813132386
67,4.771721382136152
68,4.638360201748321
69,4.638360201748321
70,4.638360201748321
71,4.638360201748321
72,4.138290332479104
73,4.138290332479104
74,4.138290332479104
75,4.138290332479104
76,4.099579521872601
77,4.099579521872601
78,4.04577170277659
79,4.04577170277659
80,4.04577170277659
81,4.033425672349391
82,3.986705899664912
83,3.986705899664912
84,3.986705899664912
85,3.74128023006328
86,3.74128023006328
87,3.692660392737226
88,3.692660392737226
89,3.692660392737226
90,3.3456923650691697
91,3.3456923650691697
92,3.3456923650691697
93,3.3456923650691697
94,3.2409103497363922
95,3.2409103497363922
96,3.2409103497363922
97,3.189382775310831
98,2.881249044488071
99,2.7684901692600983
100,2.7684901692600983
101,2.7470914604186554
102,2.7470914604186554
103,2.7470914604186554
104,2.7470914604186554
105,2.7470914604186554
106,2.3774469872861337
107,2.3774469872861337
108,2.3774469872861337
109,2.3774469872861337
110,2.3774469872861337
111,2.3774469872861337
112,2.3774469872861337
113,2.2809302855523867
114,2.250924234236149
115,2.250924234236149
116,2.250924234236149
117,2.1521041638905287
118,2.1521041638905287
119,2.1521041638905287
120,2.1521041638905287
121,2.1521041638905287
122,2.1521041638905287
123,2.1521041638905287
124,2.1521041638905287
125,2.051177809510204
126,1.9599713406333883
127,1.9599713406333883
128,1.9585595669877034
129,1.9585595669877034
130,1.9585595669877034
131,1.9585595669877034
132,1.8086653600631686
133,1.8086653600631686
134,1.8086653600631686
135,1.8086653600631686
136,1.8086653600631686
137,1.8086653600631686
138,1.8086653600631686
139,1.8086653600631686
140,1.6756006194778776
141,1.6263855411662227
142,1.6263855411662227
143,1.6263855411662227
144,1.6263855411662227
145,1.6263855411662227
146,1.5529131808955552
147,1.5529131808955552
148,1.5465822380143055
149,1.4343117202361895
150,1.4343117202361895
151,1.4343117202361895
152,1.4343117202361895
153,1.3608450462751207
154,1.2927270670752753
155,1.2927270670752753
156,1.2807624550779553
157,1.2730443054448712
158,1.2168628354563062
159,1.2113262408742302
160,1.2113262408742302
161,1.2113262408742302
162,1.1789484786475506
163,1.1549821937914944
164,1.1549821937914944
165,1.1549821937914944
166,1.1549821937914944
167,1.1549821937914944
168,1.1549821937914944
169,1.1549821937914944
170,1.1549821937914944
171,1.1549821937914944
172,1.140199930175636
173,1.1326712827720102
174,1.1326712827720102
175,1.1326712827720102
176,1.1258053896033615
177,0.9978116178547874
178,0.997015981517808
179,0.997015981517808
180,0.997015981517808
181,0.997015981517808
182,0.9127694581728791
183,0.9127694581728791
184,0.9127694581728791
185,0.8818184707279868
186,0.8698792403378328
187,0.8698792403378328
188,0.8698792403378328
189,0.8698792403378328
190,0.8698792403378328
191,0.7901916932327742
192,0.7606421030679514
193,0.7606421030679514
194,0.7606421030679514
195,0.7561644384599704
196,0.7561644384599704
197,0.7534864068682937
198,0.7534864068682937
199,0.7534864068682937
200,0.7390870078811789
201,0.7390870078811789
202,0.7390870078811789
203,0.7390870078811789
204,0.7390604648708181
205,0.7281549875760294
206,0.7281549875760294
207,0.7281549875760294
208,0.7168580611587027
209,0.7168580611587027
210,0.7168580611587027
211,0.7014174386897492
212,0.7014174386897492
213,0.7014174386897492
214,0.7014174386897492
215,0.7014174386897492
216,0.7003166714923071
217,0.7003166714923071
218,0.7003166714923071
219,0.6932133859680603
220,0.6812977182761865
221,0.6812977182761865
222,0.6534317729088566
223,0.6534317729088566
224,0.6534317729088566
225,0.651435039978537
226,0.651435039978537
227,0.6390995972727295
228,0.6100590160642951
229,0.6100590160642951
230,0.5924790133539234
231,0.5768532675734298
232,0.5768532675734298
233,0.5582228869013456
234,0.5582228869013456
235,0.5582228869013456
236,0.5582228869013456
237,0.5582228869013456
238,0.48883394890242116
239,0.4813717558679182
240,0.47835288148278515
241,0.47835288148278515
242,0.47331886648882754
243,0.46787493042650613
244,0.46586003642458745
245,0.46586003642458745
246,0.46586003642458745
247,0.45802081391553906
248,0.45658549476934857
249,0.45658549476934857
250,0.45658549476934857
251,0.45256382725915334
252,0.45256382725915334
253,0.45256382725915334
254,0.45256382725915334
255,0.45256382725915334
256,0.4443022423850219
257,0.43915438566267423
258,0.4373565156753528
259,0.4012851099276377
260,0.4012851099276377
261,0.4012851099276377
262,0.39684449560758567
263,0.35208424641705305
264,0.35208424641705305
265,0.35208424641705305
266,0.3506579708176502
267,0.3506579708176502
268,0.34923963070959235
269,0.34652926163730197
270,0.34554629567535705
271,0.34259613258172367
272,0.34259613258172367
273,0.34099759932554236
274,0.34099759932554236
275,0.33910188490667365
276,0.33910188490667365
277,0.3278834976803038
278,0.3278834976803038
279,0.32108337000965415
280,0.31303901555587643
281,0.3111684560771111
282,0.3069761899476979
283,0.2941922298141946
284,0.29006875176203634
285,0.29006875176203634
286,0.29006875176203634
287,0.28507832844022446
288,0.28507832844022446
289,0.28507832844022446
290,0.245325839896813
291,0.245325839896813
292,0.2423468943719973
293,0.2423468943719973
294,0.2423468943719973
295,0.24135832173866537
296,0.24135832173866537
297,0.2409594891646067
298,0.2349041858193731
299,0.2303094295054556
300,0.2303094295054556
301,0.22621461212532817
302,0.22573614373218207
303,0.22573614373218207
304,0.22071658550409484
305,0.22071658550409484
306,0.217591296094929
307,0.217591296094929
308,0.217591296094929
309,0.21009170799830298
310,0.20350110332484517
311,0.20350110332484517
312,0.19761305999678752
313,0.1854945469474836
314,0.185451623228028
315,0.17548123362400697
316,0.17548123362400697
317,0.17548123362400697
318,0.16897730735228972
319,0.16897730735228972
320,0.16872062064422727
321,0.16396833103634867
322,0.16396833103634867
323,0.16396833103634867
324,0.1609232991247469
325,0.1609232991247469
326,0.15507788294299513
327,0.15507788294299513
328,0.15313585189103296
329,0.1509368973191733
330,0.1509368973191733
331,0.1509368973191733
332,0.14993461758092794
333,0.14993461758092794
334,0.14970563309382645
335,0.14970563309382645
336,0.1485410596407629
337,0.1485410596407629
338,0.1477611859137561
339,0.1477611859137561
340,0.14750420067419534
341,0.14750420067419534
342,0.14746931188175494
343,0.14610398997895666
344,0.14440569464272898
345,0.1434647286709897
346,0.1425210983949259
347,0.1348754094811452
348,0.13423492198689704
349,0.13173362875314157
350,0.13173362875314157
351,0.13057577688864597
352,0.1287502283080649
353,0.1287502283080649
354,0.1287502283080649
355,0.12037376889785241
356,0.12037376889785241
357,0.12037376889785241
358,0.11998469517992695
359,0.11234878419442043
360,0.10956407374029646
361,0.10845847324289892
362,0.10495744194496244
363,0.10100304129808228
364,0.10100304129808228
365,0.10100304129808228
366,0.09883391316892844
367,0.09883391316892844
368,0.09823419212847548
369,0.0979435092923872
370,0.0979435092923872
371,0.09746273087542462
372,0.09613958148565503
373,0.09562449346590178
374,0.09524806347735351
375,0.09403531839187067
376,0.09161420815839261
377,0.09161420815839261
378,0.09161420815839261
379,0.09155844225341317
380,0.09155844225341317
381,0.09128597381947073
382,0.09092542083948936
383,0.09028057472282644
384,0.09028057472282644
385,0.08959896525806507
386,0.08959896525806507
387,0.0893673991856057
388,0.0893673991856057
389,0.0893673991856057
390,0.08728784947146354
391,0.08568428804520446
392,0.08568428804520446
393,0.08568428804520446
394,0.08502516037859015
395,0.08502516037859015
396,0.0850168956140364
397,0.08422771656356715
398,0.08422771656356715
399,0.08400841352008302
400,0.08305596209176055
401,0.08305596209176055
402,0.08305596209176055
403,0.08235976180238097
404,0.08235976180238097
405,0.07635304661314758
406,0.07635304661314758
407,0.07550119361966386
