"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,893.2444997260601
2,734.3223210725539
3,521.7552319667714
4,374.4939861961018
5,257.89277475286895
6,166.77727494305088
7,85.52939236373652
8,54.51617310684067
9,32.31176721375308
10,25.930452971688542
11,21.090988965252233
12,21.090988965252233
13,21.090988965252233
14,16.408410580464366
15,16.408410580464366
16,16.408410580464366
17,15.618218788186276
18,14.664094713758814
19,14.664094713758814
20,14.664094713758814
21,14.664094713758814
22,14.403344576388278
23,14.403344576388278
24,13.235239998262829
25,13.235239998262829
26,13.235239998262829
27,13.034056174014246
28,13.034056174014246
29,13.034056174014246
30,11.87547044380694
31,11.87547044380694
32,11.787810965821748
33,11.787810965821748
34,11.38617635434234
35,11.333301772596393
36,11.333301772596393
37,11.333301772596393
38,11.158997135665393
39,10.529337586315444
40,10.529337586315444
41,10.529337586315444
42,10.529337586315444
43,9.828722689471835
44,9.447596317833499
45,9.447596317833499
46,9.447596317833499
47,8.750897134543248
48,8.161111586931037
49,8.161111586931037
50,8.161111586931037
51,8.161111586931037
52,7.591300738912369
53,7.591300738912369
54,7.483626805741223
55,7.483626805741223
56,7.483626805741223
57,7.483626805741223
58,6.341929525928223
59,6.341929525928223
60,6.341929525928223
61,6.341929525928223
62,6.341929525928223
63,5.550580067229022
64,5.550580067229022
65,5.296367610344482
66,5.296367610344482
67,5.11312648527582
68,5.018783465746287
69,5.018783465746287
70,5.018783465746287
71,4.616270180715117
72,4.616270180715117
73,4.616270180715117
74,4.616270180715117
75,4.563096377093926
76,4.563096377093926
77,4.563096377093926
78,4.487097811158068
79,4.487097811158068
80,4.487097811158068
81,4.450058667732536
82,4.450058667732536
83,4.445339675574469
84,3.5985172966463512
85,3.4098436270695216
86,3.4098436270695216
87,3.4098436270695216
88,3.4098436270695216
89,3.3101984506042723
90,3.3101984506042723
91,3.3101984506042723
92,3.259807690979886
93,3.259807690979886
94,3.259807690979886
95,3.259807690979886
96,3.2418119137732644
97,3.2418119137732644
98,3.2418119137732644
99,3.127098767605654
100,3.127098767605654
101,3.127098767605654
102,2.9128136620368634
103,2.6840863833228363
104,2.6840863833228363
105,2.6457006845677484
106,2.6457006845677484
107,2.6457006845677484
108,2.5668811844480137
109,2.4838796101994567
110,2.4838796101994567
111,2.4838796101994567
112,2.3744541517005846
113,2.3744541517005846
114,2.3744541517005846
115,2.3744541517005846
116,2.1112092330745167
117,2.1112092330745167
118,2.044266430533076
119,2.044266430533076
120,2.044266430533076
121,2.044266430533076
122,2.044266430533076
123,2.044266430533076
124,1.9937560451758412
125,1.9937560451758412
126,1.9937560451758412
127,1.9937560451758412
128,1.8894810170689444
129,1.8894810170689444
130,1.8894810170689444
131,1.860053355114624
132,1.860053355114624
133,1.6999195506327114
134,1.6175083548646612
135,1.6175083548646612
136,1.6175083548646612
137,1.6175083548646612
138,1.6175083548646612
139,1.6175083548646612
140,1.5802735352882098
141,1.5802735352882098
142,1.5802735352882098
143,1.5120399275547918
144,1.5033181896171364
145,1.5033181896171364
146,1.5033181896171364
147,1.4858532136155191
148,1.4858532136155191
149,1.4301182616462167
150,1.4273491972683483
151,1.4273491972683483
152,1.263198645792874
153,1.263198645792874
154,1.263198645792874
155,1.2361428866520072
156,1.2361428866520072
157,1.2361428866520072
