"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,896.6229302143581
2,701.8764776555042
3,500.5617289709444
4,382.7819558896497
5,280.6336499633621
6,159.28287665036723
7,77.6868555602294
8,44.91635203284779
9,24.598188922558016
10,24.598188922558016
11,24.598188922558016
12,24.598188922558016
13,18.83902015014906
14,18.83902015014906
15,18.816053352009828
16,18.816053352009828
17,18.65077508610979
18,18.65077508610979
19,18.081252789037634
20,16.89776283866948
21,16.89776283866948
22,16.89776283866948
23,16.641504069246462
24,14.592860974560443
25,14.592860974560443
26,14.45859581026681
27,14.45859581026681
28,14.128829159446047
29,14.128829159446047
30,13.944848824333633
31,13.944848824333633
32,13.944848824333633
33,12.867002563273036
34,9.45167185959581
35,9.45167185959581
36,9.45167185959581
37,9.45167185959581
38,8.086038139071906
39,8.086038139071906
40,8.086038139071906
41,7.353816340529611
42,7.353816340529611
43,6.811962514480851
44,6.811962514480851
45,6.811962514480851
46,6.696942158277918
47,6.696942158277918
48,6.4922536702063836
49,6.4922536702063836
50,6.4922536702063836
51,6.034923232063992
52,6.032198001676282
53,6.032198001676282
54,6.032198001676282
55,5.379471106535339
56,5.379471106535339
57,5.379471106535339
58,5.3404638651608485
59,5.3404638651608485
60,5.3404638651608485
61,5.3404638651608485
62,5.191447912397363
63,4.809312933092049
64,4.809312933092049
65,4.809312933092049
66,4.809312933092049
67,4.809312933092049
68,4.809312933092049
69,4.747566908840077
70,4.747566908840077
71,4.747566908840077
72,4.747566908840077
73,4.35767649380359
74,4.35767649380359
75,4.35767649380359
76,4.257743222726304
77,4.257743222726304
78,4.257743222726304
79,4.257743222726304
80,3.5358045410712493
81,3.5358045410712493
82,3.5358045410712493
83,3.5358045410712493
84,3.5358045410712493
85,3.4667116819019594
86,3.4667116819019594
87,3.4667116819019594
88,3.0145451302759327
89,3.0145451302759327
90,3.0145451302759327
91,2.5769745183884463
92,2.5769745183884463
93,2.5769745183884463
94,2.5769745183884463
95,2.5769745183884463
96,2.3594397261738003
97,2.3594397261738003
98,2.3594397261738003
99,2.3594397261738003
100,2.3594397261738003
101,2.3594397261738003
102,2.3594397261738003
103,2.3594397261738003
104,2.255559607475862
105,2.255559607475862
106,2.255559607475862
107,2.255559607475862
108,2.255559607475862
109,2.255559607475862
110,2.255559607475862
111,2.0360631937661053
112,2.0360631937661053
113,2.0360631937661053
114,2.0360631937661053
115,1.7556094094506602
116,1.7556094094506602
117,1.7556094094506602
118,1.7556094094506602
119,1.7556094094506602
120,1.7556094094506602
121,1.7556094094506602
122,1.7556094094506602
123,1.696327047124466
124,1.6249079685266825
125,1.6249079685266825
126,1.6249079685266825
127,1.6249079685266825
128,1.37103263244781
129,1.37103263244781
130,1.37103263244781
131,1.37103263244781
132,1.37103263244781
133,1.3217354600615208
134,1.3217354600615208
135,1.3217354600615208
136,1.3217354600615208
137,1.3217354600615208
138,1.3217354600615208
139,1.3217354600615208
140,1.3198624019787888
141,1.3198624019787888
142,1.3198624019787888
143,1.3198624019787888
144,1.3198624019787888
145,1.3198624019787888
146,1.3198624019787888
147,1.3198624019787888
148,1.3198624019787888
149,1.3188565623824886
150,1.2885506262154083
151,1.2885506262154083
152,1.2765686640853595
153,1.2765686640853595
154,1.2765686640853595
155,1.2765686640853595
156,1.2765686640853595
157,1.2745947246111293
158,1.2745947246111293
159,1.235511958162083
160,1.1645366756494855
161,1.1645366756494855
162,1.1645366756494855
163,1.1257372183036463
164,1.1257372183036463
165,1.0859495827914023
166,1.0125853527119404
167,1.0125853527119404
168,1.0125853527119404
169,1.0125853527119404
170,1.0125853527119404
171,1.0125853527119404
