"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,850.506489339669
2,638.6168485795391
3,460.97398748131354
4,352.98877503668285
5,253.93850555383108
6,158.34693385228474
7,96.49692279850106
8,56.2735918899062
9,38.50432374524203
10,32.6817879487471
11,32.6817879487471
12,24.659737286239867
13,24.659737286239867
14,24.659737286239867
15,22.170162685896486
16,20.574350451937576
17,20.574350451937576
18,18.927205263710146
19,18.927205263710146
20,18.65952611762086
21,18.65952611762086
22,18.65952611762086
23,17.420160796829162
24,14.928848864392515
25,14.928848864392515
26,14.927074220676971
27,14.927074220676971
28,11.787769978019904
29,11.787769978019904
30,10.722377459049497
31,10.620582143292701
32,10.620582143292701
33,10.127728272834823
34,10.127728272834823
35,10.127728272834823
36,10.006183821476643
37,10.006183821476643
38,9.60593251181486
39,8.095237114535143
40,7.748405441744195
41,7.6811370394706575
42,7.5775073987915516
43,7.5775073987915516
44,7.334635365573651
45,7.092058001936156
46,7.092058001936156
47,7.092058001936156
48,6.464969508137865
49,6.464969508137865
50,6.199611906758135
51,5.9893701476334895
52,5.969558865837395
53,5.900190884686001
54,5.8599153091211384
55,5.670053121516084
56,5.402327079085857
57,5.3982962764705436
58,5.221115654420184
59,5.117444351829777
60,5.117444351829777
61,5.104226321640345
62,5.010473663738793
63,4.940198534497948
64,4.928727738576795
65,4.886374272535446
66,4.808376630935025
67,4.808376630935025
68,4.804515693231555
69,4.804515693231555
70,4.802067209093067
71,4.643741189101105
72,4.61459638360006
73,4.567115515736109
74,4.465328654301823
75,4.431816524854481
76,4.406453207510492
77,4.312504623471157
78,4.312504623471157
79,4.228301214267238
80,4.204516036597473
81,4.088621376222272
82,4.050812527459206
83,4.049948710166444
84,4.048460987978853
85,3.986412606849
86,3.984103606391445
87,3.9664693577212056
88,3.9615060258785997
89,3.911421875072706
90,3.8924974442365445
91,3.8786962065332764
92,3.843606109209921
93,3.843606109209921
94,3.8375095288491137
95,3.835149650839076
96,3.8279517800482625
97,3.8246634494970335
98,3.8191727116044034
99,3.804739022705102
100,3.8040460892476027
