"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,837.1911537849021
2,653.3988915267909
3,473.3778092863054
4,370.17997052584565
5,254.60473558837415
6,145.963439736874
7,81.45222302701686
8,55.35019748575935
9,34.677711793492996
10,23.649823152586496
11,23.649823152586496
12,22.301056058663995
13,21.21142887051134
14,16.146734968298286
15,14.51066628613481
16,14.51066628613481
17,14.51066628613481
18,12.9382436679827
19,9.82149178158174
20,8.29197026137743
21,8.29197026137743
22,8.29197026137743
23,8.29197026137743
24,8.066607896255453
25,8.066607896255453
26,8.066607896255453
27,7.903510997624921
28,7.459543102366571
29,7.459543102366571
30,7.459543102366571
31,7.459543102366571
32,7.193281560438481
33,7.193281560438481
34,7.093053289459952
35,6.799071537126369
36,6.560591757718226
37,6.560591757718226
38,6.560591757718226
39,6.470935209266269
40,6.328413251208419
41,6.328413251208419
42,6.328413251208419
43,5.850462384027449
44,5.850462384027449
45,5.850462384027449
46,5.195546084658636
47,5.195546084658636
48,5.041678927020403
49,5.041678927020403
50,5.041678927020403
51,4.220243063478452
52,4.130741719911812
53,4.130741719911812
54,4.130741719911812
55,4.01677477215623
56,4.01677477215623
57,4.01677477215623
58,4.01677477215623
59,3.8841813616613177
60,3.8841813616613177
61,3.761074270870153
62,3.761074270870153
63,3.699739643568493
64,3.6369316048973412
65,3.2211244756557127
66,3.2211244756557127
67,3.0537700275447692
68,2.978713461789516
69,2.978713461789516
70,2.978713461789516
71,2.829713038009889
72,2.557258842874376
73,2.557258842874376
74,2.4345987950579393
75,2.241968315581737
76,2.241968315581737
77,2.204772162844424
78,2.204772162844424
79,2.204772162844424
80,2.204772162844424
81,2.204772162844424
82,2.1152534004458676
83,2.1152534004458676
84,2.0688344664127216
85,1.9994620945366772
86,1.8847292743810742
87,1.8847292743810742
88,1.7817537202296843
89,1.545276483724809
90,1.545276483724809
91,1.5104993778451945
92,1.5104993778451945
93,1.3879776372526114
94,1.281124645160022
95,1.2753650779131347
96,1.250959101533899
97,1.220797548005797
98,1.1957105013416947
99,1.1957105013416947
100,1.1957105013416947
101,1.161770874091688
102,1.1331860292412475
103,1.1315325813711592
104,1.1315325813711592
105,1.0709265933643608
106,1.0393822233362642
107,1.0393822233362642
108,1.0347334430254447
109,0.9876597939504352
110,0.9774367139525199
111,0.9207401477549935
112,0.9207401477549935
113,0.8621827868366023
114,0.8621827868366023
115,0.8156821534250833
116,0.798435957504066
117,0.798435957504066
118,0.7716093130565219
119,0.7716093130565219
120,0.7716093130565219
121,0.7702859423343311
122,0.7655740804102114
123,0.7655740804102114
124,0.7651080865812073
125,0.7020096593039548
126,0.6649937582340641
127,0.6297069094761248
128,0.6297069094761248
129,0.6262173024700204
130,0.6255335218340141
131,0.619794082379533
132,0.6017649822071579
133,0.6017649822071579
134,0.5996455307309165
135,0.5791399401340402
136,0.5704635578417502
137,0.5570428716896636
138,0.5554255485571324
139,0.5325670565797473
140,0.5308256532941208
141,0.528247029764475
142,0.522265994323583
143,0.51361591540862
144,0.5076941736267686
145,0.5076577807403487
146,0.5076577807403487
147,0.5064341236441596
148,0.5000101816230599
149,0.4887225511745849
150,0.4630512180992114
151,0.4630512180992114
152,0.45491193001197916
153,0.4536606143962355
154,0.4348472917721234
155,0.43409357056338743
156,0.42765500183680394
157,0.42765500183680394
158,0.41433393299253857
159,0.4098144301054889
160,0.40635107764035994
161,0.39175679758639953
162,0.3823548143682924
163,0.3823548143682924
164,0.36690971559341057
165,0.3637088086490624
166,0.3637088086490624
167,0.36034160393125264
168,0.34659393470017225
169,0.3429719640913647
170,0.3420220041946398
171,0.3369572865524561
172,0.3333217131834384
173,0.3333217131834384
174,0.3315144606154077
175,0.329541529534023
176,0.3280874804871982
177,0.3280874804871982
178,0.32095600616273207
179,0.3194037555860307
180,0.3166320070961387
181,0.31463857993908334
182,0.313616261736267
183,0.31325985932769856
184,0.31142451315143715
185,0.31013821959522586
186,0.3040910480531396
187,0.30362360019122314
188,0.30342357481664706
189,0.3033011517159055
190,0.3021577128874972
191,0.3020235043094752
192,0.3013200437133698
193,0.2983070426289647
194,0.2983070426289647
195,0.2977883586971631
196,0.2977883586971631
197,0.2976571362367092
198,0.29755123449242016
199,0.29738993164804134
200,0.29738837519875
201,0.2972650925020027
202,0.29722594643932077
203,0.29712572032154877
204,0.2969930159142895
205,0.2969721853128952
206,0.296898948229745
207,0.2966905085290853
208,0.29604236557407193
209,0.2957440964794949
210,0.2955033119800662
211,0.29547029043430395
212,0.29533716829428436
213,0.2952290385337584
214,0.2952290385337584
215,0.29499105857006086
216,0.29473739247970543
217,0.29472349788327895
218,0.2946153649452395
219,0.2943536551806851
220,0.29421944818126305
221,0.2940011696637876
222,0.29357415438169876
223,0.2935377855848593
224,0.29299131554759844
225,0.2928610278053731
226,0.29258008417049713
227,0.2921065381618622
228,0.29208898792807525
229,0.29208898792807525
230,0.29183504037152946
231,0.29160190876385733
232,0.29160190876385733
233,0.29159982284504277
234,0.2915974688046486
235,0.2915974688046486
236,0.291439590788816
237,0.2913972484360102
238,0.2913606048402267
239,0.2913360974950177
240,0.2913314543820996
241,0.29131017023675837
242,0.29130755292806354
243,0.2913013026346916
244,0.2912916400897819
245,0.29128382837095185
246,0.29127779841065937
247,0.2911897922618702
248,0.2911479886909323
249,0.29114122605703224
250,0.2911396190650472
251,0.29112798055590944
252,0.29112507440639046
253,0.29111624544765297
254,0.2911067946632864
255,0.29110116888218346
256,0.2910850013931189
257,0.29107264740009614
258,0.2910641562763847
259,0.29104164352596523
260,0.29104164352596523
261,0.29102724163976423
262,0.29102548933975636
263,0.2910220369444653
264,0.2910205216648372
265,0.29101713119745987
266,0.29101454676458216
267,0.2910101898806832
268,0.2910096794118971
269,0.2909980094894951
270,0.29099303205670374
271,0.2909828824121221
272,0.29098020020748666
273,0.29097498418290985
274,0.29097261429882426
275,0.29097054005008355
276,0.29096349614912315
277,0.2909587361668068
278,0.2909566548002736
279,0.2909526674044785
280,0.29095065884506416
281,0.29094923997683153
282,0.29094923997683153
283,0.29094586871642564
284,0.29094355949833295
285,0.2909430853537088
286,0.29094053571330947
287,0.2909374878889667
288,0.29093358135425745
289,0.2909267399856784
290,0.2909251654500815
291,0.290918268177321
292,0.2909179710501017
293,0.2909152687664374
294,0.2909152687664374
295,0.29091479899851513
296,0.29091479899851513
297,0.290913594121173
298,0.2909124632601961
299,0.2909116899573845
300,0.29091001423719093
