"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,900.4425061998577
2,716.7525056112199
3,569.1163134952052
4,399.9764224082004
5,280.0142707418099
6,179.67753579506476
7,90.3552016336094
8,55.318749383382425
9,34.91393526777799
10,34.91393526777799
11,34.91393526777799
12,34.91393526777799
13,32.67868042595265
14,28.972813883023612
15,28.88965690243969
16,28.88965690243969
17,28.88965690243969
18,25.540972303677506
19,20.95765650673322
20,20.762241193765057
21,20.762241193765057
22,20.762241193765057
23,20.670346605718176
24,20.670346605718176
25,20.670346605718176
26,20.613356281845306
27,18.83666466670185
28,18.83666466670185
29,18.142600771897786
30,16.43207692557381
31,16.43207692557381
32,16.43207692557381
33,16.43207692557381
34,15.901341239068408
35,14.357575859964326
36,14.357575859964326
37,14.031261060742843
38,14.031261060742843
39,13.809457604988829
40,13.809457604988829
41,13.809457604988829
42,13.790996247570371
43,13.790996247570371
44,13.790996247570371
45,13.790996247570371
46,13.399315743520097
47,12.048971946900949
48,12.048971946900949
49,12.048971946900949
50,11.108442688683796
51,10.693869819856936
52,10.693869819856936
53,10.693869819856936
54,9.584587664201829
55,9.584587664201829
56,9.584587664201829
57,9.584587664201829
58,9.584587664201829
59,9.552604886997482
60,8.95389652154135
61,8.95389652154135
62,8.95389652154135
63,8.95389652154135
64,8.95389652154135
65,8.95389652154135
66,8.95389652154135
67,8.95389652154135
68,8.95389652154135
69,8.729087846373568
70,8.729087846373568
71,8.178150787473209
72,8.178150787473209
73,8.178150787473209
74,8.178150787473209
75,8.16151400919044
76,8.03545947793773
77,7.832900095435396
78,7.759472039625946
79,7.759472039625946
80,7.759472039625946
81,7.4564159875530684
82,7.4564159875530684
83,7.223076738341687
84,7.223076738341687
85,7.223076738341687
86,7.223076738341687
87,7.223076738341687
88,7.223076738341687
89,7.223076738341687
90,7.223076738341687
91,6.231410796524593
92,5.712332280008092
93,5.712332280008092
94,5.712332280008092
95,5.712332280008092
96,5.712332280008092
97,5.6337999806037615
98,5.6337999806037615
99,5.6337999806037615
100,5.038615143890745
101,4.65866006190347
102,4.65866006190347
103,4.65866006190347
