"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,867.9065258790399
2,762.5608195519085
3,610.5041079599937
4,436.32746930092117
5,299.7605599994991
6,199.42036930610146
7,98.64753588783847
8,55.204113386366835
9,54.963047660816216
10,54.963047660816216
11,54.963047660816216
12,50.145774457718375
13,50.145774457718375
14,50.145774457718375
15,44.21195298464754
16,35.043836314885326
17,35.043836314885326
18,35.043836314885326
19,28.540773467918317
20,27.861637327805205
21,27.861637327805205
22,27.129948906284916
23,27.129948906284916
24,27.129948906284916
25,27.129948906284916
26,26.391672324542473
27,26.391672324542473
28,26.391672324542473
29,26.391672324542473
30,23.85725864596235
31,23.85725864596235
32,23.85725864596235
33,23.85725864596235
34,23.795969476406917
35,23.71507409555086
36,23.71507409555086
37,23.530046251453896
38,23.530046251453896
39,22.31102593280672
40,22.31102593280672
41,22.31102593280672
42,22.31102593280672
43,17.64989881913971
44,17.64989881913971
45,17.64989881913971
46,17.64989881913971
47,17.405786142840192
48,17.405786142840192
49,17.216721353737757
50,16.717408857723875
51,16.717408857723875
52,16.717408857723875
53,16.717408857723875
54,14.806452967926752
55,14.806452967926752
56,14.806452967926752
57,14.806452967926752
58,14.43871057580582
59,14.43871057580582
60,14.019459463517967
61,11.692507031991726
62,11.692507031991726
63,11.692507031991726
64,11.692507031991726
65,11.692507031991726
66,10.970254867454148
67,10.970254867454148
68,10.970254867454148
69,10.970254867454148
70,10.752446296614798
71,9.994420128178696
72,9.994420128178696
73,9.716919552473534
74,9.716919552473534
75,9.716919552473534
76,9.101974106578055
77,8.95985798634862
78,8.95985798634862
79,8.95985798634862
80,8.95985798634862
81,7.500706289358716
82,7.500706289358716
83,6.923271092344219
84,6.923271092344219
85,6.923271092344219
86,6.414137727220332
87,6.414137727220332
88,6.414137727220332
89,6.414137727220332
90,6.414137727220332
91,6.414137727220332
92,5.585077325349408
93,5.585077325349408
94,5.585077325349408
95,5.585077325349408
96,5.585077325349408
97,5.420899140803797
98,5.420899140803797
99,5.420899140803797
100,5.420899140803797
101,5.151955162067307
102,4.820496270577992
103,4.820496270577992
104,4.820496270577992
105,4.820496270577992
106,4.820496270577992
107,4.484315002295026
108,4.484315002295026
109,4.469575332046649
110,4.447264088275499
111,4.447264088275499
112,4.447264088275499
113,4.447264088275499
114,4.379734438957248
115,4.379734438957248
116,4.303512023370343
117,4.303512023370343
118,4.303512023370343
119,3.9520700717396213
120,3.9520700717396213
121,3.9520700717396213
122,3.9520700717396213
123,3.9520700717396213
124,3.831337948858058
125,3.831337948858058
126,3.831337948858058
127,3.831337948858058
128,3.71572626024397
129,3.71572626024397
130,3.597775849915861
131,3.597775849915861
132,3.597775849915861
133,3.597775849915861
134,3.597775849915861
135,3.411965118844335
136,3.411965118844335
137,3.411965118844335
138,3.411965118844335
139,3.411965118844335
140,3.411965118844335
141,3.411965118844335
142,3.411965118844335
143,3.209480565413069
144,3.209480565413069
145,3.209480565413069
146,2.9402455703434813
147,2.9402455703434813
