"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,893.7834226494797
2,650.1946785402499
3,463.4627530436161
4,308.3533761906347
5,216.7064071686869
6,145.80720537942216
7,87.30520254362006
8,54.13230487062662
9,28.402023525964076
10,28.402023525964076
11,28.402023525964076
12,26.657169307987576
13,25.33689170808842
14,18.414570240265846
15,18.414570240265846
16,18.020229949180404
17,18.020229949180404
18,17.83187895628237
19,17.01638603795515
20,16.319042742047138
21,15.954798384816124
22,15.88520386822584
23,15.88520386822584
24,14.097315079579312
25,14.097315079579312
26,14.097315079579312
27,13.841448974953654
28,13.666467135535468
29,12.801867998203855
30,12.801867998203855
31,11.553129481404635
32,11.553129481404635
33,11.103215373083337
34,10.396105952447858
35,10.06583119202723
36,8.941947594140661
37,8.141664917479233
38,8.141664917479233
39,7.619723439084955
40,7.619723439084955
41,7.035932129365079
42,7.035932129365079
43,6.734053154177923
44,6.476368979579001
45,6.476368979579001
46,6.180444930699215
47,6.055961486308815
48,5.780134878199295
49,5.767538076810239
50,5.767538076810239
51,5.765613346915281
52,5.661706901258681
53,5.661706901258681
54,5.46749432042272
55,5.4668955274828095
56,5.458257765031912
57,5.458257765031912
58,5.441400088837408
59,4.884185805324102
60,4.725026604232828
61,4.673781187023726
62,4.613137669977286
63,4.493853271240245
64,4.392161655311996
65,4.303677717432235
66,4.303677717432235
67,4.244717751380813
68,4.236971509124528
69,4.206699117278645
70,4.081443019310437
71,4.041716640182797
72,4.023512639639134
73,4.0233261237320495
74,3.942132231957274
75,3.899063298172125
76,3.899063298172125
77,3.896740559792194
78,3.822337315036473
79,3.814050438284068
80,3.7903255850074893
81,3.7791621632734373
82,3.6598823143514094
83,3.6481101251648695
84,3.6323675650721534
85,3.627453538197127
86,3.5813765601527825
87,3.5751522642692
88,3.495958191679421
89,3.4912360197049943
90,3.476745320536683
91,3.449630069832795
92,3.4435936590459626
93,3.4170819157145305
94,3.387940682319457
95,3.380841629254835
96,3.207790537128006
97,3.2034035830511143
98,3.1837562043897423
99,3.1759324218313663
100,3.1657448555173793
