"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,1007.6260446096594
2,741.6873309476193
3,569.903005065866
4,415.7751878891384
5,273.68519076559437
6,200.92234973542233
7,133.9516441705274
8,66.38259560849025
9,41.71427231095416
10,41.71427231095416
11,38.0119461876383
12,38.0119461876383
13,38.0119461876383
14,31.9178338016404
15,19.19430285618611
16,19.19430285618611
17,19.19430285618611
18,18.91001944573572
19,18.91001944573572
20,18.57815174235358
21,15.996663198983933
22,15.996663198983933
23,13.90173084542127
24,13.90173084542127
25,13.90173084542127
26,12.481374818332728
27,11.409908669846885
28,11.409908669846885
29,11.369070773276091
30,10.35039150563131
31,10.35039150563131
32,10.35039150563131
33,10.167688937062207
34,10.092824729508527
35,9.747369000515405
36,9.747369000515405
37,9.461816375176728
38,9.451095085761592
39,8.986001666117245
40,8.986001666117245
41,8.986001666117245
42,8.885330785882186
43,8.885330785882186
44,8.620581935059057
45,8.620581935059057
46,8.615838984596289
47,8.575479526855315
48,8.41873475615301
49,8.405138376136284
50,8.207965957860473
51,8.207965957860473
52,8.206959576365982
53,7.988050597239877
54,7.915924278544525
55,7.777764699575139
56,7.587533567837836
57,7.359646680158262
58,7.302114057447367
59,7.159642120763496
60,6.749986067180924
61,6.749986067180924
62,6.687390360675194
63,6.687390360675194
64,6.610293997601015
65,6.603572614329342
66,6.5210265124400495
67,6.376676189505751
68,6.376676189505751
69,6.366237131749052
70,6.283513110102369
71,6.172747190180632
72,6.172747190180632
73,6.048727246807703
74,6.011063657856153
75,5.980200783922702
76,5.980200783922702
77,5.935608409573863
78,5.909685015765546
79,5.909685015765546
80,5.896714060838704
81,5.873659358929584
82,5.810847769114249
83,5.800622230307014
84,5.800622230307014
85,5.792785996920379
86,5.789631414246653
87,5.789631414246653
88,5.782625774561449
89,5.7816093638666155
90,5.7816093638666155
91,5.773522903245522
92,5.770121927818044
93,5.7681579241038525
94,5.766296587920297
95,5.761144798695665
96,5.7551428014115045
97,5.754797201994329
98,5.749719455370893
99,5.740462421971332
100,5.740423162513882
