"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,980.6630122684437
2,733.1763743837055
3,573.0408402734506
4,428.79449464075077
5,267.1007575379055
6,163.14518192660032
7,101.8468879825012
8,55.27725114669833
9,31.602937128321464
10,23.45739885552576
11,23.45739885552576
12,23.45739885552576
13,23.063173457016433
14,22.042903921847483
15,18.952450852607836
16,18.40306849952878
17,18.40306849952878
18,18.40306849952878
19,17.186665903912452
20,14.99081853910946
21,14.99081853910946
22,14.99081853910946
23,12.744049681312038
24,12.740615461871686
25,10.993667918403965
26,10.749276581457869
27,8.914321175844842
28,8.837028289627451
29,8.071140749131771
30,8.071140749131771
31,7.686363872162595
32,7.403236430130123
33,6.697976791490584
34,6.697976791490584
35,6.697976791490584
36,6.697976791490584
37,6.405453391750221
38,6.405453391750221
39,6.405453391750221
40,6.379703294807325
41,6.379703294807325
42,6.379703294807325
43,5.991856168024512
44,5.991856168024512
45,5.991856168024512
46,5.478121995014062
47,5.4485624837670175
48,5.4485624837670175
49,5.4485624837670175
50,5.164490963339567
51,5.164490963339567
52,5.164490963339567
53,5.0891250395490415
54,5.058018766779961
55,5.058018766779961
56,5.058018766779961
57,4.937819272327773
58,4.937819272327773
59,4.54653218184171
60,4.54653218184171
61,4.54653218184171
62,4.54653218184171
63,3.843251308085874
64,3.843251308085874
65,3.6299317495343204
66,3.55041112548848
67,3.379952413182475
68,3.379952413182475
69,3.0600882118893806
70,3.0600882118893806
71,3.0600882118893806
72,3.0600882118893806
73,2.7866343640373645
74,2.744031216585284
75,2.744031216585284
76,2.686721318734794
77,2.686721318734794
78,2.630285588964458
79,2.630285588964458
80,2.630285588964458
81,2.5937351107834106
82,2.5937351107834106
83,2.498512421177603
84,2.2066187370411106
85,2.1655569463839526
86,2.1655569463839526
87,2.1021382378324005
88,2.0759748805460765
89,2.0180450255517557
90,2.0180450255517557
91,1.9901975475927123
92,1.9901975475927123
93,1.9901975475927123
94,1.9127323335720936
95,1.9127323335720936
96,1.8057444155400797
97,1.785693323445214
98,1.7511107051722445
99,1.7401354526828836
100,1.7285229648112552
101,1.7285229648112552
102,1.6677400006474226
103,1.6480937490001304
104,1.613767919547908
105,1.5651374756149565
106,1.5651374756149565
107,1.520501086307488
108,1.5028966574188378
109,1.5028966574188378
110,1.5028966574188378
111,1.5015386468319645
112,1.4048945638948651
113,1.3694624854817778
114,1.3378990360900895
115,1.2927344825706917
116,1.2927344825706917
117,1.268988627447872
118,1.268988627447872
119,1.2553616311506797
120,1.24236877272826
121,1.24236877272826
122,1.2400870607551513
123,1.2400870607551513
124,1.2363773249000116
125,1.2169648998065405
126,1.1426049432218963
127,1.1362579119015197
128,1.1362579119015197
129,1.1320042065955753
130,1.122715023321441
131,1.1114155135687043
132,1.1002571742091374
133,1.1002571742091374
134,1.0876429111140338
135,1.0819961383537005
136,1.0517407111262156
137,1.0517407111262156
138,1.0478270739811961
139,1.0472809174953268
140,1.045036836965493
141,1.042905205392592
142,1.03855360748512
143,1.03841464183086
144,1.0306669134381137
145,1.0304717556967162
146,1.0285327692131279
147,1.0256499835609418
148,1.0216086382675793
149,1.0216086382675793
150,1.0206655794926052
151,1.0198116446691332
152,1.0198116446691332
153,1.0197288937800348
154,1.0187336098222237
155,1.0163370567462897
156,1.0153269222954155
157,1.0132843147489987
158,1.0113452676065848
159,1.0101137060854342
160,1.0087011331489655
161,1.0086856230649315
162,1.0080086811857911
163,1.0066599036179944
164,1.0040814166788334
165,1.0012349292436025
166,1.000740685874814
167,1.0003421688440757
168,0.9998211444108575
169,0.9995878288192225
170,0.9993769634760006
171,0.9986193812140277
172,0.9977715237771934
173,0.9965741428019045
174,0.9961989401534661
175,0.995070530878727
176,0.995070530878727
177,0.9943310102396169
178,0.9939138704427031
179,0.9936202012862806
180,0.9934540113313656
181,0.9931162348482362
182,0.9931158390198678
183,0.9931031204106612
184,0.993044360632221
185,0.9930414014328552
186,0.9930220436021218
187,0.9929385599174816
188,0.9929166788741087
189,0.9927699837223581
190,0.9926782322390384
191,0.9926297540206459
192,0.9926107833021647
193,0.9925844100092255
194,0.9925686538999318
195,0.9925433988503025
196,0.9925193949737479
197,0.9925174777564625
198,0.9925130320092538
199,0.9925119434402743
200,0.9925078617426455
