"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,871.9224218408272
2,650.923327975347
3,522.2252902512654
4,390.61972766904563
5,265.13937515888426
6,153.74723163504245
7,82.95892854927145
8,51.49274602671338
9,43.314540210960935
10,40.39875598454179
11,37.78403962475771
12,36.45585541938669
13,36.45585541938669
14,36.45585541938669
15,34.279916308871556
16,34.279916308871556
17,33.479172207859826
18,33.479172207859826
19,31.414869227606076
20,31.13206937566022
21,28.696483412864744
22,27.460766510279395
23,27.460766510279395
24,27.460766510279395
25,22.907912543265912
26,20.002134898949993
27,20.002134898949993
28,19.78091554188965
29,19.697325765747735
30,19.400834949727404
31,19.400834949727404
32,18.79138642340011
33,18.439151112163557
34,16.60291070216462
35,16.60291070216462
36,16.60291070216462
37,16.27590550185232
38,15.156812512293639
39,15.156812512293639
40,15.156812512293639
41,14.436838688583682
42,14.436838688583682
43,13.728682358557622
44,13.728682358557622
45,13.728682358557622
46,13.586641721229913
47,13.586641721229913
48,13.280202084478647
49,11.942365550786336
50,11.849319781574724
51,11.849319781574724
52,11.198509322475692
53,11.160231038573256
54,10.997659826452514
55,10.21185343027428
56,10.21185343027428
57,10.21185343027428
58,10.160649515059816
59,9.951653870457557
60,9.699176316982523
61,9.655914218074058
62,9.026797407523958
63,9.026797407523958
64,8.844052385517136
65,8.620526280753614
66,8.620526280753614
67,7.417603125551804
68,7.417603125551804
69,7.1149782448465055
70,7.1149782448465055
71,7.070091354021255
72,7.070091354021255
73,6.481725782582994
74,6.464783812047767
75,6.464783812047767
76,5.711017873833351
77,5.711017873833351
78,5.636945230159626
79,5.636945230159626
80,4.7890177868527815
81,4.7890177868527815
82,4.768770244368972
83,4.659122883033079
84,4.6463686281616345
85,4.6463686281616345
86,4.336406187557548
87,4.336406187557548
88,4.336406187557548
89,4.039948935515987
90,3.913766627238498
91,3.913766627238498
92,3.89483246489848
93,3.89483246489848
94,3.8118059783946574
95,3.8118059783946574
96,3.6931325555732903
97,3.637483291313409
98,3.5944785049531642
99,3.568831402410382
100,3.5053915594100458
101,3.5053915594100458
102,3.4543683075220493
103,3.238351179823385
104,3.150708680830166
105,3.1371779493078344
106,3.0759018088047694
107,3.0759018088047694
108,3.0759018088047694
109,2.7956013484275846
110,2.7956013484275846
111,2.7519654368374797
112,2.726434164904508
113,2.726434164904508
114,2.724870127453782
115,2.724870127453782
116,2.7094489059665983
117,2.696752218408074
118,2.690683733995993
119,2.676912500785182
120,2.676464335724119
121,2.6460169670441656
122,2.6460169670441656
123,2.6359210708409146
124,2.6318398745881946
125,2.6209831081765986
126,2.5898574715166487
127,2.5898574715166487
128,2.5611922175368202
129,2.5481307856290383
130,2.5420414567887644
131,2.538215593517636
132,2.4693882924390866
133,2.4540703139001496
134,2.4471072547949673
135,2.4391690388675205
136,2.387844498977012
137,2.3579326332412864
138,2.3579326332412864
139,2.320579959953813
140,2.315279851891678
141,2.3129023940647184
142,2.2981918784857838
143,2.2735722128390794
144,2.2647092894522896
145,2.253030589107781
146,2.253030589107781
147,2.2513397434562754
148,2.2513397434562754
149,2.2469456165878805
150,2.2424148422180665
151,2.241260254503514
152,2.2404702682590805
153,2.2404702682590805
154,2.232631201538825
155,2.212318773393615
156,2.2081835708906
157,2.2081835708906
158,2.2005909775857124
159,2.1988287027787545
160,2.194525157829971
161,2.1921441324125577
162,2.190888595847079
163,2.187478512267016
164,2.1874247209190014
165,2.1849981651563
166,2.1848085095273735
167,2.184478393632052
168,2.182753365021442
169,2.177110829438679
170,2.173821028304687
171,2.173821028304687
172,2.1736268260356786
173,2.172672336861244
174,2.1726627073479947
175,2.171959314376042
176,2.170019153834426
177,2.167506847074941
178,2.165167639934764
179,2.1600963839216334
180,2.1573908738506
181,2.153409857191776
182,2.152928716843755
183,2.1516421707129165
184,2.151173671769647
185,2.151173671769647
186,2.1480975335457306
187,2.147674003840811
188,2.1476367786496
189,2.1475735830765776
190,2.146804787634861
191,2.145649097347754
192,2.1454269929660903
193,2.143760730937859
194,2.1426779710335166
195,2.1423202730722997
196,2.1422520338098736
197,2.1422520338098736
198,2.1420848964352697
199,2.1419055013217356
200,2.1419055013217356
201,2.1418727557037065
202,2.141786693503202
203,2.141786693503202
204,2.141334816755141
205,2.1413229327183507
206,2.1413142544191888
207,2.141279368204564
208,2.1411099931110678
209,2.140985074160201
210,2.1409183234883105
211,2.140847309121545
212,2.1407710355769423
213,2.1407468715145663
214,2.1405821406198067
215,2.1405686963155905
216,2.140547270106641
217,2.1405079492519246
218,2.1405005191023956
219,2.1404878457701044
220,2.1404857184702895
221,2.140475748056508
222,2.1404622934352
223,2.1404611102458992
224,2.1404538025243274
225,2.1404385791731646
226,2.1403666169944584
227,2.140335238531414
228,2.140300242505855
229,2.1402717701703704
230,2.140248480269556
231,2.140237816322891
232,2.1402311253524604
233,2.140217998290309
234,2.1402145661701217
235,2.1402134124631536
236,2.1402092724859343
237,2.1402056405203878
238,2.1401427789236447
239,2.140122505688347
240,2.140115701609642
241,2.1401120214822233
242,2.140107366099626
243,2.140106023556383
244,2.140106023556383
245,2.140104257474747
246,2.140102651183582
247,2.140095640967701
248,2.1400885494954083
249,2.1400874853266987
250,2.1400699585172496
251,2.1400540993287565
252,2.140021951650642
253,2.1399227080764582
254,2.139911299000928
255,2.139891808379772
256,2.1398705258694344
257,2.139764464495472
258,2.139748235410901
259,2.1397105371563265
260,2.1396893422830554
261,2.1396420372521106
262,2.1396153457664844
263,2.139606943277114
264,2.139596523502238
265,2.1395957227201907
266,2.139589730311854
267,2.139589575204203
268,2.1395893510847706
269,2.1395878346556256
270,2.1395858262271585
271,2.1395836558108794
272,2.1395826756133838
273,2.1395600700213193
274,2.1395429034573925
275,2.1395348118126423
276,2.139526522120846
277,2.1395211554778086
278,2.139519530528618
279,2.1395176003724274
280,2.1395095570534117
281,2.1395085878098925
282,2.139507019535246
283,2.139506459674809
284,2.139505919419221
285,2.1395052937603602
286,2.139505189212238
287,2.139505065662815
288,2.139505065662815
289,2.139505050208551
290,2.1395050218926195
291,2.1395049151526933
292,2.139504889803575
293,2.1395048328820425
294,2.139504609722383
295,2.139504568639646
296,2.139504520999205
297,2.1395043534804197
298,2.1395043258324153
299,2.1395042341722603
300,2.1395042103226873
