"combination [range0, range1, ep_max, c1, c2]",gBest_fitness
1,912.673272322254
2,754.7804525768491
3,561.3122675729193
4,410.99826178765903
5,307.4882903966152
6,208.933292721255
7,116.47934037211972
8,69.40557711182448
9,30.394487479607438
10,29.62687089310341
11,29.62687089310341
12,29.62687089310341
13,28.54758317111151
14,27.56433462399077
15,27.56433462399077
16,25.70287092728925
17,25.70287092728925
18,25.70287092728925
19,23.09469448039806
20,20.63760249271048
21,18.963528036718678
22,18.963528036718678
23,18.559720937127377
24,18.11798005877358
25,18.11798005877358
26,18.11798005877358
27,17.459299433448376
28,15.750152163725572
29,14.746024965059762
30,14.746024965059762
31,14.51711001738772
32,13.408634405429135
33,12.792726031332561
34,12.792726031332561
35,12.792726031332561
36,12.051680101263718
37,10.78016426618781
38,10.335421656859495
39,10.335421656859495
40,10.335421656859495
41,9.036978180910523
42,8.818993529054422
43,8.818993529054422
44,8.818993529054422
45,8.193990390953266
46,7.59339165508689
47,7.59339165508689
48,6.598637922796883
49,6.51844920798456
50,6.51844920798456
51,6.51844920798456
52,6.51844920798456
53,6.388448186342005
54,6.368618185613404
55,6.368618185613404
56,6.368618185613404
57,6.029385682655205
58,6.029385682655205
59,5.492602453397308
60,5.492602453397308
61,5.492602453397308
62,5.2876945060436995
63,5.2876945060436995
64,5.2876945060436995
65,5.2876945060436995
66,5.1724096199188505
67,5.1724096199188505
68,4.913502348390406
69,4.913502348390406
70,4.669284399086114
71,4.669284399086114
72,4.669284399086114
73,4.569825556241772
74,4.569825556241772
75,4.567040201509439
76,4.567040201509439
77,4.2738162979676675
78,4.2738162979676675
79,4.137145982008565
80,4.137145982008565
81,4.137145982008565
82,4.061455684814954
83,4.061455684814954
84,4.061455684814954
85,3.941766045501411
86,3.941766045501411
87,3.702090630264055
88,3.702090630264055
89,3.697350244897806
90,3.697350244897806
91,3.649056378714843
92,3.5634296987029797
93,3.5634296987029797
94,3.4476476190279723
95,3.4476476190279723
96,3.4018689834866844
97,3.4018689834866844
98,3.306617961296148
99,3.176528771931026
100,3.022919113230011
101,3.022919113230011
102,3.0112838305264447
103,2.9869664771121207
104,2.9869664771121207
105,2.756041707714419
106,2.7385532875352245
107,2.673459809710237
108,2.673459809710237
109,2.577975462060768
110,2.515825763910552
111,2.515825763910552
112,2.474996399165052
113,2.446007792999108
114,2.446007792999108
115,2.44122573028592
116,2.3776626114938226
117,2.2870046971235283
118,2.281481138810334
119,2.281481138810334
120,2.241535588738424
121,2.2322118138474174
122,2.20627010070299
123,2.154801217832615
124,2.154801217832615
125,2.1192126746403415
126,2.1192126746403415
127,2.1103183721338543
128,2.073843585990709
129,1.9932943792701194
130,1.9932943792701194
131,1.991739166035454
132,1.991739166035454
133,1.9751026751286676
134,1.8852613387906008
135,1.8776502986063799
136,1.856519708659552
137,1.8475469478111815
138,1.770045456375941
139,1.7452116463769423
140,1.5407874094180922
141,1.5146821234064025
142,1.5146821234064025
143,1.5132454099195047
144,1.5004081789369046
145,1.4755797410125941
146,1.4435234012030844
147,1.4432361332009103
148,1.429332085962303
149,1.3912494082526448
150,1.3912494082526448
151,1.3636063076040843
152,1.3519950989228746
153,1.3026576589341428
154,1.2769271062535232
155,1.2467807803312208
156,1.2211458011900702
157,1.2189056178680404
158,1.2158218849895241
159,1.2158218849895241
160,1.2158218849895241
161,1.198384270530864
162,1.1689882887597067
163,1.1199086418918323
164,1.1103149178089844
165,1.1041801950979897
166,1.1041801950979897
167,1.0921023416158129
168,1.077881510612058
169,1.0734171276975046
170,1.0725779887453777
171,1.0651191210256645
172,1.0521967348015255
173,1.0521967348015255
174,1.0508850659606241
175,1.0394051997340674
176,1.0361154828919006
177,1.0328769089580507
178,1.0327164589474016
179,1.0313011218728958
180,1.0312948562825248
181,1.0211143028205698
182,1.0137331231498392
183,1.0137331231498392
184,1.0058850865819082
185,1.0025378213466842
186,1.000572003546755
187,0.9987038030810238
188,0.9857313036813447
189,0.972287765091806
190,0.972287765091806
191,0.9595342109651607
192,0.9580349654881104
193,0.9580349654881104
194,0.9551777458601066
195,0.9537536589954092
196,0.9521389111703199
197,0.9521389111703199
198,0.9516915481224675
199,0.9516915481224675
200,0.9497866018473207
201,0.9468549693993773
202,0.9404908923998584
203,0.9366721103338617
204,0.9366721103338617
205,0.934749350054444
206,0.9324715995264652
207,0.9316164127112745
