"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f21', 20, -10, 10, 100, 250, 25000]",7.500481602509495e-95,6.22425500000827
"['f21', 20, -10, 10, 100, 250, 25000]",1.1887667495084932e-97,6.194929000019329
"['f21', 20, -10, 10, 100, 250, 25000]",1.0205618104419215e-98,6.154549999977462
"['f21', 20, -10, 10, 100, 250, 25000]",2.4234885649348554e-96,6.055316000012681
"['f21', 20, -10, 10, 100, 250, 25000]",3.1663254781503153e-93,6.168680000002496
"['f21', 20, -10, 10, 100, 250, 25000]",4.692421546380422e-96,6.152292000013404
"['f21', 20, -10, 10, 100, 250, 25000]",3.931433043774862e-97,6.469232999981614
"['f21', 20, -10, 10, 100, 250, 25000]",1.7391387926247456e-95,6.096771000011358
"['f21', 20, -10, 10, 100, 250, 25000]",7.989251225554114e-99,6.039176999998745
"['f21', 20, -10, 10, 100, 250, 25000]",9.827973738659981e-98,6.496848999988288
"['f21', 20, -10, 10, 100, 250, 25000]",6.774467448678453e-98,6.159500999987358
"['f21', 20, -10, 10, 100, 250, 25000]",3.023634998256781e-95,6.267702000011923
"['f21', 20, -10, 10, 100, 250, 25000]",4.80252961497337e-100,6.502479999995558
"['f21', 20, -10, 10, 100, 250, 25000]",1.500107209479908e-90,6.11248500001966
"['f21', 20, -10, 10, 100, 250, 25000]",7.818853090384095e-95,6.249443000007886
"['f21', 20, -10, 10, 100, 250, 25000]",7.952315755921011e-102,6.323177999991458
"['f21', 20, -10, 10, 100, 250, 25000]",1.216037666320871e-100,5.845400999998674
"['f21', 20, -10, 10, 100, 250, 25000]",6.015548744658926e-101,5.942251000000397
"['f21', 20, -10, 10, 100, 250, 25000]",1.728862310551854e-94,6.416104000003543
"['f21', 20, -10, 10, 100, 250, 25000]",1.1083527102963742e-90,5.8908790000132285
"['f21', 20, -10, 10, 100, 300, 30000]",1.2151746668292088e-122,7.306003999983659
"['f21', 20, -10, 10, 100, 300, 30000]",5.383586865904096e-105,7.477750999998534
"['f21', 20, -10, 10, 100, 300, 30000]",1.7542298167423866e-111,7.249902000010479
"['f21', 20, -10, 10, 100, 300, 30000]",3.1617464738344463e-117,7.035418999992544
"['f21', 20, -10, 10, 100, 300, 30000]",5.085893537238065e-106,7.448424000001978
"['f21', 20, -10, 10, 100, 300, 30000]",6.916786265414018e-115,7.257737000007182
"['f21', 20, -10, 10, 100, 300, 30000]",9.303169787745978e-119,7.138395999994827
"['f21', 20, -10, 10, 100, 300, 30000]",8.288259990263393e-112,7.050995999976294
"['f21', 20, -10, 10, 100, 300, 30000]",1.7877891587081545e-102,7.536823000002187
"['f21', 20, -10, 10, 100, 300, 30000]",4.498435848373594e-108,7.526850000023842
"['f21', 20, -10, 10, 100, 300, 30000]",5.6551350967449736e-105,7.449221999995643
"['f21', 20, -10, 10, 100, 300, 30000]",3.2069795740499585e-106,7.001954000006663
"['f21', 20, -10, 10, 100, 300, 30000]",1.0604848706980208e-115,7.935349999985192
"['f21', 20, -10, 10, 100, 300, 30000]",2.886325309211256e-112,7.773740000004182
"['f21', 20, -10, 10, 100, 300, 30000]",2.5679098684388958e-109,7.384187999996357
"['f21', 20, -10, 10, 100, 300, 30000]",2.2768655629258077e-106,7.3419080000021495
"['f21', 20, -10, 10, 100, 300, 30000]",9.343195676294679e-114,7.759254000004148
"['f21', 20, -10, 10, 100, 300, 30000]",4.456233786067411e-111,7.376404000009643
"['f21', 20, -10, 10, 100, 300, 30000]",6.167446610009868e-103,7.87245600001188
"['f21', 20, -10, 10, 100, 300, 30000]",6.86365015164308e-104,7.682796999986749
"['f21', 20, -10, 10, 200, 150, 30000]",5.3913656077957296e-74,7.7198219999845605
"['f21', 20, -10, 10, 200, 150, 30000]",2.8172906510793236e-77,7.691045000014128
"['f21', 20, -10, 10, 200, 150, 30000]",1.7874574910220673e-70,7.495097999984864
"['f21', 20, -10, 10, 200, 150, 30000]",3.968279583085639e-73,7.8194210000219755
"['f21', 20, -10, 10, 200, 150, 30000]",1.70371795145858e-71,7.846380999981193
"['f21', 20, -10, 10, 200, 150, 30000]",2.4354868050452467e-77,7.611800999991829
"['f21', 20, -10, 10, 200, 150, 30000]",1.4462576938922565e-75,7.4779319999797735
"['f21', 20, -10, 10, 200, 150, 30000]",2.4793042176348548e-74,7.686378999991575
"['f21', 20, -10, 10, 200, 150, 30000]",8.798666356985363e-72,7.716901999985566
"['f21', 20, -10, 10, 200, 150, 30000]",2.6938697471238613e-75,7.810736000014003
"['f21', 20, -10, 10, 200, 150, 30000]",5.783128982088298e-72,7.335753999999724
"['f21', 20, -10, 10, 200, 150, 30000]",3.4642971331660695e-73,7.254791000013938
"['f21', 20, -10, 10, 200, 150, 30000]",1.1431266167149133e-74,7.176576000027126
"['f21', 20, -10, 10, 200, 150, 30000]",8.17319040882544e-75,7.799442999996245
"['f21', 20, -10, 10, 200, 150, 30000]",1.6066383766106108e-71,7.017898999998579
"['f21', 20, -10, 10, 200, 150, 30000]",8.30000419921357e-77,7.434404999978142
"['f21', 20, -10, 10, 200, 150, 30000]",2.8386481005583446e-71,6.991036999999778
"['f21', 20, -10, 10, 200, 150, 30000]",7.570916369219936e-72,7.215072999999393
"['f21', 20, -10, 10, 200, 150, 30000]",4.857269346271833e-78,7.062374000001
"['f21', 20, -10, 10, 200, 150, 30000]",1.9678422958362763e-73,6.978149999980815
"['f21', 20, -100, 100, 100, 250, 25000]",7.87784745233263e-23,6.229095000016969
"['f21', 20, -100, 100, 100, 250, 25000]",1.1821000679713019e-18,6.835055000003194
"['f21', 20, -100, 100, 100, 250, 25000]",7.552942699578483e-23,6.4699170000094455
"['f21', 20, -100, 100, 100, 250, 25000]",4.832739919836511e-21,6.295784000016283
"['f21', 20, -100, 100, 100, 250, 25000]",8.482472533909624e-19,6.327859999990324
"['f21', 20, -100, 100, 100, 250, 25000]",2.1617315900672336e-19,6.588263000012375
"['f21', 20, -100, 100, 100, 250, 25000]",9.901759867171566e-22,6.460646999999881
"['f21', 20, -100, 100, 100, 250, 25000]",2.560101919700807e-25,6.458584000007249
"['f21', 20, -100, 100, 100, 250, 25000]",1.517456430945668e-22,6.274130000005243
"['f21', 20, -100, 100, 100, 250, 25000]",5.930278959969254e-20,6.263782999973046
"['f21', 20, -100, 100, 100, 250, 25000]",1.1687390844492798e-19,6.58953600001405
"['f21', 20, -100, 100, 100, 250, 25000]",2.493032031051825e-18,5.957150999980513
"['f21', 20, -100, 100, 100, 250, 25000]",1.4528771308499273e-17,6.078139999997802
"['f21', 20, -100, 100, 100, 250, 25000]",7.660096356307153e-21,6.085270000010496
"['f21', 20, -100, 100, 100, 250, 25000]",2.104601563486353e-17,6.457586000004085
"['f21', 20, -100, 100, 100, 250, 25000]",3.4830400426362684e-21,6.580676000012318
"['f21', 20, -100, 100, 100, 250, 25000]",9.914733482358679e-21,6.213651999976719
"['f21', 20, -100, 100, 100, 250, 25000]",3.423640209558116e-23,6.346726999996463
"['f21', 20, -100, 100, 100, 250, 25000]",5.659329480679079e-20,6.1486840000143275
"['f21', 20, -100, 100, 100, 250, 25000]",1.4992026267666217e-22,6.415531000006013
"['f21', 20, -100, 100, 100, 300, 30000]",1.0870290415162016e-17,7.678374000010081
"['f21', 20, -100, 100, 100, 300, 30000]",2.924164501779405e-20,7.716314999997849
"['f21', 20, -100, 100, 100, 300, 30000]",1.873014374170876e-20,7.970370000024559
"['f21', 20, -100, 100, 100, 300, 30000]",5.279517728128452e-20,7.8222529999911785
"['f21', 20, -100, 100, 100, 300, 30000]",4.305634405347613e-19,7.589749999984633
"['f21', 20, -100, 100, 100, 300, 30000]",2.8363239295818306e-21,7.889536000002408
"['f21', 20, -100, 100, 100, 300, 30000]",2.1845791517191487e-17,7.622315999993589
"['f21', 20, -100, 100, 100, 300, 30000]",3.442300745911772e-18,7.5997560000105295
"['f21', 20, -100, 100, 100, 300, 30000]",8.523099254677761e-26,7.55627000000095
"['f21', 20, -100, 100, 100, 300, 30000]",4.263170223348319e-23,7.854679000010947
"['f21', 20, -100, 100, 100, 300, 30000]",1.4502861220875893e-19,7.801990000007208
"['f21', 20, -100, 100, 100, 300, 30000]",2.875938239350193e-22,7.979097000003094
"['f21', 20, -100, 100, 100, 300, 30000]",1.4851830418523941e-24,8.3354260000051
"['f21', 20, -100, 100, 100, 300, 30000]",4.909700538251248e-20,7.765355000010459
"['f21', 20, -100, 100, 100, 300, 30000]",5.955869822122668e-22,7.613471999997273
"['f21', 20, -100, 100, 100, 300, 30000]",3.775647656757506e-22,7.359487999987323
"['f21', 20, -100, 100, 100, 300, 30000]",9.722147654297666e-18,7.759898000018438
"['f21', 20, -100, 100, 100, 300, 30000]",2.501069854841072e-18,7.420485999988159
"['f21', 20, -100, 100, 100, 300, 30000]",1.6245520611111024e-19,7.608374000003096
"['f21', 20, -100, 100, 100, 300, 30000]",8.514069666278678e-19,7.60312200000044
"['f21', 20, -100, 100, 200, 150, 30000]",1.316026510627033e-20,7.5567469999950845
"['f21', 20, -100, 100, 200, 150, 30000]",1.1747681246018324e-21,7.654439000005368
"['f21', 20, -100, 100, 200, 150, 30000]",3.861531315134698e-21,7.746180000016466
"['f21', 20, -100, 100, 200, 150, 30000]",1.7460566783454112e-22,7.8194730000104755
"['f21', 20, -100, 100, 200, 150, 30000]",5.997526622155711e-23,7.73058800000581
"['f21', 20, -100, 100, 200, 150, 30000]",7.281539655212263e-21,7.563193999987561
"['f21', 20, -100, 100, 200, 150, 30000]",2.0734415497751228e-20,7.635379000013927
"['f21', 20, -100, 100, 200, 150, 30000]",3.0277851950286197e-19,7.730574000015622
"['f21', 20, -100, 100, 200, 150, 30000]",2.3241447036931775e-24,7.683059000002686
"['f21', 20, -100, 100, 200, 150, 30000]",3.5373509540498205e-21,7.552638000022853
"['f21', 20, -100, 100, 200, 150, 30000]",3.242922080551181e-19,7.719586999999592
"['f21', 20, -100, 100, 200, 150, 30000]",8.850296765819868e-23,7.608597000013106
"['f21', 20, -100, 100, 200, 150, 30000]",4.468007533218801e-19,7.710343000013381
"['f21', 20, -100, 100, 200, 150, 30000]",1.5102163348173356e-21,7.22772100000293
"['f21', 20, -100, 100, 200, 150, 30000]",2.442585449811216e-23,7.537393000005977
"['f21', 20, -100, 100, 200, 150, 30000]",5.096888096140447e-25,7.4006050000025425
"['f21', 20, -100, 100, 200, 150, 30000]",4.4783906344364074e-26,7.806026999984169
"['f21', 20, -100, 100, 200, 150, 30000]",1.28633325103502e-20,7.338749999995343
"['f21', 20, -100, 100, 200, 150, 30000]",6.247744390657584e-29,7.78012700000545
"['f21', 20, -100, 100, 200, 150, 30000]",5.230730093511566e-20,7.98185700000613
"['f21', 30, -10, 10, 100, 250, 25000]",1.5945645778563988e-93,7.716219000023557
"['f21', 30, -10, 10, 100, 250, 25000]",1.6269231634331305e-97,7.872303000011016
"['f21', 30, -10, 10, 100, 250, 25000]",3.0006080925385477e-104,8.242820000014035
"['f21', 30, -10, 10, 100, 250, 25000]",3.8687759849971903e-103,7.68697500001872
"['f21', 30, -10, 10, 100, 250, 25000]",5.14170042768487e-92,7.764616000000387
"['f21', 30, -10, 10, 100, 250, 25000]",3.0486480777106404e-96,8.280280000006314
"['f21', 30, -10, 10, 100, 250, 25000]",8.819496789753298e-103,8.53546099999221
"['f21', 30, -10, 10, 100, 250, 25000]",4.572896454531904e-95,8.157170999998925
"['f21', 30, -10, 10, 100, 250, 25000]",4.126266144245375e-98,7.991611999983434
"['f21', 30, -10, 10, 100, 250, 25000]",1.1177867637378771e-98,8.309510000020964
"['f21', 30, -10, 10, 100, 250, 25000]",9.760771594193013e-91,7.911057999997865
"['f21', 30, -10, 10, 100, 250, 25000]",1.3859498681091768e-93,7.599042999994708
"['f21', 30, -10, 10, 100, 250, 25000]",2.3605620640378886e-96,7.922051000001375
"['f21', 30, -10, 10, 100, 250, 25000]",7.741484299655103e-93,7.925617000000784
"['f21', 30, -10, 10, 100, 250, 25000]",3.7427534996811704e-101,8.062770000018645
"['f21', 30, -10, 10, 100, 250, 25000]",4.14418522834952e-98,8.144836999999825
"['f21', 30, -10, 10, 100, 250, 25000]",2.665124171230682e-93,8.578806999983499
"['f21', 30, -10, 10, 100, 250, 25000]",7.946917909393479e-93,7.848129999998491
"['f21', 30, -10, 10, 100, 250, 25000]",1.8067322902351166e-105,7.859350999991875
"['f21', 30, -10, 10, 100, 250, 25000]",4.0307957886666476e-104,7.988744000002043
"['f21', 30, -10, 10, 100, 300, 30000]",1.1303167356534323e-103,9.960965999984182
"['f21', 30, -10, 10, 100, 300, 30000]",3.9873061447292246e-109,9.814306999993278
"['f21', 30, -10, 10, 100, 300, 30000]",1.357691169442639e-101,9.245349000004353
"['f21', 30, -10, 10, 100, 300, 30000]",1.6871433284033773e-108,10.065299999987474
"['f21', 30, -10, 10, 100, 300, 30000]",1.1014682040886801e-104,9.523913999990327
"['f21', 30, -10, 10, 100, 300, 30000]",3.474729195236974e-101,9.944021000002977
"['f21', 30, -10, 10, 100, 300, 30000]",1.140016068495714e-110,9.775596999999834
"['f21', 30, -10, 10, 100, 300, 30000]",2.435375884398009e-109,9.544521000003442
"['f21', 30, -10, 10, 100, 300, 30000]",9.69543883984452e-112,9.286992000008468
"['f21', 30, -10, 10, 100, 300, 30000]",1.064126907308335e-110,9.547405999997864
"['f21', 30, -10, 10, 100, 300, 30000]",2.134322294269458e-105,9.816483000002336
"['f21', 30, -10, 10, 100, 300, 30000]",3.572779079595218e-113,9.574830999976257
"['f21', 30, -10, 10, 100, 300, 30000]",9.040670897823502e-120,10.183491000003414
"['f21', 30, -10, 10, 100, 300, 30000]",5.796883085652075e-106,9.843634999997448
"['f21', 30, -10, 10, 100, 300, 30000]",5.74646764653682e-111,10.228307999990648
"['f21', 30, -10, 10, 100, 300, 30000]",1.592440532158241e-108,10.373862000007648
"['f21', 30, -10, 10, 100, 300, 30000]",2.9849521793058987e-103,9.473234000004595
"['f21', 30, -10, 10, 100, 300, 30000]",8.479615719715272e-113,9.591602000000421
"['f21', 30, -10, 10, 100, 300, 30000]",4.2894388062340335e-101,9.59213100001216
"['f21', 30, -10, 10, 100, 300, 30000]",3.0054063405971854e-105,9.73287900001742
"['f21', 30, -10, 10, 200, 150, 30000]",9.827408758437529e-74,9.682544000010239
