"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f9', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",114835.726,3.8737679999903776
"['f9', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",84875.95,3.8287320000235923
"['f9', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",163952.574,4.017726999998558
"['f9', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",73508.968,4.01802299998235
"['f9', 20, -10, 10, 100, 0.4, 0.06, 250, 25000]",10618.736,3.89605200002552
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",963449.439,4.575599999981932
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",17355.082,4.615129999991041
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",508.187,4.5359799999860115
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",870.288,4.758903000009013
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",10892.303,4.98141099998611
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",63670.792,4.893826000014087
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",11744.379,4.8174610000278335
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",1696.813,4.959962000022642
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",161662.814,4.894942000013543
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",125032.631,4.660937999986345
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",64065.855,4.9353790000022855
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",7854.697,4.624534999980824
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",597.729,4.825932000007015
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",3658.227,5.182824999996228
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",80.962,4.927362999995239
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",317084.469,4.943755000014789
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",162509.282,4.697462000011001
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",17336.551,4.551592000003438
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",1416.921,4.814685000019381
"['f9', 20, -10, 10, 100, 0.4, 0.06, 300, 30000]",11800.459,4.583603000006406
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5998.606,4.1217089999991
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",812.381,4.011719999980414
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",86606.967,4.012796000024537
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",374807.308,4.154508000006899
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",562.849,3.948705000017071
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",5020.379,4.052353000006406
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",73640.075,3.7233150000101887
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",12767.656,3.844909000006737
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",33874.706,3.7132979999878444
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",35396.891,3.940365999995265
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4622.787,3.968940000020666
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",33687.935,3.9123559999861754
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",438563.607,3.9125550000171643
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",1373.096,3.8507399999944028
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",21070.119,3.8588350000209175
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",99066.94,4.090066000004299
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",6052.28,3.8219959999842104
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",56680.163,4.094131999998353
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",4856.128,3.825810000009369
"['f9', 20, -10, 10, 100, 0.5, 0.05, 250, 25000]",29286.307,4.109207999979844
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",27953.827,4.818193000013707
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",8.062,4.83208600000944
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",44721.151,5.108020999992732
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2143.873,4.816737999994075
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1894.342,4.598396999994293
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",843.613,4.615179000014905
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",74771.556,4.686683000007179
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",442686.173,4.729312999988906
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1850.477,4.651807999995071
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5937.976,5.021298999985447
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2386.668,5.038179000024684
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",10936.571,4.745477999997092
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",26314.841,4.632527000008849
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",33774.601,4.635283999989042
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",1369.979,4.442555999994511
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",2402.986,4.532139999995707
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",10436.88,4.728842000011355
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",58879.561,4.733918999991147
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",355416.627,4.6870380000036675
"['f9', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",8618.547,5.09980500000529
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6039.194,3.8974440000019968
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",1776.949,3.631911000004038
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",35662.764,3.9882890000008047
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",17166.552,3.7254609999945387
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",908.229,3.6352830000105314
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",7646.695,3.855492000002414
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6044.977,4.1849980000115465
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",44606.042,4.2010060000175145
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",19013.689,3.9479240000073332
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6774.981,4.119772000005469
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",13816.659,3.859257999982219
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",9475.436,3.964407999999821
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",102331.15,3.7659140000178013
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",65592.551,4.04969000001438
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",3297.279,3.7950310000160243
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",1798.106,4.023386999993818
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",26962.456,4.138062999991234
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",29465.474,4.278083999990486
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",30340.055,3.7349129999929573
"['f9', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",133130.624,4.170809999981429
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",31843.788,4.953459999989718
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",29095.463,4.660332999977982
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",34951.526,4.579303000005893
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",3117.741,4.579035000002477
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",23023.594,4.944717000005767
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5668.987,4.888059999997495
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",191185.338,4.763409999985015
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",7974.309,4.9501519999757875
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",81006.743,5.064325000013923
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",661.762,5.174721999996109
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",3378.421,5.19074299998465
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",96161.844,4.889446999994107
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",2100.277,4.62719100000686
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",988.622,4.617505000001984
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",58013.027,4.657937000010861
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",79.198,4.758462999976473
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",137963.352,4.913043000007747
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",585.867,4.723712000006344
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5904.436,5.12096100000781
"['f9', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",5909.742,4.758942999993451
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",9552.871,4.909572999982629
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",28324.806,4.605768999987049
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",94.618,4.71085299999686
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",9926.149,4.7626379999856
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2279.142,4.815831999992952
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",20275.353,4.5391360000066925
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",10796.566,4.675137999991421
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",44955.926,4.763070999993943
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",111495.193,4.704265999986092
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",227.662,5.046157000004314
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",1751.769,4.868046999996295
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",1845.419,4.506338000006508
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",66722.456,4.589845999988029
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",31313.856,4.731990999978734
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",35.641,4.55913700000383
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2630.952,4.402782999997726
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",127.58,4.7494949999963865
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5045.038,4.773837999993702
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",41722.074,4.666304999991553
"['f9', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2080.85,4.503203000000212
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",481.976,4.774165000009816
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",179.479,4.946257000003243
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",192.148,4.8487090000126045
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",269.23,4.485092999995686
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",20565.864,4.740461000008509
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",28206.989,4.797607999993488
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",7392.616,4.961708999995608
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",387.475,4.528170000005048
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5549.721,4.832797999988543
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",66610.036,4.956096999987494
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",24870.752,4.998189000005368
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",6905.118,5.05590099998517
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1716.061,4.826460000011139
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",323.378,4.72216499998467
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5775.286,4.71005000002333
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",757.509,4.813698999991175
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",7286.62,4.620160999998916
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3738.432,4.736976999993203
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5244.406,4.784910999995191
"['f9', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",314.756,4.662137000006624
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4414.431,4.769902000000002
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5309.049,4.630417000007583
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",940.563,4.841826999996556
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",265.844,5.026278000004822
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",33.293,4.6392869999981485
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",2021.862,4.986845999985235
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",71.14,4.782795000006445
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",13093.889,4.6279409999842755
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",55.964,4.668776999984402
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",1328.72,5.106923000013921
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",486.66,4.568155999993905
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",18493.013,4.755095000000438
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",295.073,4.884300000005169
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",48612.149,4.919369999988703
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",42693.096,4.7558959999878425
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",1058.342,4.763577999983681
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",192.713,4.822939000005135
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",1702.592,4.721462999994401
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",7718.736,4.456648999999743
"['f9', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",6496.24,4.570895999990171
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",9004.33,5.121749000012642
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",15263.486,4.699709000007715
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",116.98,5.113586999999825
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",10653.89,4.924635999981547
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",6740.826,4.838453999982448
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",143.119,5.101345000002766
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",238.305,4.581009000015911
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",1872.733,4.616829000005964
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",5126.797,4.622968000010587
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",25055.296,4.78187100001378
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",25630.3,4.755604000005405
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",501.441,4.80913100001635
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",2557.5,4.766420999978436
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",33489.652,4.691594999982044
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3666.471,4.951395000010962
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.084,4.7937500000116415
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",11939.443,4.853127999987919
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",347.891,4.681912000000011
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",6409.056,4.880989999976009
"['f9', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",206.272,4.851041999994777
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",36395934.574,3.704885999992257
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",526290589.759,3.7477170000202022
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",218499.725,4.18737699999474
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",758209.851,3.8386699999973644
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",12239894.192,3.7676529999880586
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",862907.912,4.023881999979494
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",245524325.182,3.8889450000133365
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",4922176.257,3.9022140000015497
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",31321656.352,4.015509999997448
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",915067.198,3.862924999993993
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",6583210.341,3.842564999999013
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",269794056.874,3.9507619999931194
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",5280358.38,3.863169000018388
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",47638480.43,3.811232000007294
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",3066134.331,4.090391000005184
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",1981150.291,4.109448000002885
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",35359222.51,4.014983000000939
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",9395390.85,4.265062999998918
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",2589257620.093,4.109056000015698
"['f9', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",530664655.739,4.1225630000117235
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",634274.573,4.78795299999183
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",599697.798,4.779334999999264
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",655135.718,4.739322000008542
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",7480813.427,4.974148000008427
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",18938.712,4.851637999992818
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",6175287.024,4.69213799998397
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",5041454.955,4.814531999989413
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",142061242.766,4.966546000010567
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",8124616.404,4.615711999998894
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",1927672847.537,4.655008000001544
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",15508209.031,5.202460999978939
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",182691554.292,4.583687000005739
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",67387266.776,4.643435000005411
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",97793857.944,4.831234999990556
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",103267869.791,4.769771999999648
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",105014.081,4.511532000004081
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",6619005.391,4.647656999994069
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",4249068.129,4.80297900000005
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",120112698.467,4.66808899998432
"['f9', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",56550014.887,4.619212999998126
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",4779667.57,3.79102399997646
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",11416330.276,3.8727300000027753
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",3176197.463,4.2456550000060815
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",64983725.686,4.1829560000041965
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",350654.918,4.056285999977263
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",731657.299,4.082075999991503
"['f9', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",7730577.063,3.925696999998763
