"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f11', 20, -10, 10, 100, 250, 25000]",3.9338667374405565e-186,3.3547440000038478
"['f11', 20, -10, 10, 100, 250, 25000]",1.236825376893609e-185,3.224073999997927
"['f11', 20, -10, 10, 100, 250, 25000]",1.5117509049833257e-173,3.157931000001554
"['f11', 20, -10, 10, 100, 250, 25000]",1.2725737189112917e-185,3.2689790000003995
"['f11', 20, -10, 10, 100, 250, 25000]",1.762045973473325e-193,3.2149830000053043
"['f11', 20, -10, 10, 100, 250, 25000]",5.3927251075000885e-188,3.241018000000622
"['f11', 20, -10, 10, 100, 250, 25000]",6.952042716763241e-189,3.194778999997652
"['f11', 20, -10, 10, 100, 250, 25000]",9.690206621245894e-193,3.3145169999988866
"['f11', 20, -10, 10, 100, 250, 25000]",8.707639529528641e-200,3.261759000000893
"['f11', 20, -10, 10, 100, 250, 25000]",1.1425462992520226e-202,3.313845000004221
"['f11', 20, -10, 10, 100, 250, 25000]",6.834029639768149e-181,3.242872000002535
"['f11', 20, -10, 10, 100, 250, 25000]",9.157188990079922e-189,3.1788290000040433
"['f11', 20, -10, 10, 100, 250, 25000]",1.3188372440134404e-206,3.1848640000025625
"['f11', 20, -10, 10, 100, 250, 25000]",1.7964552804786288e-180,3.2585069999986445
"['f11', 20, -10, 10, 100, 250, 25000]",1.1725708677561292e-182,3.189659000003303
"['f11', 20, -10, 10, 100, 250, 25000]",1.536432281572729e-198,3.311314999999013
"['f11', 20, -10, 10, 100, 250, 25000]",6.039442348495919e-180,3.2999259999996866
"['f11', 20, -10, 10, 100, 250, 25000]",1.838417634607671e-189,3.372950999997556
"['f11', 20, -10, 10, 100, 250, 25000]",7.477658054427972e-201,3.3462739999959012
"['f11', 20, -10, 10, 100, 250, 25000]",7.793548973786268e-173,3.3987809999962337
"['f11', 20, -10, 10, 100, 300, 30000]",7.660698538666973e-200,3.7738640000025043
"['f11', 20, -10, 10, 100, 300, 30000]",1.771745265887727e-203,3.9976709999973536
"['f11', 20, -10, 10, 100, 300, 30000]",4.2882639612325743e-206,4.0268359999972745
"['f11', 20, -10, 10, 100, 300, 30000]",5.460477736542547e-219,3.827084000004106
"['f11', 20, -10, 10, 100, 300, 30000]",8.64398710739438e-201,4.00629299999855
"['f11', 20, -10, 10, 100, 300, 30000]",1.5370666997601289e-207,3.760285999996995
"['f11', 20, -10, 10, 100, 300, 30000]",2.1331807026449757e-208,3.8017669999971986
"['f11', 20, -10, 10, 100, 300, 30000]",1.0239982311089973e-195,3.9096339999960037
"['f11', 20, -10, 10, 100, 300, 30000]",1.7017598329850858e-195,3.9305030000032275
"['f11', 20, -10, 10, 100, 300, 30000]",7.803094189407202e-209,3.774726000003284
"['f11', 20, -10, 10, 100, 300, 30000]",1.7952804672170974e-212,4.037075000000186
"['f11', 20, -10, 10, 100, 300, 30000]",1.622027158606113e-223,4.040159999996831
"['f11', 20, -10, 10, 100, 300, 30000]",1.0340454758100967e-228,3.929909000005864
"['f11', 20, -10, 10, 100, 300, 30000]",8.068205209808927e-207,3.9634559999976773
"['f11', 20, -10, 10, 100, 300, 30000]",1.0090463656633046e-208,4.166475000005448
"['f11', 20, -10, 10, 100, 300, 30000]",4.541795990168375e-217,3.8752950000052806
"['f11', 20, -10, 10, 100, 300, 30000]",1.3324485555808668e-224,3.769670000001497
"['f11', 20, -10, 10, 100, 300, 30000]",7.356179867841902e-209,3.7642590000032214
"['f11', 20, -10, 10, 100, 300, 30000]",3.0358581960557973e-205,3.8397400000030757
"['f11', 20, -10, 10, 100, 300, 30000]",9.480523884828056e-200,4.101238999995985
"['f11', 20, -10, 10, 200, 150, 30000]",1.1457225739219417e-154,3.762535999994725
"['f11', 20, -10, 10, 200, 150, 30000]",6.215113653517603e-142,3.7423040000066976
"['f11', 20, -10, 10, 200, 150, 30000]",1.1731804185305699e-138,3.7332809999934398
"['f11', 20, -10, 10, 200, 150, 30000]",7.242685611832595e-150,4.004639999999199
"['f11', 20, -10, 10, 200, 150, 30000]",3.4498811611051937e-131,3.7620759999990696
"['f11', 20, -10, 10, 200, 150, 30000]",4.974948814756191e-137,4.0078709999943385
"['f11', 20, -10, 10, 200, 150, 30000]",1.058287547024632e-149,3.805704999998852
"['f11', 20, -10, 10, 200, 150, 30000]",1.0817802984536629e-142,3.734480999999505
"['f11', 20, -10, 10, 200, 150, 30000]",8.785434023300213e-158,4.084899000001315
"['f11', 20, -10, 10, 200, 150, 30000]",3.364978316455098e-139,4.0061879999993835
"['f11', 20, -10, 10, 200, 150, 30000]",9.607725612500105e-137,3.914914000000863
"['f11', 20, -10, 10, 200, 150, 30000]",1.080958412177798e-143,4.18066700000054
"['f11', 20, -10, 10, 200, 150, 30000]",2.06727318812898e-144,4.217575000002398
"['f11', 20, -10, 10, 200, 150, 30000]",4.234692469777391e-146,4.162618000002112
"['f11', 20, -10, 10, 200, 150, 30000]",2.6513399636605877e-145,3.9110230000005686
"['f11', 20, -10, 10, 200, 150, 30000]",3.962006207404596e-145,3.96957200000179
"['f11', 20, -10, 10, 200, 150, 30000]",3.7261438719050474e-141,3.77531799999997
"['f11', 20, -10, 10, 200, 150, 30000]",1.0242015123256993e-136,4.220994000002975
"['f11', 20, -10, 10, 200, 150, 30000]",4.160394138103848e-142,3.7290349999966566
"['f11', 20, -10, 10, 200, 150, 30000]",7.883611515412843e-145,4.000747000005504
"['f11', 20, -100, 100, 100, 250, 25000]",79826339793.77231,3.9146099999998114
"['f11', 20, -100, 100, 100, 250, 25000]",4.617897601064513e-34,3.5772559999968507
"['f11', 20, -100, 100, 100, 250, 25000]",51935356341.25637,3.7101309999998193
"['f11', 20, -100, 100, 100, 250, 25000]",1.857054143882933e-31,3.491217000002507
"['f11', 20, -100, 100, 100, 250, 25000]",7.949242147570142e-34,3.7377849999975297
"['f11', 20, -100, 100, 100, 250, 25000]",5.050854216929132e-25,3.6820730000035837
"['f11', 20, -100, 100, 100, 250, 25000]",2.736054803036337e-19,3.754173000001174
"['f11', 20, -100, 100, 100, 250, 25000]",8.614519903543569e-26,3.6380280000012135
"['f11', 20, -100, 100, 100, 250, 25000]",1.1169079791057842e-30,3.5057050000032177
"['f11', 20, -100, 100, 100, 250, 25000]",2.6835891955489103e-33,3.667280000001483
"['f11', 20, -100, 100, 100, 250, 25000]",92335414911.9093,3.681302000004507
"['f11', 20, -100, 100, 100, 250, 25000]",3.4080057083255776e-10,3.615525000001071
"['f11', 20, -100, 100, 100, 250, 25000]",2.247184763682885e-32,3.389397999999346
"['f11', 20, -100, 100, 100, 250, 25000]",3.3888707584361016e-06,3.8951969999980065
"['f11', 20, -100, 100, 100, 250, 25000]",1.1895353122614417e-25,3.5211990000025253
"['f11', 20, -100, 100, 100, 250, 25000]",1.652489717529553e-33,3.641652999998769
"['f11', 20, -100, 100, 100, 250, 25000]",5.7533901040376445e-27,3.8122910000020056
"['f11', 20, -100, 100, 100, 250, 25000]",1.038430210363477e-40,3.3811139999961597
