epoch,gBest_fitness
1,1755348803411.048
2,1755348803411.048
3,1755348803411.048
4,1755348803411.048
5,1755348803411.048
6,1755348803411.048
7,1755348803411.048
8,1755348803411.048
9,1755348803411.048
10,1755348803411.048
11,1755348803411.048
12,1755348803411.048
13,1755348803411.048
14,1755348803411.048
15,1755348803411.048
16,1755348803411.048
17,1755348803411.048
18,1755348803411.048
19,18505.73995190254
20,18505.73995190254
21,18505.73995190254
22,18505.73995190254
23,18505.73995190254
24,2723.1580795993086
25,208.48529823451273
26,37.23219027209081
27,37.23219027209081
28,37.23219027209081
29,0.437613239135634
30,0.24275454722533904
31,0.000963862210782414
32,0.000963862210782414
33,0.000963862210782414
34,0.000963862210782414
35,6.854005650484265e-05
36,6.854005650484265e-05
37,6.854005650484265e-05
38,6.854005650484265e-05
39,6.854005650484265e-05
40,6.854005650484265e-05
41,6.854005650484265e-05
42,6.854005650484265e-05
43,2.4738815655999474e-05
44,5.217085516317062e-07
45,5.217085516317062e-07
46,3.176772151779255e-08
47,3.176772151779255e-08
48,3.176772151779255e-08
49,3.176772151779255e-08
50,3.176772151779255e-08
51,3.176772151779255e-08
52,3.176772151779255e-08
53,3.176772151779255e-08
54,3.176772151779255e-08
55,3.176772151779255e-08
56,3.176772151779255e-08
57,3.176772151779255e-08
58,3.176772151779255e-08
59,3.176772151779255e-08
60,3.176772151779255e-08
61,3.176772151779255e-08
62,3.176772151779255e-08
63,3.176772151779255e-08
64,3.176772151779255e-08
65,3.176772151779255e-08
66,1.8967710143974528e-10
67,1.8967710143974528e-10
68,1.8967710143974528e-10
69,1.8967710143974528e-10
70,1.8967710143974528e-10
71,1.8967710143974528e-10
72,1.8967710143974528e-10
73,1.8967710143974528e-10
74,1.8967710143974528e-10
75,1.8967710143974528e-10
76,1.8967710143974528e-10
77,1.8967710143974528e-10
78,1.8967710143974528e-10
79,1.8967710143974528e-10
80,1.8967710143974528e-10
81,1.8967710143974528e-10
82,1.8967710143974528e-10
83,1.8967710143974528e-10
84,1.8967710143974528e-10
85,1.8967710143974528e-10
86,1.8967710143974528e-10
87,1.8967710143974528e-10
88,1.8967710143974528e-10
89,6.239409314751222e-11
90,6.239409314751222e-11
91,6.239409314751222e-11
92,6.239409314751222e-11
93,6.239409314751222e-11
94,5.249388789680304e-13
95,5.249388789680304e-13
96,5.249388789680304e-13
97,5.249388789680304e-13
98,5.249388789680304e-13
99,5.249388789680304e-13
100,5.249388789680304e-13
101,5.249388789680304e-13
102,5.249388789680304e-13
103,5.249388789680304e-13
104,5.249388789680304e-13
105,5.249388789680304e-13
106,5.249388789680304e-13
107,5.249388789680304e-13
108,5.249388789680304e-13
109,5.249388789680304e-13
110,5.249388789680304e-13
111,5.249388789680304e-13
112,5.249388789680304e-13
113,5.249388789680304e-13
114,5.249388789680304e-13
115,5.249388789680304e-13
116,5.249388789680304e-13
117,5.249388789680304e-13
118,5.249388789680304e-13
119,5.249388789680304e-13
120,5.249388789680304e-13
121,5.249388789680304e-13
122,5.249388789680304e-13
123,5.249388789680304e-13
124,5.249388789680304e-13
125,5.249388789680304e-13
126,5.249388789680304e-13
127,5.249388789680304e-13
128,5.249388789680304e-13
129,5.249388789680304e-13
130,5.249388789680304e-13
131,5.249388789680304e-13
132,5.249388789680304e-13
133,5.249388789680304e-13
134,5.763935374220801e-15
135,5.763935374220801e-15
136,3.124824359979636e-16
137,2.0944785696671324e-16
138,1.5064608795513703e-17
139,1.5064608795513703e-17
140,1.5064608795513703e-17
