"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",25.66793043684125,4.96
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.12830117528066476,5.21
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",0.8431710536171372,5.24
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",11.665636198303726,4.97
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",1.7262237799254216,4.85
"['f9', 20, -10, 10, 100, 300, 2.5, 2.05, 30000]",3.337552261357724,5.08
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.710508780193161,5.19
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.03669443646490012,5.09
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.2693131023214216,4.99
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.007466472788782505,5.11
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.009318073487119504,4.83
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.07928897102261744,4.86
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.009930506928147531,5.01
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.012344556940780571,5.41
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0033340064480455547,4.81
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05764538338666395,4.96
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.003701684283509016,5.1
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.06642984943727934,5.1
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.010823190703597755,5.3
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.05813984729210733,4.8
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.04195201100011261,5.21
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",3.1877626889372794,4.97
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.0017332914767629556,5.0
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.11204435491795396,4.93
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.013858467593355453,5.3
"['f9', 20, -10, 10, 100, 300, 2.5, 2.5, 30000]",0.02052928364809957,5.16
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.3792124607523282,5.19
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.8724344588411563,5.05
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",47.229078386960175,4.82
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",7.4123308478297165,4.92
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",14.48923162795029,4.83
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",3.003709559677095,4.87
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",22.457049802755122,4.73
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.26518260902663054,4.95
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.13116059666699703,4.76
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.0622882827774776,4.94
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.6741397215975642,4.86
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.1090671735977419,5.04
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.3445350956230833,5.19
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",23.76212357538163,4.78
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",7.118025659944457,4.82
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.007874524506149545,4.99
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",2.7704414105915767,5.15
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",2.1384336193711766,4.95
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",0.21622305143350423,4.89
"['f9', 20, -10, 10, 200, 150, 2.05, 2.05, 30000]",1.3260901376144265,4.79
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.011378006848760272,4.78
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",2.304377271209229,4.94
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0016052542146392727,4.77
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.035328324091883745,4.95
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.006124717857322841,5.1
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.08671859369147078,5.12
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.02554146414591756,4.98
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.5240834545342206,4.87
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.004814661275467826,4.82
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.41890915413800445,4.89
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.06635860198178953,5.23
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.1459488735974478,5.2
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.05070071350486976,4.91
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.04688358041873366,5.22
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.010775434333178083,5.18
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.24062736303469648,4.93
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.049080003680349614,5.09
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",22.408744081490937,4.82
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.0013688045089033875,4.94
"['f9', 20, -10, 10, 200, 150, 2.05, 2.5, 30000]",0.60772501803813,5.11
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.7558224707382193,4.91
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",6.360016023685563,4.98
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.32044438244539125,4.78
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",8.398427116906424,4.76
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",33.09813669267585,4.96
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.6423286446708012,4.84
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.7090810054529303,5.04
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",21.89081110514096,4.78
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",7.419313752483587,4.77
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.7408714599943022,4.73
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.5870785068855264,4.95
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",2.748186469776368,5.34
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.6661824315341542,5.22
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",4.479894726230661,5.0
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.2038409587739777,4.92
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",1.6062756274343202,5.38
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",26.456526377994866,5.09
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",0.08756648242769823,5.06
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",21.122534914336025,5.25
"['f9', 20, -10, 10, 200, 150, 2.5, 2.05, 30000]",3.1242856876134426,5.07
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.31212575066596854,5.23
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.39781289083734955,5.33
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.014885583366927559,5.09
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",4.669095909392755,5.09
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.006242784892201016,4.93
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.004918761648916617,4.74
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.1212478366691471,5.12
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.481481633346219,5.07
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.07424293994411883,4.7
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.030544870413229157,4.92
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.22094157886315766,4.86
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.013112484153564028,4.69
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.10865681358739913,4.7
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.27671550345412754,5.46
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",2.32226981364582,5.21
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.1582802067201423,5.0
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",1.1363940168272726,5.39
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.042969421828288126,4.9
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.0010289195717491763,4.96
"['f9', 20, -10, 10, 200, 150, 2.5, 2.5, 30000]",0.25553091695539787,4.97
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.9995025057838436,4.28
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.3688543853108408,4.33
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",4.3699545580897565,4.35
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.5575150452566036,3.99
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",3.4312959260850326,4.16
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",4.753636520249089,4.3
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",16.437645593941387,4.37
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.1416329970438222,4.19
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.510341613550921,4.07
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.555737833303977,4.24
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.7161009623267574,4.11
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.17739031879066613,4.19
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",76.78349472010026,4.18
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",2.3009158663318106,4.25
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.06825547595118608,4.27
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",0.414264591503201,4.36
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",10.694770726483831,4.08
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",25.611876426740874,4.25
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.370738229338702,4.37
"['f9', 20, -100, 100, 100, 250, 2.05, 2.05, 25000]",1.5554667962551032,4.01
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.03179665798637342,4.12
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.32531706506333985,4.69
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.09850168418543612,4.39
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.00770728183147139,4.45
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.6010556535780215,4.14
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.018398278402282572,4.2
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.1084438815283832,4.01
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.15371091989510727,4.12
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.5382697938210237,4.24
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.041828696470211174,4.47
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.004204059652458651,4.03
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.004165799807553643,4.06
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.09218439003517599,4.14
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.01462923749460473,4.19
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.033818087010733154,4.18
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.02825811931061095,4.2
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.006637093702899251,4.21
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.28765303030532,4.38
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",1.4245375227542822,4.13
"['f9', 20, -100, 100, 100, 250, 2.05, 2.5, 25000]",0.1709612591634451,4.31
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.051626823482331864,4.11
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",103.8959613724496,4.31
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",31.600156136391988,4.28
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.09817121765165146,4.32
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",21.750124668681767,4.47
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",5.630468851172828,4.4
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",1.8642585010894976,4.28
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",0.26738886237989407,4.32
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",1.0691002057921126,4.2
"['f9', 20, -100, 100, 100, 250, 2.5, 2.05, 25000]",13.75800956610536,4.3
