"combination [m, n, l1, l2, ep_max, c1, c2]",gBest_fitness
1,8.388336914422266e-06
2,8.388336914422266e-06
3,8.388336914422266e-06
4,-5.3048342247438e-08
5,-0.0013878631531998582
1,-6532.619008168202
2,-6532.619008168202
3,-6532.619008168202
4,-6532.619008168202
5,-6532.619008168202
