"combination [m, n, l1, l2, ep_max, c1, c2]",gBest_fitness
1,-1.3015127663323056e-193
2,-1.3015127663323056e-193
3,-1.3015127663323056e-193
4,-1.3015127663323056e-193
5,-1.3015127663323056e-193
1,1843.269459900322
2,1843.269459900322
3,1843.269459900322
4,1843.269459900322
5,1843.269459900322
