"combination [m, n, l1, l2, ep_max, c1, c2]",gBest_fitness
1,4.813985978627218e-137
2,3.1473162473905065e-153
3,3.1473162473905065e-153
4,-9.430212827981387e-147
5,-9.430212827981387e-147
1,-156.128829607208
2,-156.128829607208
3,-156.128829607208
4,-156.128829607208
5,-156.128829607208
