"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.229873000003863
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.390477000008104
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.144151999993483
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.123433000000659
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.32762000002549
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.355683000001591
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,3.9698589999752585
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.376929999998538
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.02818500000285
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.280360999982804
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.1986179999948945
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.273171999986516
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.026011000009021
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.056307999999262
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.399039999989327
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.128928999998607
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.095945000008214
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.330776000017067
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.1214880000043195
"['f22', 20, -10, 10, 100, 250, 25000]",0.0,4.024865999992471
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.357373999984702
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.423933000012767
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.296711000002688
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.0947440000018105
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.054550000000745
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.03032799999346
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.928756000008434
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.933753999997862
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.17170399997849
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.2440110000025015
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,5.3848200000065845
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.943453000014415
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.721050000021933
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.912604999990435
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.7120559999893885
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.839562999986811
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.977379999996629
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.895650999998907
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.817410999996355
"['f22', 20, -10, 10, 100, 300, 30000]",0.0,4.796719000005396
"['f22', 20, -10, 10, 200, 150, 30000]",0.0,5.036537000007229
"['f22', 20, -10, 10, 200, 150, 30000]",0.0,4.953699000005145
"['f22', 20, -10, 10, 200, 150, 30000]",0.0,5.222328000003472
