"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.8319820000001528
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.754703999999947
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7218179999999847
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7165210000002844
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.736109000000397
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7126539999999295
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.704725999999937
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.825252999999975
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7451810000002297
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7431189999997514
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.7532360000000153
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.6992700000000696
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.6668259999996735
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.655275000000074
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.6711820000000444
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.6945230000001175
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.760917999999947
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.756561000000147
"['f2', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",0.0,2.720184000000245
