"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, crossover_rate, mutation_rate, function evaluation]",gBest_fitness,total_time
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",6.345,9.585794999962673
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",17.359,9.723272999981418
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",14.525,9.823221000027843
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",14.535,9.845198000024538
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",19.656,12.238509000046179
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",9.453,9.910456000012346
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",12.052,9.644173000007868
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",16.642,11.957047000003513
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",16.245,10.904735999996774
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.021,11.21907099999953
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",8.88,10.841291999968234
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",7.771,10.084095999947749
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",5.328,12.446400000015274
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",4.701,9.45562699995935
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",15.328,9.874214999959804
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",8.923,9.761850000009872
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",21.872,10.156921999994665
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",11.842,10.011577999975998
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",18.344,9.722848000004888
"['f15', 20, -10, 10, 100, 0.5, 0.05, 300, 30000]",11.035,9.778964999946766
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",23.86,8.17768399999477
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",24.368,8.1019259999739
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",0.339,8.115460000000894
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",7.814,8.193391999986488
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",12.809,8.292570999998134
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",10.308,7.989314000005834
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.951,8.069443000014871
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.428,11.181837999960408
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",7.193,10.142125999962445
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.212,12.494971000007354
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",14.251,8.13103200000478
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",2.907,8.104915000032634
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",8.118,8.183720000030007
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",12.907,8.25584700005129
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",10.684,10.210340999998152
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",4.301,8.533101000008173
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",5.096,8.098253999953158
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",7.343,8.032701999996789
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",6.049,8.125725999998394
"['f15', 20, -10, 10, 100, 0.5, 0.06, 250, 25000]",36.384,8.244900999998208
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",7.083,9.755203999986406
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",7.883,10.576276000007056
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",29.011,9.837417999980971
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",12.65,9.602071000030264
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.814,9.742208999989089
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",19.866,9.892515999963507
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",25.746,9.94936799997231
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",7.416,9.721526000008453
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.946,10.10461199999554
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",19.663,9.805699000018649
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.848,9.912676999985706
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",12.95,9.690117999969516
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.118,9.655244999972638
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",3.009,9.84663000004366
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",2.725,10.152103999978863
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",9.813,9.978548000042792
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",4.765,11.976361999986693
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",17.09,9.805848000047263
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",9.472,11.391915999993216
"['f15', 20, -10, 10, 100, 0.5, 0.06, 300, 30000]",6.893,10.136241999978665
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.021,9.957445000007283
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.513,9.934353000018746
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2.801,9.950328000006266
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.672,9.93430600001011
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.201,9.686632000026293
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",1.955,9.689901000005193
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2.257,9.599289000034332
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",8.282,9.789434000034817
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.02,9.726983000000473
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",11.345,12.155176999978721
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2.489,9.505912000022363
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",2.477,10.085422999982256
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",5.965,9.8515620000544
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",7.804,9.58882199996151
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.574,9.750319999991916
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.845,13.141621999966446
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",0.229,12.566544000001159
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",18.319,9.715071999991778
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",4.413,9.595098999969196
"['f15', 20, -10, 10, 200, 0.4, 0.05, 150, 30000]",3.96,11.424060999997891
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.32,9.7846150000114
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.769,10.132104000018444
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1.222,9.981457000016235
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",6.527,9.525637999991886
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.768,9.777000000001863
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",15.582,9.997142000007443
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.805,9.644570000004023
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",7.956,9.643911999999546
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.514,9.70240000000922
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.51,13.127251000027172
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",4.132,9.96179500001017
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1.676,16.552324999996927
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",9.48,10.558971999969799
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.423,11.889311000006273
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",1.723,9.615030999993905
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.275,9.781629999983124
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",5.088,9.576692000031471
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",8.171,9.619596000004094
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",3.395,9.561270000005607
"['f15', 20, -10, 10, 200, 0.4, 0.06, 150, 30000]",2.757,13.753678999957629
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",2.213,9.801156000001356
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",11.659,9.658239000011235
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.126,9.751593000022694
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",7.463,10.245890000020154
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",7.533,11.971101999981329
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.325,9.639933999977075
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.512,10.879467999970075
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.129,9.888241999957245
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",6.208,10.089962999976706
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",2.456,10.241389999981038
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.224,9.73796499997843
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.955,11.264169999980368
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",13.361,9.705237999965902
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",20.524,9.531451000017114
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",5.782,9.625781999959145
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",12.553,10.08423199999379
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",3.501,13.334270999999717
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",4.91,13.9006389999995
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",1.835,9.640527999959886
"['f15', 20, -10, 10, 200, 0.5, 0.05, 150, 30000]",6.638,9.957863000046927
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.742,9.74073000001954
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",1.124,9.964269999996759
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",12.67,9.891940000001341
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",8.017,11.457918000000063
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.05,9.95719599997392
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",6.09,9.93393300002208
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.469,9.700398000015412
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",5.439,9.693213999969885
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",4.898,9.617924999969546
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.285,9.934667000023182
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",8.587,9.575239999976475
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.398,9.841611000010744
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",6.07,10.318418000009842
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",11.688,11.65603699994972
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",12.302,11.546598999993876
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",2.88,10.27776799997082
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",0.578,10.724202999961562
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",10.808,9.915717000025325
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.543,9.870096000027843
"['f15', 20, -10, 10, 200, 0.5, 0.06, 150, 30000]",3.013,10.021409999986645
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",620.66,8.305381999991369
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",250.697,8.325287000043318
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",324.038,8.27394500002265
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",218.168,8.366021000023466
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",207.157,8.297097000002395
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",299.264,10.394029999966733
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",154.895,8.434605000016745
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",276.205,8.347707999986596
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",97.979,8.284322999999858
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",57.311,8.256677999976091
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",183.786,8.158576000016183
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",199.545,8.360532999970019
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",97.911,8.558445999980904
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",222.475,8.538283000001684
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",189.743,8.130934999964666
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",175.483,8.031037000007927
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",330.039,8.205506999976933
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",127.659,8.320293999975547
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",487.485,8.252021000022069
"['f15', 20, -100, 100, 100, 0.4, 0.05, 250, 25000]",94.22,8.096491000032984
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",197.722,9.857572999957483
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",135.442,9.882013999973424
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",191.897,10.132092000043485
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",228.988,10.7030289999675
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",451.927,10.405833000026178
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",200.365,9.777008000004571
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",164.967,9.70201199996518
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",117.092,9.684895000013057
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",103.713,9.880639999988489
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",309.436,9.83576299995184
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",275.042,9.743355999991763
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",201.488,9.728261000011116
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",63.176,9.769673999981023
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",42.164,9.776026000035927
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",162.586,9.94003800000064
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",196.969,9.84756699996069
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",177.194,10.037951999984216
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",209.297,9.889392999990378
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",830.425,9.997191999980714
"['f15', 20, -100, 100, 100, 0.4, 0.05, 300, 30000]",420.335,9.871596000040881
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",209.096,8.396094000025187
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",68.694,8.210103999997955
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",134.702,8.467064999975264
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",123.381,8.15016800002195
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",82.953,8.235948999994434
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",117.167,8.258761000004597
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",129.103,8.141464999993332
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",174.354,8.100571000017226
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",50.246,8.393948999990243
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",193.495,8.63662500004284
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",132.733,8.27018799999496
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",167.445,8.240650000050664
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",165.63,11.587320999999065
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",483.668,9.994031000009272
"['f15', 20, -100, 100, 100, 0.4, 0.06, 250, 25000]",115.599,9.093204000033438
