"combination = [fitness_function_name, dimension, range0, range1, population_size, max_ep, function evaluation]",gBest_fitness,total_time
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,8.059599999978673
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.6708520000102
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.322577999992063
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.401792999997269
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.346361000003526
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.142382999998517
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.683351000014227
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.370706999994582
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.163413000002038
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.5116329999873415
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.320254000020213
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.259281000006013
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.913297999999486
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.555705000006128
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.529058000014629
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.510047999996459
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.691420000017388
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.416931000014301
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.958322999998927
"['f24', 20, -10, 10, 100, 250, 25000]",0.0,7.572638999990886
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.01926000000094
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.09397300001001
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.44450300000608
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.497664999973495
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.909677999996347
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.403526000009151
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.842691999976523
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.998967999999877
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.053352999995695
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.843709000007948
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.784190000005765
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.90111100001377
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.224683999986155
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.941580000013346
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.962539000000106
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.137048999982653
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.265569000010146
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.938407000008738
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,8.97859499999322
"['f24', 20, -10, 10, 100, 300, 30000]",0.0,9.438844999996945
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.029421999992337
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.525973000010708
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.100288999994518
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.028639999974985
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.507903999998234
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.422317999997176
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.810314000002109
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.900477000017418
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.25535699998727
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.991268999991007
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.105707000009716
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.255115000007208
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.37410600000294
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.961825999984285
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.878820999991149
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.605037000001175
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.018037999980152
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.043443000002299
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,9.166817999997875
"['f24', 20, -10, 10, 200, 150, 30000]",0.0,8.909676999988733
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.170798999984981
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.11570200001006
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.009810000017751
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.010452999995323
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,7.739128000015626
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.276058999996167
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.232580999989295
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.302897999994457
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.0259130000195
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.270630999992136
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.529689000017243
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.136017999990145
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.357110000011744
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.450310999993235
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.645640000002459
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.41976099999738
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.2172750000027
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,8.122394999983953
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,7.83228699999745
"['f24', 20, -100, 100, 100, 250, 25000]",0.0,7.843507000012323
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.508800999989035
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.899081999988994
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.514560999989044
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.795769000018481
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,10.094537999975728
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.370351000019582
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.71516399999382
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.663218000001507
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.268807000014931
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.731046000000788
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.455508999992162
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,10.209315000014612
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.689202000008663
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.65141500000027
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.646781999996165
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.771896000020206
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.04731800002628
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.51223399999435
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,9.164786000008462
"['f24', 20, -100, 100, 100, 300, 30000]",0.0,10.373133000015514
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.76395799999591
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.137254000001121
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.350187999982154
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.772892000008142
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.22438100000727
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.09773100001621
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.9259889999812
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.607665000017732
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.311420999991242
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.425631999998586
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.959769000008237
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.760097999998834
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.141085999988718
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.364124999992782
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,10.163465999998152
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.355480000027455
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,8.927215000003343
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.116831999999704
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.477868999994826
"['f24', 20, -100, 100, 200, 150, 30000]",0.0,9.384771000011824
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.622965999995358
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.361051000014413
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.179891999985557
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.59322800001246
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.616334999998799
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.4288499999966
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.391911999991862
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.694759999983944
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,9.895664999989094
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.288038999977289
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.130227999994531
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.483919999998761
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,9.813813000015216
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.327614999987418
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.58435599997756
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.360755999980029
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.528046999999788
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.440245000005234
"['f24', 30, -10, 10, 100, 250, 25000]",0.0,10.533909999998286
