"combination = [fitness_function_name, dimension, range0, range1, m, n, l1, l2, max_ep, c1, c2, function evaluation]",gBest_fitness,total_time
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.1028552461061461e-245,3.6980710000061663
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.9432110729467862e-235,3.6638180000009015
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",4.373809425726881e-252,3.6197920000049635
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.0284244192417234e-250,3.877700000004552
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.6504436920691777e-263,4.033501999998407
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",7.572423996723902e-227,3.7724010000019916
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.5324049264700251e-246,3.846740000000864
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",8.242338562090948e-229,3.6854909999965457
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",2.191405750463631e-220,3.65132900000026
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.6655815587737318e-231,3.7014970000018366
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.756321774755131e-251,3.641781999998784
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.1231247038379061e-244,3.63208499999746
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",3.9090930925080704e-235,3.881614999998419
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.851389872693089e-249,3.8053889999937383
"['f11', 20, -10, 10, 15, 5, 10, 300, 5, 2.05, 2.5, 26250]",1.5142739211254845e-238,4.015074000002642
